order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
1,"Johnathan Velazquez",Pleasanton,CA,2016-01-01,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1,"Johnathan Velazquez",Pleasanton,CA,2016-01-01,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1,"Johnathan Velazquez",Pleasanton,CA,2016-01-01,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
1,"Johnathan Velazquez",Pleasanton,CA,2016-01-01,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1,"Johnathan Velazquez",Pleasanton,CA,2016-01-01,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
4,"Nova Hess",Duarte,CA,2016-01-03,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
9,"Neil Mccall","San Carlos",CA,2016-01-05,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
12,"Marvin Mullins","San Diego",CA,2016-01-06,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
12,"Marvin Mullins","San Diego",CA,2016-01-06,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
14,"Maribel William",Torrance,CA,2016-01-09,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
16,"Lea Key",Banning,CA,2016-01-12,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
16,"Lea Key",Banning,CA,2016-01-12,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
16,"Lea Key",Banning,CA,2016-01-12,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
16,"Lea Key",Banning,CA,2016-01-12,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
17,"Sindy Anderson",Pomona,CA,2016-01-12,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
17,"Sindy Anderson",Pomona,CA,2016-01-12,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
17,"Sindy Anderson",Pomona,CA,2016-01-12,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
17,"Sindy Anderson",Pomona,CA,2016-01-12,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
18,"Lanita Burton",Coachella,CA,2016-01-14,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
18,"Lanita Burton",Coachella,CA,2016-01-14,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
18,"Lanita Burton",Coachella,CA,2016-01-14,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
18,"Lanita Burton",Coachella,CA,2016-01-14,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
18,"Lanita Burton",Coachella,CA,2016-01-14,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
19,"Norine Huffman",Encino,CA,2016-01-14,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
19,"Norine Huffman",Encino,CA,2016-01-14,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
20,"Randee Pitts","Canyon Country",CA,2016-01-14,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
20,"Randee Pitts","Canyon Country",CA,2016-01-14,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
22,"Tangela Hurley",Campbell,CA,2016-01-16,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
22,"Tangela Hurley",Campbell,CA,2016-01-16,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
23,"Drucilla Gilliam","Santa Clara",CA,2016-01-16,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
23,"Drucilla Gilliam","Santa Clara",CA,2016-01-16,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
23,"Drucilla Gilliam","Santa Clara",CA,2016-01-16,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
32,"Kimbery Nieves","San Carlos",CA,2016-01-21,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
32,"Kimbery Nieves","San Carlos",CA,2016-01-21,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
32,"Kimbery Nieves","San Carlos",CA,2016-01-21,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
40,"Darren Witt",Coachella,CA,2016-01-27,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
40,"Darren Witt",Coachella,CA,2016-01-27,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
52,"Twana Arnold",Anaheim,CA,2016-02-03,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
60,"Joesph Delacruz",Atwater,CA,2016-02-06,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
60,"Joesph Delacruz",Atwater,CA,2016-02-06,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
60,"Joesph Delacruz",Atwater,CA,2016-02-06,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
60,"Joesph Delacruz",Atwater,CA,2016-02-06,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
62,"Denis Logan",Ridgecrest,CA,2016-02-07,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
62,"Denis Logan",Ridgecrest,CA,2016-02-07,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
62,"Denis Logan",Ridgecrest,CA,2016-02-07,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
72,"Cesar Wilkins","San Diego",CA,2016-02-12,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
72,"Cesar Wilkins","San Diego",CA,2016-02-12,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
72,"Cesar Wilkins","San Diego",CA,2016-02-12,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
77,"Rochelle Ward",Glendora,CA,2016-02-16,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
77,"Rochelle Ward",Glendora,CA,2016-02-16,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
77,"Rochelle Ward",Glendora,CA,2016-02-16,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
77,"Rochelle Ward",Glendora,CA,2016-02-16,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
79,"Ellena Clements","Santa Monica",CA,2016-02-17,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
83,"Gertrude Terry",Upland,CA,2016-02-19,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
83,"Gertrude Terry",Upland,CA,2016-02-19,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
91,"Catrice Hicks","San Pablo",CA,2016-02-25,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
93,"Cindie Franklin",Lawndale,CA,2016-02-26,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
94,"Thurman Ellis",Pleasanton,CA,2016-02-27,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
103,"Brigida Larson","Canyon Country",CA,2016-03-03,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
107,"Kiara Deleon",Anaheim,CA,2016-03-06,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
107,"Kiara Deleon",Anaheim,CA,2016-03-06,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
118,"Danille Mcfarland",Rocklin,CA,2016-03-12,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
118,"Danille Mcfarland",Rocklin,CA,2016-03-12,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
118,"Danille Mcfarland",Rocklin,CA,2016-03-12,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
118,"Danille Mcfarland",Rocklin,CA,2016-03-12,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
118,"Danille Mcfarland",Rocklin,CA,2016-03-12,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
124,"Elouise Fry","Canyon Country",CA,2016-03-16,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
124,"Elouise Fry","Canyon Country",CA,2016-03-16,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
124,"Elouise Fry","Canyon Country",CA,2016-03-16,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
132,"Monika Berg",Encino,CA,2016-03-20,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
132,"Monika Berg",Encino,CA,2016-03-20,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
132,"Monika Berg",Encino,CA,2016-03-20,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
142,"Regine Gonzales",Oxnard,CA,2016-03-26,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
142,"Regine Gonzales",Oxnard,CA,2016-03-26,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
142,"Regine Gonzales",Oxnard,CA,2016-03-26,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
146,"Keturah Massey",Banning,CA,2016-03-28,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
146,"Keturah Massey",Banning,CA,2016-03-28,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
146,"Keturah Massey",Banning,CA,2016-03-28,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
146,"Keturah Massey",Banning,CA,2016-03-28,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
146,"Keturah Massey",Banning,CA,2016-03-28,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
150,"Reena Higgins","Canyon Country",CA,2016-03-29,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
150,"Reena Higgins","Canyon Country",CA,2016-03-29,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
150,"Reena Higgins","Canyon Country",CA,2016-03-29,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
150,"Reena Higgins","Canyon Country",CA,2016-03-29,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
151,"Katina Mcintosh",Bakersfield,CA,2016-03-29,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
151,"Katina Mcintosh",Bakersfield,CA,2016-03-29,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
154,"Dione Pratt",Pleasanton,CA,2016-03-31,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
156,"Sheri Cole","San Jose",CA,2016-04-03,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
156,"Sheri Cole","San Jose",CA,2016-04-03,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
156,"Sheri Cole","San Jose",CA,2016-04-03,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
159,"Araceli Golden",Fullerton,CA,2016-04-04,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
162,"Williemae Holloway",Oakland,CA,2016-04-06,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
162,"Williemae Holloway",Oakland,CA,2016-04-06,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
162,"Williemae Holloway",Oakland,CA,2016-04-06,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
165,"Adriene Rivera",Encino,CA,2016-04-08,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
165,"Adriene Rivera",Encino,CA,2016-04-08,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
165,"Adriene Rivera",Encino,CA,2016-04-08,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
168,"Kandace Ayers","Santa Monica",CA,2016-04-09,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
168,"Kandace Ayers","Santa Monica",CA,2016-04-09,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
168,"Kandace Ayers","Santa Monica",CA,2016-04-09,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
168,"Kandace Ayers","Santa Monica",CA,2016-04-09,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
171,"Elvera Peck",Banning,CA,2016-04-11,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
177,"Lucy Woods","Palos Verdes Peninsula",CA,2016-04-16,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
181,"Latosha Dalton",Bakersfield,CA,2016-04-18,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
181,"Latosha Dalton",Bakersfield,CA,2016-04-18,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
181,"Latosha Dalton",Bakersfield,CA,2016-04-18,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
181,"Latosha Dalton",Bakersfield,CA,2016-04-18,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
185,"Corene Wall",Atwater,CA,2016-04-20,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
185,"Corene Wall",Atwater,CA,2016-04-20,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
189,"Allie Conley",Lawndale,CA,2016-04-23,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
191,"Ruthanne Hoover",Torrance,CA,2016-04-27,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
191,"Ruthanne Hoover",Torrance,CA,2016-04-27,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
191,"Ruthanne Hoover",Torrance,CA,2016-04-27,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
191,"Ruthanne Hoover",Torrance,CA,2016-04-27,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
191,"Ruthanne Hoover",Torrance,CA,2016-04-27,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
193,"Trena Rogers",Campbell,CA,2016-04-28,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
202,"Joi Reeves","San Diego",CA,2016-05-03,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
202,"Joi Reeves","San Diego",CA,2016-05-03,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
202,"Joi Reeves","San Diego",CA,2016-05-03,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
202,"Joi Reeves","San Diego",CA,2016-05-03,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
216,"Angelina Lloyd","Apple Valley",CA,2016-05-11,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
216,"Angelina Lloyd","Apple Valley",CA,2016-05-11,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
221,"Donovan Cantrell",Oakland,CA,2016-05-13,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
224,"Carola Rodriquez",Banning,CA,2016-05-17,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
224,"Carola Rodriquez",Banning,CA,2016-05-17,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
224,"Carola Rodriquez",Banning,CA,2016-05-17,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
224,"Carola Rodriquez",Banning,CA,2016-05-17,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
225,"Fransisca Nicholson",Glendora,CA,2016-05-17,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
225,"Fransisca Nicholson",Glendora,CA,2016-05-17,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
226,"Tony Hicks",Anaheim,CA,2016-05-17,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
232,"Latashia Travis",Upland,CA,2016-05-20,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
