order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
232,"Latashia Travis",Upland,CA,2016-05-20,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
232,"Latashia Travis",Upland,CA,2016-05-20,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
232,"Latashia Travis",Upland,CA,2016-05-20,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
247,"Joann Barber","Santa Monica",CA,2016-05-30,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
247,"Joann Barber","Santa Monica",CA,2016-05-30,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
257,"Joeann Garrison",Ontario,CA,2016-06-05,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
257,"Joeann Garrison",Ontario,CA,2016-06-05,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
257,"Joeann Garrison",Ontario,CA,2016-06-05,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
257,"Joeann Garrison",Ontario,CA,2016-06-05,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
261,"Pasquale Hogan",Vista,CA,2016-06-08,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
261,"Pasquale Hogan",Vista,CA,2016-06-08,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
261,"Pasquale Hogan",Vista,CA,2016-06-08,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
264,"Charolette Rice",Sacramento,CA,2016-06-10,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
264,"Charolette Rice",Sacramento,CA,2016-06-10,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
264,"Charolette Rice",Sacramento,CA,2016-06-10,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
264,"Charolette Rice",Sacramento,CA,2016-06-10,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
267,"Randolph Chase","San Lorenzo",CA,2016-06-11,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
267,"Randolph Chase","San Lorenzo",CA,2016-06-11,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
267,"Randolph Chase","San Lorenzo",CA,2016-06-11,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
267,"Randolph Chase","San Lorenzo",CA,2016-06-11,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
267,"Randolph Chase","San Lorenzo",CA,2016-06-11,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
268,"Shery Randolph",Ontario,CA,2016-06-11,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
268,"Shery Randolph",Ontario,CA,2016-06-11,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
268,"Shery Randolph",Ontario,CA,2016-06-11,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
278,"Raven Curtis",Lawndale,CA,2016-06-20,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
278,"Raven Curtis",Lawndale,CA,2016-06-20,2,898.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
278,"Raven Curtis",Lawndale,CA,2016-06-20,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
278,"Raven Curtis",Lawndale,CA,2016-06-20,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
283,"Olevia Pitts","Redondo Beach",CA,2016-06-23,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
283,"Olevia Pitts","Redondo Beach",CA,2016-06-23,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
285,"Justin Newton","Apple Valley",CA,2016-06-25,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
285,"Justin Newton","Apple Valley",CA,2016-06-25,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
285,"Justin Newton","Apple Valley",CA,2016-06-25,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
310,"Deloris Larson",Duarte,CA,2016-07-12,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
310,"Deloris Larson",Duarte,CA,2016-07-12,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
310,"Deloris Larson",Duarte,CA,2016-07-12,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
310,"Deloris Larson",Duarte,CA,2016-07-12,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
320,"Carola Johns","Santa Cruz",CA,2016-07-19,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
338,"Omega Huff","Santa Monica",CA,2016-07-28,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
338,"Omega Huff","Santa Monica",CA,2016-07-28,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
338,"Omega Huff","Santa Monica",CA,2016-07-28,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
338,"Omega Huff","Santa Monica",CA,2016-07-28,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
338,"Omega Huff","Santa Monica",CA,2016-07-28,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
341,"Karren Lamb",Fresno,CA,2016-07-31,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
349,"Jamaal Albert",Torrance,CA,2016-08-03,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
350,"Williemae Holloway",Oakland,CA,2016-08-03,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
350,"Williemae Holloway",Oakland,CA,2016-08-03,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
350,"Williemae Holloway",Oakland,CA,2016-08-03,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
351,"Cinda Rocha","Los Banos",CA,2016-08-03,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
351,"Cinda Rocha","Los Banos",CA,2016-08-03,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
351,"Cinda Rocha","Los Banos",CA,2016-08-03,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
351,"Cinda Rocha","Los Banos",CA,2016-08-03,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
362,"Hedwig Paul","Apple Valley",CA,2016-08-09,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
369,"Garth Huff",Glendora,CA,2016-08-15,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
374,"Dante Grimes",Duarte,CA,2016-08-17,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
374,"Dante Grimes",Duarte,CA,2016-08-17,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
389,"Saturnina Garner",Glendora,CA,2016-08-22,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
389,"Saturnina Garner",Glendora,CA,2016-08-22,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
389,"Saturnina Garner",Glendora,CA,2016-08-22,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
389,"Saturnina Garner",Glendora,CA,2016-08-22,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
389,"Saturnina Garner",Glendora,CA,2016-08-22,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
392,"Carley Reynolds","South El Monte",CA,2016-08-23,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
392,"Carley Reynolds","South El Monte",CA,2016-08-23,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
394,"Tammera Fischer",Oakland,CA,2016-08-26,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
394,"Tammera Fischer",Oakland,CA,2016-08-26,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
394,"Tammera Fischer",Oakland,CA,2016-08-26,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
398,"Chasidy Tran",Vista,CA,2016-08-29,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
398,"Chasidy Tran",Vista,CA,2016-08-29,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
398,"Chasidy Tran",Vista,CA,2016-08-29,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
398,"Chasidy Tran",Vista,CA,2016-08-29,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
403,"Salena Day","San Lorenzo",CA,2016-08-31,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
403,"Salena Day","San Lorenzo",CA,2016-08-31,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
403,"Salena Day","San Lorenzo",CA,2016-08-31,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
403,"Salena Day","San Lorenzo",CA,2016-08-31,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
408,"Shemeka Lyons",Pomona,CA,2016-09-01,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
408,"Shemeka Lyons",Pomona,CA,2016-09-01,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
408,"Shemeka Lyons",Pomona,CA,2016-09-01,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
408,"Shemeka Lyons",Pomona,CA,2016-09-01,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
411,"Ferne Kline",Fullerton,CA,2016-09-02,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
411,"Ferne Kline",Fullerton,CA,2016-09-02,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
412,"Carmina Emerson",Banning,CA,2016-09-02,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
412,"Carmina Emerson",Banning,CA,2016-09-02,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
412,"Carmina Emerson",Banning,CA,2016-09-02,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
417,"Angie Powers",Pomona,CA,2016-09-04,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
417,"Angie Powers",Pomona,CA,2016-09-04,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
420,"Petronila Norris","South El Monte",CA,2016-09-05,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
420,"Petronila Norris","South El Monte",CA,2016-09-05,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
420,"Petronila Norris","South El Monte",CA,2016-09-05,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
421,"Le Deleon",Banning,CA,2016-09-05,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
421,"Le Deleon",Banning,CA,2016-09-05,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
421,"Le Deleon",Banning,CA,2016-09-05,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
421,"Le Deleon",Banning,CA,2016-09-05,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
421,"Le Deleon",Banning,CA,2016-09-05,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
424,"Tommie Melton",Sacramento,CA,2016-09-08,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
424,"Tommie Melton",Sacramento,CA,2016-09-08,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
427,"Douglass Little",Duarte,CA,2016-09-09,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
427,"Douglass Little",Duarte,CA,2016-09-09,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
427,"Douglass Little",Duarte,CA,2016-09-09,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
432,"Karla Kirk","Palos Verdes Peninsula",CA,2016-09-12,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
432,"Karla Kirk","Palos Verdes Peninsula",CA,2016-09-12,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
441,"Morton Barron",Bakersfield,CA,2016-09-18,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
441,"Morton Barron",Bakersfield,CA,2016-09-18,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
444,"Jamaal Albert",Torrance,CA,2016-09-19,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
444,"Jamaal Albert",Torrance,CA,2016-09-19,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
444,"Jamaal Albert",Torrance,CA,2016-09-19,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
444,"Jamaal Albert",Torrance,CA,2016-09-19,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
444,"Jamaal Albert",Torrance,CA,2016-09-19,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
457,"Kami Rios",Encino,CA,2016-09-24,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
457,"Kami Rios",Encino,CA,2016-09-24,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
457,"Kami Rios",Encino,CA,2016-09-24,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
457,"Kami Rios",Encino,CA,2016-09-24,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
468,"Adelaida Hancock","San Pablo",CA,2016-09-29,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
468,"Adelaida Hancock","San Pablo",CA,2016-09-29,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
468,"Adelaida Hancock","San Pablo",CA,2016-09-29,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
468,"Adelaida Hancock","San Pablo",CA,2016-09-29,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
470,"Derrick Marks",Glendora,CA,2016-09-30,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
470,"Derrick Marks",Glendora,CA,2016-09-30,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
470,"Derrick Marks",Glendora,CA,2016-09-30,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
471,"Alane Mccarty","San Diego",CA,2016-09-30,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
471,"Alane Mccarty","San Diego",CA,2016-09-30,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
474,"Rory Cooper",Rocklin,CA,2016-10-01,2,898.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
474,"Rory Cooper",Rocklin,CA,2016-10-01,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
477,"Josie Schultz","Canyon Country",CA,2016-10-02,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
477,"Josie Schultz","Canyon Country",CA,2016-10-02,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
480,"Darcel Harmon","Santa Clara",CA,2016-10-04,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
480,"Darcel Harmon","Santa Clara",CA,2016-10-04,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
480,"Darcel Harmon","Santa Clara",CA,2016-10-04,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
483,"Diana Cobb",Fullerton,CA,2016-10-06,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
491,"Ji Burt","Apple Valley",CA,2016-10-08,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
491,"Ji Burt","Apple Valley",CA,2016-10-08,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
491,"Ji Burt","Apple Valley",CA,2016-10-08,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
492,"Graciela Barber",Oxnard,CA,2016-10-09,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
492,"Graciela Barber",Oxnard,CA,2016-10-09,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
492,"Graciela Barber",Oxnard,CA,2016-10-09,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
493,"Rosalie Coffey",Upland,CA,2016-10-09,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
493,"Rosalie Coffey",Upland,CA,2016-10-09,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
493,"Rosalie Coffey",Upland,CA,2016-10-09,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
495,"Kecia Olsen","Santa Cruz",CA,2016-10-10,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
495,"Kecia Olsen","Santa Cruz",CA,2016-10-10,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
499,"Rodrick Shelton","Canyon Country",CA,2016-10-11,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
499,"Rodrick Shelton","Canyon Country",CA,2016-10-11,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
499,"Rodrick Shelton","Canyon Country",CA,2016-10-11,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
499,"Rodrick Shelton","Canyon Country",CA,2016-10-11,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
504,"Mercedez Brooks",Duarte,CA,2016-10-14,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
504,"Mercedez Brooks",Duarte,CA,2016-10-14,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
507,"Enoch Rosario",Fresno,CA,2016-10-15,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
507,"Enoch Rosario",Fresno,CA,2016-10-15,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
507,"Enoch Rosario",Fresno,CA,2016-10-15,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
518,"Juliane Dillard",Glendora,CA,2016-10-22,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
518,"Juliane Dillard",Glendora,CA,2016-10-22,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
