order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
518,"Juliane Dillard",Glendora,CA,2016-10-22,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
518,"Juliane Dillard",Glendora,CA,2016-10-22,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
518,"Juliane Dillard",Glendora,CA,2016-10-22,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
524,"Lucas Estes","Santa Monica",CA,2016-10-25,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
524,"Lucas Estes","Santa Monica",CA,2016-10-25,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
524,"Lucas Estes","Santa Monica",CA,2016-10-25,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
524,"Lucas Estes","Santa Monica",CA,2016-10-25,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
524,"Lucas Estes","Santa Monica",CA,2016-10-25,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
525,"Omega Johnston","Canyon Country",CA,2016-10-26,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
525,"Omega Johnston","Canyon Country",CA,2016-10-26,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
525,"Omega Johnston","Canyon Country",CA,2016-10-26,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
527,"Irving Pitts",Torrance,CA,2016-10-27,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
527,"Irving Pitts",Torrance,CA,2016-10-27,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
527,"Irving Pitts",Torrance,CA,2016-10-27,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
527,"Irving Pitts",Torrance,CA,2016-10-27,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
536,"Cira Downs",Oakland,CA,2016-10-31,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
536,"Cira Downs",Oakland,CA,2016-10-31,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
536,"Cira Downs",Oakland,CA,2016-10-31,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
536,"Cira Downs",Oakland,CA,2016-10-31,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
537,"Agatha Daniels","South El Monte",CA,2016-10-31,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
537,"Agatha Daniels","South El Monte",CA,2016-10-31,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
537,"Agatha Daniels","South El Monte",CA,2016-10-31,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
537,"Agatha Daniels","South El Monte",CA,2016-10-31,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
540,"Lorrie Justice",Pomona,CA,2016-11-03,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
540,"Lorrie Justice",Pomona,CA,2016-11-03,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
540,"Lorrie Justice",Pomona,CA,2016-11-03,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
541,"Zulema Clemons",Oakland,CA,2016-11-04,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
554,"Katharina Bates",Campbell,CA,2016-11-13,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
554,"Katharina Bates",Campbell,CA,2016-11-13,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
554,"Katharina Bates",Campbell,CA,2016-11-13,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
559,"Christel Barber",Sacramento,CA,2016-11-16,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
559,"Christel Barber",Sacramento,CA,2016-11-16,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
559,"Christel Barber",Sacramento,CA,2016-11-16,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
566,"Jennie Middleton",Upland,CA,2016-11-22,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
566,"Jennie Middleton",Upland,CA,2016-11-22,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
566,"Jennie Middleton",Upland,CA,2016-11-22,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
566,"Jennie Middleton",Upland,CA,2016-11-22,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
567,"Tayna Wade",Bakersfield,CA,2016-11-22,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
567,"Tayna Wade",Bakersfield,CA,2016-11-22,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
568,"Lenita Bonner","Los Banos",CA,2016-11-23,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
568,"Lenita Bonner","Los Banos",CA,2016-11-23,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
571,"Charolette Rice",Sacramento,CA,2016-11-24,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
571,"Charolette Rice",Sacramento,CA,2016-11-24,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
575,"Deloris Burke","Palos Verdes Peninsula",CA,2016-11-27,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
575,"Deloris Burke","Palos Verdes Peninsula",CA,2016-11-27,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
576,"Houston Vasquez",Fullerton,CA,2016-11-27,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
580,"Vonda Berger","Santa Clara",CA,2016-11-30,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
580,"Vonda Berger","Santa Clara",CA,2016-11-30,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
580,"Vonda Berger","Santa Clara",CA,2016-11-30,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
580,"Vonda Berger","Santa Clara",CA,2016-11-30,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
580,"Vonda Berger","Santa Clara",CA,2016-11-30,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
581,"Pearlie Cochran",Campbell,CA,2016-12-03,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
582,"Araceli Golden",Fullerton,CA,2016-12-04,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
582,"Araceli Golden",Fullerton,CA,2016-12-04,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
587,"Grace Madden","San Pablo",CA,2016-12-06,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
587,"Grace Madden","San Pablo",CA,2016-12-06,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
587,"Grace Madden","San Pablo",CA,2016-12-06,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
587,"Grace Madden","San Pablo",CA,2016-12-06,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
595,"Sherie Ayala","South El Monte",CA,2016-12-08,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
595,"Sherie Ayala","South El Monte",CA,2016-12-08,2,898.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
595,"Sherie Ayala","South El Monte",CA,2016-12-08,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
595,"Sherie Ayala","South El Monte",CA,2016-12-08,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
595,"Sherie Ayala","South El Monte",CA,2016-12-08,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
596,"Aileen Marquez",Torrance,CA,2016-12-08,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
596,"Aileen Marquez",Torrance,CA,2016-12-08,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
596,"Aileen Marquez",Torrance,CA,2016-12-08,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
598,"Ronna Butler",Encino,CA,2016-12-09,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
598,"Ronna Butler",Encino,CA,2016-12-09,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
598,"Ronna Butler",Encino,CA,2016-12-09,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
608,"Ardelia Cooley","Canyon Country",CA,2016-12-12,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
608,"Ardelia Cooley","Canyon Country",CA,2016-12-12,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
608,"Ardelia Cooley","Canyon Country",CA,2016-12-12,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
614,"Eun Harris","San Diego",CA,2016-12-18,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
614,"Eun Harris","San Diego",CA,2016-12-18,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
625,"Carmela Hays",Lawndale,CA,2016-12-25,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
625,"Carmela Hays",Lawndale,CA,2016-12-25,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
625,"Carmela Hays",Lawndale,CA,2016-12-25,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
625,"Carmela Hays",Lawndale,CA,2016-12-25,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
628,"Kandace Hughes","San Lorenzo",CA,2016-12-26,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
629,"Margaretta Clayton",Ridgecrest,CA,2016-12-26,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
629,"Margaretta Clayton",Ridgecrest,CA,2016-12-26,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
629,"Margaretta Clayton",Ridgecrest,CA,2016-12-26,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
629,"Margaretta Clayton",Ridgecrest,CA,2016-12-26,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
629,"Margaretta Clayton",Ridgecrest,CA,2016-12-26,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
631,"Lean Stark",Upland,CA,2016-12-27,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
631,"Lean Stark",Upland,CA,2016-12-27,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
636,"Mia Delgado",Coachella,CA,2017-01-03,2,659.98,"Haro Downtown 16 - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
641,"Adam Henderson","Los Banos",CA,2017-01-07,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
641,"Adam Henderson","Los Banos",CA,2017-01-07,1,3499.99,"Trek Boone 7 - 2017","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
641,"Adam Henderson","Los Banos",CA,2017-01-07,1,489.99,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
643,"Lonna Franks",Ontario,CA,2017-01-08,1,749.99,"Surly Ogre Frameset - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
646,"Annis Sanchez","Los Angeles",CA,2017-01-09,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
646,"Annis Sanchez","Los Angeles",CA,2017-01-09,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
646,"Annis Sanchez","Los Angeles",CA,2017-01-09,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
646,"Annis Sanchez","Los Angeles",CA,2017-01-09,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
649,"Ara Vazquez","San Carlos",CA,2017-01-10,2,699.98,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
649,"Ara Vazquez","San Carlos",CA,2017-01-10,1,209.99,"Trek Precaliber 16 Girls - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
649,"Ara Vazquez","San Carlos",CA,2017-01-10,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
649,"Ara Vazquez","San Carlos",CA,2017-01-10,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
650,"Hue Dalton","Apple Valley",CA,2017-01-11,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
653,"Barbra Dickerson",Ridgecrest,CA,2017-01-14,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
653,"Barbra Dickerson",Ridgecrest,CA,2017-01-14,1,5299.99,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
653,"Barbra Dickerson",Ridgecrest,CA,2017-01-14,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
653,"Barbra Dickerson",Ridgecrest,CA,2017-01-14,1,761.99,"Sun Bicycles Brickell Tandem CB - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
653,"Barbra Dickerson",Ridgecrest,CA,2017-01-14,2,379.98,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
655,"Kanesha Hudson",Oakland,CA,2017-01-16,1,250.99,"Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
657,"Mable Pratt",Coachella,CA,2017-01-17,1,875.99,"Surly Steamroller - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
657,"Mable Pratt",Coachella,CA,2017-01-17,2,6399.98,"Trek Domane SL Disc Frameset - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
662,"Caleb England",Pleasanton,CA,2017-01-19,2,5399.98,"Trek Domane S 6 - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
662,"Caleb England",Pleasanton,CA,2017-01-19,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
662,"Caleb England",Pleasanton,CA,2017-01-19,2,979.98,"Electra Townie Original 7D - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
662,"Caleb England",Pleasanton,CA,2017-01-19,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
662,"Caleb England",Pleasanton,CA,2017-01-19,2,899.98,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
663,"Herta Rollins","Mountain View",CA,2017-01-20,2,2939.98,"Haro Shift R3 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
663,"Herta Rollins","Mountain View",CA,2017-01-20,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
663,"Herta Rollins","Mountain View",CA,2017-01-20,1,249.99,"Haro Shredder Pro 20 - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
663,"Herta Rollins","Mountain View",CA,2017-01-20,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
663,"Herta Rollins","Mountain View",CA,2017-01-20,1,449.99,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
679,"Zina Bonner","San Lorenzo",CA,2017-01-29,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
679,"Zina Bonner","San Lorenzo",CA,2017-01-29,2,299.98,"Trek Boy's Kickster - 2015/2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
680,"Delila Hamilton","Palos Verdes Peninsula",CA,2017-01-29,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
680,"Delila Hamilton","Palos Verdes Peninsula",CA,2017-01-29,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
680,"Delila Hamilton","Palos Verdes Peninsula",CA,2017-01-29,1,5999.99,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
687,"Selene Austin",Duarte,CA,2017-02-02,2,2999.98,"Trek Emonda S 4 - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
687,"Selene Austin",Duarte,CA,2017-02-02,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
687,"Selene Austin",Duarte,CA,2017-02-02,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
687,"Selene Austin",Duarte,CA,2017-02-02,1,149.99,"Trek Boy's Kickster - 2015/2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
690,"Collen Dennis","San Pablo",CA,2017-02-03,1,109.99,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
690,"Collen Dennis","San Pablo",CA,2017-02-03,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
690,"Collen Dennis","San Pablo",CA,2017-02-03,1,329.99,"Haro Downtown 16 - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
690,"Collen Dennis","San Pablo",CA,2017-02-03,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
692,"Kasha Todd",Campbell,CA,2017-02-05,1,2599.99,"Trek Domane S 5 Disc - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
692,"Kasha Todd",Campbell,CA,2017-02-05,1,599.99,"Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
692,"Kasha Todd",Campbell,CA,2017-02-05,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
692,"Kasha Todd",Campbell,CA,2017-02-05,2,10999.98,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
693,"Lise Hebert",Vista,CA,2017-02-05,2,963.98,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
693,"Lise Hebert",Vista,CA,2017-02-05,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
693,"Lise Hebert",Vista,CA,2017-02-05,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
693,"Lise Hebert",Vista,CA,2017-02-05,1,1632.99,"Surly Wednesday - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
697,"Alejandro Norman",Upland,CA,2017-02-06,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
702,"Dorothea Miranda",Upland,CA,2017-02-08,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
702,"Dorothea Miranda",Upland,CA,2017-02-08,1,481.99,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
702,"Dorothea Miranda",Upland,CA,2017-02-08,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
706,"Roy Chan",Pomona,CA,2017-02-09,1,999.99,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
706,"Roy Chan",Pomona,CA,2017-02-09,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
706,"Roy Chan",Pomona,CA,2017-02-09,1,1559.99,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
708,"Shara Pope",Ridgecrest,CA,2017-02-10,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
708,"Shara Pope",Ridgecrest,CA,2017-02-10,1,5299.99,"Trek Remedy 9.8 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
708,"Shara Pope",Ridgecrest,CA,2017-02-10,2,939.98,"Trek Session DH 27.5 Carbon Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
728,"Hubert Stone",Ridgecrest,CA,2017-02-20,1,659.99,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
728,"Hubert Stone",Ridgecrest,CA,2017-02-20,1,5499.99,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
