order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
728,"Hubert Stone",Ridgecrest,CA,2017-02-20,1,349.99,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
728,"Hubert Stone",Ridgecrest,CA,2017-02-20,1,4999.99,"Trek Madone 9.2 - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
738,"Jeni Booker","South El Monte",CA,2017-02-28,2,1319.98,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
738,"Jeni Booker","South El Monte",CA,2017-02-28,2,1099.98,"Haro Flightline Two 26 Plus - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
738,"Jeni Booker","South El Monte",CA,2017-02-28,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
738,"Jeni Booker","South El Monte",CA,2017-02-28,1,3499.99,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
746,"Vernita Ball","Los Banos",CA,2017-03-02,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
747,"Yan Mcgowan",Duarte,CA,2017-03-03,1,470.99,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
747,"Yan Mcgowan",Duarte,CA,2017-03-03,1,149.99,"Trek Girl's Kickster - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
747,"Yan Mcgowan",Duarte,CA,2017-03-03,2,939.98,"Surly Wednesday Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
747,"Yan Mcgowan",Duarte,CA,2017-03-03,1,1099.99,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
751,"Hilary Savage",Oxnard,CA,2017-03-05,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
754,"Ann Heath","South El Monte",CA,2017-03-06,2,879.98,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
754,"Ann Heath","South El Monte",CA,2017-03-06,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
754,"Ann Heath","South El Monte",CA,2017-03-06,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
754,"Ann Heath","South El Monte",CA,2017-03-06,2,501.98,"Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
754,"Ann Heath","South El Monte",CA,2017-03-06,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
764,"Alysia Nicholson",Oxnard,CA,2017-03-09,1,2699.99,"Trek Domane S 6 - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
764,"Alysia Nicholson",Oxnard,CA,2017-03-09,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
764,"Alysia Nicholson",Oxnard,CA,2017-03-09,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
765,"Tuyet Rosa","South El Monte",CA,2017-03-09,2,4999.98,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
765,"Tuyet Rosa","South El Monte",CA,2017-03-09,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
765,"Tuyet Rosa","South El Monte",CA,2017-03-09,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
765,"Tuyet Rosa","South El Monte",CA,2017-03-09,1,749.99,"Surly Ogre Frameset - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
765,"Tuyet Rosa","South El Monte",CA,2017-03-09,1,346.99,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
771,"Jennette Baker",Banning,CA,2017-03-11,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
771,"Jennette Baker",Banning,CA,2017-03-11,1,189.99,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
783,"Jama Rodriquez",Upland,CA,2017-03-16,1,209.99,"Haro Shredder 20 - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
783,"Jama Rodriquez",Upland,CA,2017-03-16,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
783,"Jama Rodriquez",Upland,CA,2017-03-16,1,249.99,"Haro Shredder Pro 20 - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
783,"Jama Rodriquez",Upland,CA,2017-03-16,1,999.99,"Trek X-Caliber 8 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
785,"Donette Mccarthy","Redondo Beach",CA,2017-03-18,2,5199.98,"Trek Domane S 5 Disc - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
785,"Donette Mccarthy","Redondo Beach",CA,2017-03-18,1,4999.99,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
785,"Donette Mccarthy","Redondo Beach",CA,2017-03-18,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
798,"Ana Palmer",Anaheim,CA,2017-03-26,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
798,"Ana Palmer",Anaheim,CA,2017-03-26,1,209.99,"Trek Precaliber 16 Girls - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
798,"Ana Palmer",Anaheim,CA,2017-03-26,2,699.98,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
798,"Ana Palmer",Anaheim,CA,2017-03-26,1,2299.99,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
798,"Ana Palmer",Anaheim,CA,2017-03-26,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
799,"Paul Lester",Vista,CA,2017-03-27,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
799,"Paul Lester",Vista,CA,2017-03-27,2,939.98,"Trek Session DH 27.5 Carbon Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
799,"Paul Lester",Vista,CA,2017-03-27,2,1999.98,"Trek X-Caliber 8 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
799,"Paul Lester",Vista,CA,2017-03-27,1,3499.99,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
799,"Paul Lester",Vista,CA,2017-03-27,2,9999.98,"Trek Madone 9.2 - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
801,"Chi Goff","Palos Verdes Peninsula",CA,2017-03-28,1,339.99,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
815,"Nanette Roman",Glendora,CA,2017-04-03,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
815,"Nanette Roman",Glendora,CA,2017-04-03,2,979.98,"Electra Townie Original 7D - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
815,"Nanette Roman",Glendora,CA,2017-04-03,2,379.98,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
815,"Nanette Roman",Glendora,CA,2017-04-03,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
824,"Giovanna Jefferson",Ridgecrest,CA,2017-04-07,2,419.98,"Haro Shredder 20 - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
835,"Marina Hinton",Encino,CA,2017-04-13,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
835,"Marina Hinton",Encino,CA,2017-04-13,1,659.99,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
835,"Marina Hinton",Encino,CA,2017-04-13,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
839,"Novella Ross",Glendora,CA,2017-04-15,1,2699.99,"Trek Domane S 6 - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
839,"Novella Ross",Glendora,CA,2017-04-15,1,329.99,"Haro Downtown 16 - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
839,"Novella Ross",Glendora,CA,2017-04-15,2,9999.98,"Trek Madone 9.2 - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
849,"Angelique Merrill","South El Monte",CA,2017-04-19,1,416.99,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
850,"Sanora Webster","Los Angeles",CA,2017-04-19,2,679.98,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
850,"Sanora Webster","Los Angeles",CA,2017-04-19,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
850,"Sanora Webster","Los Angeles",CA,2017-04-19,1,379.99,"Haro Flightline One ST - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
867,"Louanne Martin","Yuba City",CA,2017-05-01,1,339.99,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
868,"Domingo Casey","San Jose",CA,2017-05-01,1,1409.99,"Haro SR 1.3 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
872,"Virgen Clemons","South El Monte",CA,2017-05-03,2,6999.98,"Trek Boone 7 - 2017","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
872,"Virgen Clemons","South El Monte",CA,2017-05-03,1,749.99,"Surly Ogre Frameset - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
875,"Nelle Beck",Upland,CA,2017-05-05,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
875,"Nelle Beck",Upland,CA,2017-05-05,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
875,"Nelle Beck",Upland,CA,2017-05-05,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
875,"Nelle Beck",Upland,CA,2017-05-05,1,470.99,"Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
878,"Moses Pope",Lawndale,CA,2017-05-07,1,551.99,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
878,"Moses Pope",Lawndale,CA,2017-05-07,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
878,"Moses Pope",Lawndale,CA,2017-05-07,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
878,"Moses Pope",Lawndale,CA,2017-05-07,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
886,"Delma Bailey",Anaheim,CA,2017-05-13,1,5299.99,"Trek Remedy 9.8 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
886,"Delma Bailey",Anaheim,CA,2017-05-13,1,999.99,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
897,"Bridgette Guerra","San Lorenzo",CA,2017-05-20,1,533.99,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
897,"Bridgette Guerra","San Lorenzo",CA,2017-05-20,1,349.99,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
904,"Lorraine Marks","San Carlos",CA,2017-05-23,2,1665.98,"Surly Troll Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
904,"Lorraine Marks","San Carlos",CA,2017-05-23,2,12999.98,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
904,"Lorraine Marks","San Carlos",CA,2017-05-23,2,419.98,"Haro Shredder 20 - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
904,"Lorraine Marks","San Carlos",CA,2017-05-23,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
907,"Luz House",Fresno,CA,2017-05-24,2,219.98,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
907,"Luz House",Fresno,CA,2017-05-24,1,346.99,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
909,"Sharla Flynn",Oxnard,CA,2017-05-26,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
912,"Rudolf Gilliam","Palos Verdes Peninsula",CA,2017-05-27,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
912,"Rudolf Gilliam","Palos Verdes Peninsula",CA,2017-05-27,2,833.98,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
912,"Rudolf Gilliam","Palos Verdes Peninsula",CA,2017-05-27,1,339.99,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
912,"Rudolf Gilliam","Palos Verdes Peninsula",CA,2017-05-27,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
914,"Doris Kaufman",Duarte,CA,2017-05-28,1,549.99,"Haro Flightline Two 26 Plus - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
914,"Doris Kaufman",Duarte,CA,2017-05-28,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
914,"Doris Kaufman",Duarte,CA,2017-05-28,1,449.99,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
914,"Doris Kaufman",Duarte,CA,2017-05-28,1,1409.99,"Haro SR 1.3 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
917,"Chloe Patel","Santa Monica",CA,2017-05-29,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
918,"Rutha Howell","Canyon Country",CA,2017-05-30,1,349.99,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
918,"Rutha Howell","Canyon Country",CA,2017-05-30,1,1632.99,"Surly Wednesday - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
918,"Rutha Howell","Canyon Country",CA,2017-05-30,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
926,"Mariana Strong","Santa Clara",CA,2017-06-03,2,759.98,"Haro Flightline One ST - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
927,"Lee Dunn","San Jose",CA,2017-06-03,2,879.98,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
927,"Lee Dunn","San Jose",CA,2017-06-03,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
927,"Lee Dunn","San Jose",CA,2017-06-03,1,5999.99,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
927,"Lee Dunn","San Jose",CA,2017-06-03,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
927,"Lee Dunn","San Jose",CA,2017-06-03,1,5299.99,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
928,"Stephen Vega",Anaheim,CA,2017-06-05,2,833.98,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
928,"Stephen Vega",Anaheim,CA,2017-06-05,1,149.99,"Trek Boy's Kickster - 2015/2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
940,"Chasidy Webster",Rocklin,CA,2017-06-12,2,1199.98,"Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
941,"Genny Hensley","Redondo Beach",CA,2017-06-12,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
941,"Genny Hensley","Redondo Beach",CA,2017-06-12,2,979.98,"Electra Townie Original 7D - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
941,"Genny Hensley","Redondo Beach",CA,2017-06-12,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
944,"Jone Bernard",Anaheim,CA,2017-06-14,2,1999.98,"Trek X-Caliber 8 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
944,"Jone Bernard",Anaheim,CA,2017-06-14,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
944,"Jone Bernard",Anaheim,CA,2017-06-14,2,1319.98,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
944,"Jone Bernard",Anaheim,CA,2017-06-14,2,659.98,"Haro Downtown 16 - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
944,"Jone Bernard",Anaheim,CA,2017-06-14,2,833.98,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
947,"Myesha Burgess",Campbell,CA,2017-06-15,1,469.99,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
947,"Myesha Burgess",Campbell,CA,2017-06-15,2,4599.98,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
947,"Myesha Burgess",Campbell,CA,2017-06-15,1,539.99,"Haro SR 1.1 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
949,"Rosalva Hamilton",Campbell,CA,2017-06-16,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
949,"Rosalva Hamilton",Campbell,CA,2017-06-16,2,5399.98,"Trek Domane S 6 - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
958,"Shona Mcmillan","Apple Valley",CA,2017-06-18,1,6499.99,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
958,"Shona Mcmillan","Apple Valley",CA,2017-06-18,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
961,"Lizzie Joyner",Coachella,CA,2017-06-19,1,533.99,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
961,"Lizzie Joyner",Coachella,CA,2017-06-19,2,10599.98,"Trek Remedy 9.8 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
961,"Lizzie Joyner",Coachella,CA,2017-06-19,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
987,"Jeanie Kirkland","Santa Clara",CA,2017-07-02,2,12999.98,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
987,"Jeanie Kirkland","Santa Clara",CA,2017-07-02,2,3119.98,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
987,"Jeanie Kirkland","Santa Clara",CA,2017-07-02,1,761.99,"Sun Bicycles Brickell Tandem CB - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
991,"Hermila Mckay",Coachella,CA,2017-07-06,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
991,"Hermila Mckay",Coachella,CA,2017-07-06,1,402.99,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
991,"Hermila Mckay",Coachella,CA,2017-07-06,1,469.99,"Trek Session DH 27.5 Carbon Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
993,"Harold O'connor","Santa Cruz",CA,2017-07-09,1,4999.99,"Trek Madone 9.2 - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
993,"Harold O'connor","Santa Cruz",CA,2017-07-09,2,1665.98,"Surly Troll Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
993,"Harold O'connor","Santa Cruz",CA,2017-07-09,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
993,"Harold O'connor","Santa Cruz",CA,2017-07-09,2,599.98,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
993,"Harold O'connor","Santa Cruz",CA,2017-07-09,2,805.98,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
995,"Basil Ballard","San Lorenzo",CA,2017-07-11,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
995,"Basil Ballard","San Lorenzo",CA,2017-07-11,1,209.99,"Trek Precaliber 16 Girls - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
995,"Basil Ballard","San Lorenzo",CA,2017-07-11,1,339.99,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
996,"Beryl Bennett",Sacramento,CA,2017-07-11,2,899.98,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
996,"Beryl Bennett",Sacramento,CA,2017-07-11,1,469.99,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1002,"Penni Best",Anaheim,CA,2017-07-14,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1002,"Penni Best",Anaheim,CA,2017-07-14,1,149.99,"Trek Boy's Kickster - 2015/2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1002,"Penni Best",Anaheim,CA,2017-07-14,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1002,"Penni Best",Anaheim,CA,2017-07-14,1,402.99,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1011,"Travis Goodman","Los Banos",CA,2017-07-18,1,189.99,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1011,"Travis Goodman","Los Banos",CA,2017-07-18,2,599.98,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1011,"Travis Goodman","Los Banos",CA,2017-07-18,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1011,"Travis Goodman","Los Banos",CA,2017-07-18,2,899.98,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1026,"Rona Rojas","San Jose",CA,2017-07-26,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1029,"Dannette Guerrero","San Pablo",CA,2017-07-29,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1029,"Dannette Guerrero","San Pablo",CA,2017-07-29,1,2699.99,"Trek Domane S 6 - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1029,"Dannette Guerrero","San Pablo",CA,2017-07-29,1,4999.99,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
