order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
1029,"Dannette Guerrero","San Pablo",CA,2017-07-29,2,899.98,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1031,"Shea Howell","South El Monte",CA,2017-07-30,2,1999.98,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1031,"Shea Howell","South El Monte",CA,2017-07-30,2,899.98,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1040,"Mellisa Griffin","Los Banos",CA,2017-08-04,1,349.99,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1040,"Mellisa Griffin","Los Banos",CA,2017-08-04,2,4999.98,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1040,"Mellisa Griffin","Los Banos",CA,2017-08-04,1,489.99,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1040,"Mellisa Griffin","Los Banos",CA,2017-08-04,2,1999.98,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1040,"Mellisa Griffin","Los Banos",CA,2017-08-04,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1049,"Dorine Roberson","Santa Cruz",CA,2017-08-09,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
1049,"Dorine Roberson","Santa Cruz",CA,2017-08-09,2,1665.98,"Surly Troll Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1049,"Dorine Roberson","Santa Cruz",CA,2017-08-09,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1049,"Dorine Roberson","Santa Cruz",CA,2017-08-09,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1049,"Dorine Roberson","Santa Cruz",CA,2017-08-09,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
1050,"Felice Guzman","Canyon Country",CA,2017-08-09,2,699.98,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1050,"Felice Guzman","Canyon Country",CA,2017-08-09,2,599.98,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1050,"Felice Guzman","Canyon Country",CA,2017-08-09,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1050,"Felice Guzman","Canyon Country",CA,2017-08-09,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1072,"Bridgette Guerra","San Lorenzo",CA,2017-08-18,1,149.99,"Trek Boy's Kickster - 2015/2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1072,"Bridgette Guerra","San Lorenzo",CA,2017-08-18,2,419.98,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1072,"Bridgette Guerra","San Lorenzo",CA,2017-08-18,2,1665.98,"Surly Troll Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1075,"Sharell Ross",Vista,CA,2017-08-19,2,2999.98,"Trek Emonda S 4 - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1075,"Sharell Ross",Vista,CA,2017-08-19,2,941.98,"Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1084,"Kasha Todd",Campbell,CA,2017-08-21,1,999.99,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1084,"Kasha Todd",Campbell,CA,2017-08-21,1,659.99,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1084,"Kasha Todd",Campbell,CA,2017-08-21,2,979.98,"Electra Straight 8 3i (20-inch) - Boy's - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1084,"Kasha Todd",Campbell,CA,2017-08-21,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1084,"Kasha Todd",Campbell,CA,2017-08-21,1,1559.99,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
1085,"Hope Cotton","Redondo Beach",CA,2017-08-21,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1085,"Hope Cotton","Redondo Beach",CA,2017-08-21,1,489.99,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1085,"Hope Cotton","Redondo Beach",CA,2017-08-21,1,439.99,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1089,"Monika Berg",Encino,CA,2017-08-23,2,1319.98,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1089,"Monika Berg",Encino,CA,2017-08-23,2,1999.98,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1090,"Mikel Wilkerson",Atwater,CA,2017-08-24,1,439.99,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1092,"Ronna Butler",Encino,CA,2017-08-25,1,469.99,"Trek Session DH 27.5 Carbon Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1092,"Ronna Butler",Encino,CA,2017-08-25,2,1999.98,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1092,"Ronna Butler",Encino,CA,2017-08-25,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1092,"Ronna Butler",Encino,CA,2017-08-25,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1093,"Shiela Calderon",Rocklin,CA,2017-08-25,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1093,"Shiela Calderon",Rocklin,CA,2017-08-25,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1093,"Shiela Calderon",Rocklin,CA,2017-08-25,2,419.98,"Trek Precaliber 16 Girls - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1096,"Jeffry Church",Pleasanton,CA,2017-08-27,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
1098,"Lloyd Miranda",Encino,CA,2017-08-28,1,189.99,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1108,"Aide Franco",Atwater,CA,2017-09-03,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1108,"Aide Franco",Atwater,CA,2017-09-03,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1108,"Aide Franco",Atwater,CA,2017-09-03,1,533.99,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1119,"Oralia Farley",Upland,CA,2017-09-10,2,419.98,"Haro Shredder 20 Girls - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1119,"Oralia Farley",Upland,CA,2017-09-10,2,5399.98,"Trek Domane S 6 - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1119,"Oralia Farley",Upland,CA,2017-09-10,1,481.99,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1130,"Katelin Kennedy",Rocklin,CA,2017-09-18,2,6399.98,"Trek Domane SL Disc Frameset - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1131,"Wendie Nash",Oxnard,CA,2017-09-18,2,3119.98,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1131,"Wendie Nash",Oxnard,CA,2017-09-18,2,1103.98,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1138,"Cristobal Hutchinson",Lawndale,CA,2017-09-21,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1138,"Cristobal Hutchinson",Lawndale,CA,2017-09-21,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1138,"Cristobal Hutchinson",Lawndale,CA,2017-09-21,1,209.99,"Haro Shredder 20 Girls - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,2,899.98,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,2,1079.98,"Haro SR 1.1 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,1,416.99,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1141,"Sherise Mercer",Vista,CA,2017-09-22,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,1,999.99,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,899.98,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,979.98,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1143,"Willow Gardner",Pleasanton,CA,2017-09-24,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1143,"Willow Gardner",Pleasanton,CA,2017-09-24,1,1499.99,"Trek Emonda S 4 - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1143,"Willow Gardner",Pleasanton,CA,2017-09-24,2,833.98,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1151,"Majorie Glover","Apple Valley",CA,2017-09-29,2,1999.98,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1157,"Corene Wall",Atwater,CA,2017-10-01,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1157,"Corene Wall",Atwater,CA,2017-10-01,2,3265.98,"Surly Wednesday - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1157,"Corene Wall",Atwater,CA,2017-10-01,2,759.98,"Haro Flightline One ST - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1157,"Corene Wall",Atwater,CA,2017-10-01,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1158,"Lucilla Williams","San Carlos",CA,2017-10-01,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1158,"Lucilla Williams","San Carlos",CA,2017-10-01,1,439.99,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1159,"Joy Underwood","Apple Valley",CA,2017-10-01,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1160,"Brianne Hays","San Pablo",CA,2017-10-01,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1160,"Brianne Hays","San Pablo",CA,2017-10-01,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
1167,"Jule Davenport","San Carlos",CA,2017-10-04,2,1999.98,"Trek X-Caliber 8 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1167,"Jule Davenport","San Carlos",CA,2017-10-04,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1167,"Jule Davenport","San Carlos",CA,2017-10-04,1,449.99,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1180,"Desiree Branch","San Lorenzo",CA,2017-10-13,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1194,"Bong Hebert",Torrance,CA,2017-10-19,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1194,"Bong Hebert",Torrance,CA,2017-10-19,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1194,"Bong Hebert",Torrance,CA,2017-10-19,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1194,"Bong Hebert",Torrance,CA,2017-10-19,1,109.99,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1199,"Eliz Whitney",Fullerton,CA,2017-10-23,1,469.99,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1199,"Eliz Whitney",Fullerton,CA,2017-10-23,2,499.98,"Haro Shredder Pro 20 - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1199,"Eliz Whitney",Fullerton,CA,2017-10-23,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,2,2819.98,"Haro SR 1.3 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,2,805.98,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,1,209.99,"Haro Shredder 20 - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1218,"Philip Bryan",Oakland,CA,2017-10-30,1,469.99,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1218,"Philip Bryan",Oakland,CA,2017-10-30,2,979.98,"Electra Townie Original 7D - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1225,"Yvone Yates","San Pablo",CA,2017-11-04,1,1099.99,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1225,"Yvone Yates","San Pablo",CA,2017-11-04,2,5199.98,"Trek Domane S 5 Disc - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1225,"Yvone Yates","San Pablo",CA,2017-11-04,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1229,"Arvilla Osborn",Upland,CA,2017-11-05,2,1665.98,"Surly Troll Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1229,"Arvilla Osborn",Upland,CA,2017-11-05,2,9999.98,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1232,"Stacie Sims",Oakland,CA,2017-11-06,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1232,"Stacie Sims",Oakland,CA,2017-11-06,2,941.98,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1232,"Stacie Sims",Oakland,CA,2017-11-06,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1237,"Kaley Blanchard","Palos Verdes Peninsula",CA,2017-11-09,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1237,"Kaley Blanchard","Palos Verdes Peninsula",CA,2017-11-09,2,379.98,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1237,"Kaley Blanchard","Palos Verdes Peninsula",CA,2017-11-09,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1237,"Kaley Blanchard","Palos Verdes Peninsula",CA,2017-11-09,2,5399.98,"Trek Domane S 6 - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1237,"Kaley Blanchard","Palos Verdes Peninsula",CA,2017-11-09,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1247,"Daisy Ward",Pomona,CA,2017-11-16,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1247,"Daisy Ward",Pomona,CA,2017-11-16,2,4999.98,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1247,"Daisy Ward",Pomona,CA,2017-11-16,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1248,"Lucile Manning",Campbell,CA,2017-11-16,2,499.98,"Haro Shredder Pro 20 - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1248,"Lucile Manning",Campbell,CA,2017-11-16,2,939.98,"Surly Wednesday Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1248,"Lucile Manning",Campbell,CA,2017-11-16,1,209.99,"Haro Shredder 20 - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1248,"Lucile Manning",Campbell,CA,2017-11-16,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1252,"Ollie Zimmerman",Anaheim,CA,2017-11-18,1,402.99,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1252,"Ollie Zimmerman",Anaheim,CA,2017-11-18,1,109.99,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1252,"Ollie Zimmerman",Anaheim,CA,2017-11-18,2,3999.98,"Trek Emonda S 5 - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1268,"Nenita Mooney",Lawndale,CA,2017-11-26,2,899.98,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1268,"Nenita Mooney",Lawndale,CA,2017-11-26,2,379.98,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1268,"Nenita Mooney",Lawndale,CA,2017-11-26,2,5199.98,"Trek Domane S 5 Disc - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1268,"Nenita Mooney",Lawndale,CA,2017-11-26,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1275,"Jeromy Burch","San Jose",CA,2017-11-29,1,4999.99,"Trek Madone 9.2 - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1275,"Jeromy Burch","San Jose",CA,2017-11-29,1,999.99,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1287,"Justina Long","South El Monte",CA,2017-12-07,2,1999.98,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1287,"Justina Long","South El Monte",CA,2017-12-07,2,6999.98,"Trek Boone 7 - 2017","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
1287,"Justina Long","South El Monte",CA,2017-12-07,1,551.99,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1287,"Justina Long","South El Monte",CA,2017-12-07,2,979.98,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1289,"Lakenya Oliver","San Lorenzo",CA,2017-12-08,1,209.99,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1289,"Lakenya Oliver","San Lorenzo",CA,2017-12-08,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1294,"Angele Castro","Palos Verdes Peninsula",CA,2017-12-11,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1294,"Angele Castro","Palos Verdes Peninsula",CA,2017-12-11,1,539.99,"Haro SR 1.1 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1296,"Jenee Rasmussen",Sacramento,CA,2017-12-14,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1296,"Jenee Rasmussen",Sacramento,CA,2017-12-14,1,209.99,"Trek Precaliber 16 Girls - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1296,"Jenee Rasmussen",Sacramento,CA,2017-12-14,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1296,"Jenee Rasmussen",Sacramento,CA,2017-12-14,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1299,"Elvina Gates",Pleasanton,CA,2017-12-15,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1299,"Elvina Gates",Pleasanton,CA,2017-12-15,1,339.99,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1299,"Elvina Gates",Pleasanton,CA,2017-12-15,1,599.99,"Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1299,"Elvina Gates",Pleasanton,CA,2017-12-15,2,1751.98,"Surly Steamroller - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1301,"Jane Henderson","Apple Valley",CA,2017-12-16,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1301,"Jane Henderson","Apple Valley",CA,2017-12-16,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1301,"Jane Henderson","Apple Valley",CA,2017-12-16,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1307,"Elmo Sweeney","San Carlos",CA,2017-12-22,2,699.98,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1307,"Elmo Sweeney","San Carlos",CA,2017-12-22,2,1499.98,"Surly Ogre Frameset - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1307,"Elmo Sweeney","San Carlos",CA,2017-12-22,2,833.98,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1310,"Caridad Compton","San Lorenzo",CA,2017-12-24,1,2599.99,"Trek Domane S 5 Disc - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1310,"Caridad Compton","San Lorenzo",CA,2017-12-24,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
