order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
1310,"Caridad Compton","San Lorenzo",CA,2017-12-24,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
1310,"Caridad Compton","San Lorenzo",CA,2017-12-24,1,3199.99,"Trek Domane SL Disc Frameset - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1312,"Charise Burt",Fresno,CA,2017-12-25,2,501.98,"Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1312,"Charise Burt",Fresno,CA,2017-12-25,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1312,"Charise Burt",Fresno,CA,2017-12-25,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1313,"Edith Davenport",Ontario,CA,2017-12-25,1,599.99,"Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1313,"Edith Davenport",Ontario,CA,2017-12-25,1,469.99,"Surly Wednesday Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1313,"Edith Davenport",Ontario,CA,2017-12-25,1,416.99,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1316,"Sylvester Chan",Rocklin,CA,2017-12-26,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1316,"Sylvester Chan",Rocklin,CA,2017-12-26,1,209.99,"Trek Precaliber 16 Girls - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1317,"Georgeanna Webster",Oxnard,CA,2017-12-27,1,659.99,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1320,"Jessika Bray","San Pablo",CA,2017-12-28,1,481.99,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1320,"Jessika Bray","San Pablo",CA,2017-12-28,1,209.99,"Haro Shredder 20 Girls - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1320,"Jessika Bray","San Pablo",CA,2017-12-28,2,599.98,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1321,"Carline Collier",Fresno,CA,2017-12-30,1,469.99,"Trek Session DH 27.5 Carbon Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1321,"Carline Collier",Fresno,CA,2017-12-30,1,416.99,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1321,"Carline Collier",Fresno,CA,2017-12-30,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
1329,"Ayana Keith",Oxnard,CA,2018-01-04,1,1099.99,"Trek Domane ALR 3 - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1329,"Ayana Keith",Oxnard,CA,2018-01-04,1,416.99,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1329,"Ayana Keith",Oxnard,CA,2018-01-04,1,2699.99,"Trek Domane S 6 - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1329,"Ayana Keith",Oxnard,CA,2018-01-04,2,639.98,"Electra Heartchya 1 (20-inch) - Girl's - 2018","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1329,"Ayana Keith",Oxnard,CA,2018-01-04,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1336,"Jana Thomas","San Jose",CA,2018-01-09,2,1999.98,"Trek X-Caliber 8 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1336,"Jana Thomas","San Jose",CA,2018-01-09,1,6499.99,"Trek Domane SL Frameset Women's - 2018","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1336,"Jana Thomas","San Jose",CA,2018-01-09,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1336,"Jana Thomas","San Jose",CA,2018-01-09,1,3999.99,"Trek Boone 7 Disc - 2018","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
1336,"Jana Thomas","San Jose",CA,2018-01-09,1,2799.99,"Trek Conduit+ - 2018","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
1339,"Mellisa Kim","Los Angeles",CA,2018-01-11,1,3199.99,"Trek Domane SLR Frameset - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1340,"Raeann Duncan",Anaheim,CA,2018-01-12,1,2599.99,"Electra Townie Go! 8i Ladies' - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1340,"Raeann Duncan",Anaheim,CA,2018-01-12,2,419.98,"Haro Shredder 20 - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1340,"Raeann Duncan",Anaheim,CA,2018-01-12,2,1699.98,"Electra Relic 3i - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1347,"Muriel Juarez","Palos Verdes Peninsula",CA,2018-01-15,2,10599.98,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1347,"Muriel Juarez","Palos Verdes Peninsula",CA,2018-01-15,1,749.99,"Surly Ogre Frameset - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1348,"Brigid Sharp","Santa Clara",CA,2018-01-15,1,4999.99,"Trek Powerfly 7 FS - 2018","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
1348,"Brigid Sharp","Santa Clara",CA,2018-01-15,1,5499.99,"Trek Domane SL 8 Disc - 2018","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1348,"Brigid Sharp","Santa Clara",CA,2018-01-15,2,9999.98,"Trek Madone 9.2 - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1348,"Brigid Sharp","Santa Clara",CA,2018-01-15,1,1799.99,"Trek Domane ALR 5 Gravel - 2018","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1354,"Christopher Richardson","Santa Cruz",CA,2018-01-19,2,1499.98,"Trek Domane AL 2 Women's - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1358,"Maurice Norton",Atwater,CA,2018-01-21,2,1799.98,"Electra Amsterdam Fashion 3i Ladies' - 2017/2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1367,"Ja Dillard","Canyon Country",CA,2018-01-27,1,1499.99,"Trek Procal AL Frameset - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1367,"Ja Dillard","Canyon Country",CA,2018-01-27,2,5198.00,"Heller Bloodhound Trail - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1367,"Ja Dillard","Canyon Country",CA,2018-01-27,1,1499.00,"Surly Krampus - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1367,"Ja Dillard","Canyon Country",CA,2018-01-27,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1374,"Karren Stevenson","San Carlos",CA,2018-01-30,2,4399.98,"Trek Domane SL 5 - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1374,"Karren Stevenson","San Carlos",CA,2018-01-30,2,1839.98,"Trek Stache Carbon Frameset - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1376,"Kiesha Bond","San Carlos",CA,2018-02-01,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1378,"Marguerite Berger",Fullerton,CA,2018-02-02,2,699.98,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1378,"Marguerite Berger",Fullerton,CA,2018-02-02,2,6399.98,"Trek Fuel EX 8 29 XT - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1378,"Marguerite Berger",Fullerton,CA,2018-02-02,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1378,"Marguerite Berger",Fullerton,CA,2018-02-02,1,470.99,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1378,"Marguerite Berger",Fullerton,CA,2018-02-02,2,1839.98,"Trek X-Caliber 7 - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1380,"Joel Wynn","San Diego",CA,2018-02-05,2,1799.98,"Electra Townie Balloon 7i EQ Ladies' - 2017/2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1380,"Joel Wynn","San Diego",CA,2018-02-05,2,859.98,"Electra Cruiser Lux 1 - 2016/2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1383,"Joaquin Hawkins",Anaheim,CA,2018-02-07,2,6999.98,"Trek XM700+ Lowstep - 2018","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1383,"Joaquin Hawkins",Anaheim,CA,2018-02-07,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1386,"Dung Reid","Canyon Country",CA,2018-02-09,1,369.99,"Electra Sweet Ride 3i (20-inch) - Girls' - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1386,"Dung Reid","Canyon Country",CA,2018-02-09,1,249.99,"Trek MT 201 - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1386,"Dung Reid","Canyon Country",CA,2018-02-09,1,899.99,"Electra Townie Balloon 7i EQ Ladies' - 2017/2018","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1386,"Dung Reid","Canyon Country",CA,2018-02-09,1,4499.99,"Trek Emonda SL 7 - 2018","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1395,"Zora Ford",Sacramento,CA,2018-02-15,1,3599.99,"Trek Super Commuter+ 7 - 2018","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1395,"Zora Ford",Sacramento,CA,2018-02-15,2,2999.98,"Trek Emonda S 4 - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1395,"Zora Ford",Sacramento,CA,2018-02-15,2,1839.98,"Trek Domane AL 3 Women's - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1395,"Zora Ford",Sacramento,CA,2018-02-15,1,679.99,"Electra Townie Original 21D EQ - 2017/2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1398,"Desire Mcgowan",Bakersfield,CA,2018-02-16,2,833.98,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1398,"Desire Mcgowan",Bakersfield,CA,2018-02-16,1,749.99,"Surly Ogre Frameset - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1404,"Bella Perez",Duarte,CA,2018-02-23,2,759.98,"Trek 820 - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1404,"Bella Perez",Duarte,CA,2018-02-23,1,269.99,"Electra Cruiser 1 Ladies' - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1404,"Bella Perez",Duarte,CA,2018-02-23,2,5599.98,"Trek Lift+ - 2018","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1411,"Monica Sears","San Jose",CA,2018-03-01,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
1411,"Monica Sears","San Jose",CA,2018-03-01,2,1499.98,"Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1417,"Rayford Simon","Mountain View",CA,2018-03-04,2,1279.98,"Electra Moto 3i - 2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1423,"Selene Vega",Campbell,CA,2018-03-06,1,749.99,"Electra White Water 3i - 2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1423,"Selene Vega",Campbell,CA,2018-03-06,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1423,"Selene Vega",Campbell,CA,2018-03-06,1,449.99,"Electra Townie Original 1 - 2018","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1423,"Selene Vega",Campbell,CA,2018-03-06,2,979.98,"Trek Marlin 5 - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1424,"Ester Acevedo","San Lorenzo",CA,2018-03-07,2,9999.98,"Trek Remedy 9.8 27.5 - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1437,"Homer Powers","Palos Verdes Peninsula",CA,2018-03-15,2,3199.98,"Trek Stache 5 - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1447,"Lurlene Cotton",Pleasanton,CA,2018-03-18,1,5499.99,"Trek Domane SL 8 Disc - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1452,"Mireille Puckett",Oxnard,CA,2018-03-20,2,599.98,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1452,"Mireille Puckett",Oxnard,CA,2018-03-20,1,899.99,"Electra Daydreamer 3i Ladies' - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1452,"Mireille Puckett",Oxnard,CA,2018-03-20,2,299.98,"Trek Girl's Kickster - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1452,"Mireille Puckett",Oxnard,CA,2018-03-20,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1453,"Leland Mcdowell",Encino,CA,2018-03-20,2,419.98,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1466,"Fannie Jenkins",Oxnard,CA,2018-03-26,2,1799.98,"Electra Townie Commute 27D Ladies - 2018","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1466,"Fannie Jenkins",Oxnard,CA,2018-03-26,1,2999.99,"Electra Townie Commute Go! - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1466,"Fannie Jenkins",Oxnard,CA,2018-03-26,2,2698.00,"Surly Pack Rat - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1466,"Fannie Jenkins",Oxnard,CA,2018-03-26,2,2999.98,"Trek Stache 5 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1468,"Tameka Fisher","Redondo Beach",CA,2018-03-27,1,199.99,"Trek Precaliber 12 Boy's - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1468,"Tameka Fisher","Redondo Beach",CA,2018-03-27,1,4999.99,"Trek Madone 9.2 - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1468,"Tameka Fisher","Redondo Beach",CA,2018-03-27,2,11999.98,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1473,"Hayden Cross","Apple Valley",CA,2018-03-30,2,219.98,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1473,"Hayden Cross","Apple Valley",CA,2018-03-30,1,489.99,"Electra Townie Original 7D - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1474,"Marshall Johnson",Vista,CA,2018-03-30,1,899.99,"Electra Townie Balloon 7i EQ - 2018","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1474,"Marshall Johnson",Vista,CA,2018-03-30,1,999.99,"Trek Farley Carbon Frameset - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1487,"Deloris Burke","Palos Verdes Peninsula",CA,2018-04-03,1,4499.99,"Trek Emonda SLR 6 - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1487,"Deloris Burke","Palos Verdes Peninsula",CA,2018-04-03,2,3099.98,"Trek Domane ALR 4 Disc Women's - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1487,"Deloris Burke","Palos Verdes Peninsula",CA,2018-04-03,1,2999.99,"Electra Townie Commute Go! - 2018","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1487,"Deloris Burke","Palos Verdes Peninsula",CA,2018-04-03,1,2299.99,"Trek Verve+ - 2018","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1487,"Deloris Burke","Palos Verdes Peninsula",CA,2018-04-03,2,699.98,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1488,"Olevia Pitts","Redondo Beach",CA,2018-04-03,1,2299.99,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1488,"Olevia Pitts","Redondo Beach",CA,2018-04-03,1,2499.99,"Surly Troll Frameset - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1489,"Dorine Roberson","Santa Cruz",CA,2018-04-03,1,2999.99,"Electra Townie Commute Go! - 2018","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1489,"Dorine Roberson","Santa Cruz",CA,2018-04-03,2,559.98,"Electra Cyclosaurus 1 (16-inch) - Boy's - 2018","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1489,"Dorine Roberson","Santa Cruz",CA,2018-04-03,1,875.99,"Surly Steamroller - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1490,"Carline Collier",Fresno,CA,2018-04-03,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1490,"Carline Collier",Fresno,CA,2018-04-03,1,749.99,"Electra Townie Balloon 3i EQ - 2017/2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1490,"Carline Collier",Fresno,CA,2018-04-03,1,319.99,"Electra Cruiser 7D - 2016/2017/2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1491,"Lizzie Joyner",Coachella,CA,2018-04-04,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1491,"Lizzie Joyner",Coachella,CA,2018-04-04,1,449.99,"Electra Townie Original 1 - 2018","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1491,"Lizzie Joyner",Coachella,CA,2018-04-04,2,3119.98,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1491,"Lizzie Joyner",Coachella,CA,2018-04-04,2,5999.98,"Trek Remedy 7 27.5 - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1494,"Katelin Kennedy",Rocklin,CA,2018-04-05,2,859.98,"Electra Cruiser Lux 1 Ladies' - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1494,"Katelin Kennedy",Rocklin,CA,2018-04-05,2,1499.98,"Trek Domane AL 2 - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1494,"Katelin Kennedy",Rocklin,CA,2018-04-05,2,499.98,"Strider Sport 16 - 2018","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1496,"Tameka Fisher","Redondo Beach",CA,2018-04-06,1,599.99,"Electra Townie Original 7D EQ Ladies' - 2017/2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1496,"Tameka Fisher","Redondo Beach",CA,2018-04-06,1,899.99,"Electra Tiger Shark 3i - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1496,"Tameka Fisher","Redondo Beach",CA,2018-04-06,2,959.98,"Electra Cruiser Lux 7D - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1496,"Tameka Fisher","Redondo Beach",CA,2018-04-06,1,449.99,"Electra Townie Original 1 - 2018","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1496,"Tameka Fisher","Redondo Beach",CA,2018-04-06,2,1919.98,"Electra Delivery 3i - 2016/2017/2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1497,"Williemae Holloway",Oakland,CA,2018-04-06,2,3199.98,"Trek Stache 5 - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1497,"Williemae Holloway",Oakland,CA,2018-04-06,2,5999.98,"Electra Townie Commute Go! - 2018","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
1497,"Williemae Holloway",Oakland,CA,2018-04-06,2,7199.98,"Trek Super Commuter+ 7 - 2018","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
1498,"Zina Bonner","San Lorenzo",CA,2018-04-06,1,3199.99,"Trek Domane ALR Disc Frameset - 2018","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1498,"Zina Bonner","San Lorenzo",CA,2018-04-06,2,1599.98,"Electra Townie Balloon 3i EQ Ladies' - 2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1499,"Luz House",Fresno,CA,2018-04-06,1,470.99,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1499,"Luz House",Fresno,CA,2018-04-06,1,1799.99,"Trek Crockett 5 Disc - 2018","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
1499,"Luz House",Fresno,CA,2018-04-06,2,319.98,"Trek Kickster - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1499,"Luz House",Fresno,CA,2018-04-06,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1499,"Luz House",Fresno,CA,2018-04-06,2,6399.98,"Trek Domane SL 6 - 2018","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1500,"Joesph Delacruz",Atwater,CA,2018-04-06,2,2939.98,"Haro Shift R3 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1500,"Joesph Delacruz",Atwater,CA,2018-04-06,1,319.99,"Electra Tiger Shark 1 (20-inch) - Boys' - 2018","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1503,"Denis Logan",Ridgecrest,CA,2018-04-07,1,909.99,"Electra Straight 8 3i - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1503,"Denis Logan",Ridgecrest,CA,2018-04-07,2,899.98,"Electra Townie Original 1 - 2018","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1504,"Elvera Peck",Banning,CA,2018-04-08,1,319.99,"Trek Precaliber 24 (7-Speed) - Boys - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1509,"Kasha Todd",Campbell,CA,2018-04-09,2,1499.98,"Electra Queen of Hearts 3i - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1513,"Araceli Golden",Fullerton,CA,2018-04-10,1,749.99,"Trek Domane AL 2 Women's - 2018","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1513,"Araceli Golden",Fullerton,CA,2018-04-10,2,9999.98,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
1513,"Araceli Golden",Fullerton,CA,2018-04-10,2,4599.98,"Trek Emonda ALR 6 - 2018","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1514,"Yan Mcgowan",Duarte,CA,2018-04-10,2,1799.98,"Electra Townie Commute 27D Ladies - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1514,"Yan Mcgowan",Duarte,CA,2018-04-10,2,9999.98,"Trek Powerfly 7 FS - 2018","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1516,"Bridgette Guerra","San Lorenzo",CA,2018-04-11,2,6399.98,"Trek Domane ALR Disc Frameset - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1516,"Bridgette Guerra","San Lorenzo",CA,2018-04-11,1,2599.99,"Electra Townie Go! 8i Ladies' - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1516,"Bridgette Guerra","San Lorenzo",CA,2018-04-11,2,4599.98,"Trek Verve+ - 2018","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1516,"Bridgette Guerra","San Lorenzo",CA,2018-04-11,2,2399.98,"Electra Amsterdam Royal 8i Ladies - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1516,"Bridgette Guerra","San Lorenzo",CA,2018-04-11,2,419.98,"Trek Precaliber 16 Girl's - 2018","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1517,"Louanne Martin","Yuba City",CA,2018-04-11,2,5199.98,"Electra Townie Go! 8i - 2017/2018","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1517,"Louanne Martin","Yuba City",CA,2018-04-11,2,1359.98,"Electra Townie Original 21D EQ - 2017/2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1518,"Nova Hess",Duarte,CA,2018-04-11,2,1359.98,"Electra Townie Original 21D EQ - 2017/2018","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1518,"Nova Hess",Duarte,CA,2018-04-11,2,4999.98,"Trek Domane SL 5 Disc - 2018","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1518,"Nova Hess",Duarte,CA,2018-04-11,2,5999.98,"Electra Townie Commute Go! Ladies' - 2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1521,"Saturnina Garner",Glendora,CA,2018-04-12,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
