order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
1521,"Saturnina Garner",Glendora,CA,2018-04-12,2,1359.98,"Electra Townie Original 21D EQ Ladies' - 2018","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1521,"Saturnina Garner",Glendora,CA,2018-04-12,1,999.99,"Trek Farley Carbon Frameset - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1521,"Saturnina Garner",Glendora,CA,2018-04-12,2,2999.98,"Trek X-Caliber Frameset - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1522,"Chi Goff","Palos Verdes Peninsula",CA,2018-04-12,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1522,"Chi Goff","Palos Verdes Peninsula",CA,2018-04-12,1,1599.99,"Trek Stache 5 - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1522,"Chi Goff","Palos Verdes Peninsula",CA,2018-04-12,1,1469.99,"Trek Ticket S Frame - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1530,"Ollie Zimmerman",Anaheim,CA,2018-04-13,2,539.98,"Electra Cruiser 1 - 2016/2017/2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1530,"Ollie Zimmerman",Anaheim,CA,2018-04-13,1,749.99,"Trek Marlin 7 - 2017/2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1531,"Mariana Strong","Santa Clara",CA,2018-04-13,1,1899.00,"Surly ECR 27.5 - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1540,"Hedwig Paul","Apple Valley",CA,2018-04-16,2,833.98,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1540,"Hedwig Paul","Apple Valley",CA,2018-04-16,1,749.99,"Electra Morningstar 3i Ladies' - 2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1540,"Hedwig Paul","Apple Valley",CA,2018-04-16,1,479.99,"Electra Cruiser Lux 7D - 2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1540,"Hedwig Paul","Apple Valley",CA,2018-04-16,2,10999.98,"Trek Domane SLR 6 Disc - 2018","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1540,"Hedwig Paul","Apple Valley",CA,2018-04-16,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1544,"Charolette Rice",Sacramento,CA,2018-04-17,2,6999.98,"Trek XM700+ - 2018","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
1544,"Charolette Rice",Sacramento,CA,2018-04-17,2,833.98,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1545,"Tommie Melton",Sacramento,CA,2018-04-17,1,869.99,"Haro SR 1.2 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1546,"Marvin Mullins","San Diego",CA,2018-04-17,1,6499.99,"Trek Domane SL Frameset - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1546,"Marvin Mullins","San Diego",CA,2018-04-17,2,5599.98,"Trek Conduit+ - 2018","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1546,"Marvin Mullins","San Diego",CA,2018-04-17,1,749.99,"Electra Queen of Hearts 3i - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1546,"Marvin Mullins","San Diego",CA,2018-04-17,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1547,"Karla Kirk","Palos Verdes Peninsula",CA,2018-04-17,2,899.98,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1547,"Karla Kirk","Palos Verdes Peninsula",CA,2018-04-17,1,3599.99,"Trek Super Commuter+ 7 - 2018","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1548,"Regine Gonzales",Oxnard,CA,2018-04-17,1,469.99,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1548,"Regine Gonzales",Oxnard,CA,2018-04-17,1,3499.99,"Trek Powerfly 5 Women's - 2018","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
1548,"Regine Gonzales",Oxnard,CA,2018-04-17,2,6999.98,"Trek Boone 7 - 2017","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
1553,"Jamaal Albert",Torrance,CA,2018-04-18,1,489.99,"Electra Townie Original 7D - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1553,"Jamaal Albert",Torrance,CA,2018-04-18,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1553,"Jamaal Albert",Torrance,CA,2018-04-18,1,2999.99,"Electra Townie Commute Go! - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1553,"Jamaal Albert",Torrance,CA,2018-04-18,1,209.99,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1554,"Jeanie Kirkland","Santa Clara",CA,2018-04-18,1,749.99,"Trek Domane AL 2 Women's - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1554,"Jeanie Kirkland","Santa Clara",CA,2018-04-18,1,279.99,"Electra Soft Serve 1 (16-inch) - Girl's - 2018","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1557,"Lucy Woods","Palos Verdes Peninsula",CA,2018-04-19,2,2698.00,"Surly Pack Rat - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1564,"Monika Berg",Encino,CA,2018-04-21,1,899.99,"Electra Townie Commute 27D - 2018","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1564,"Monika Berg",Encino,CA,2018-04-21,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1565,"Neil Mccall","San Carlos",CA,2018-04-21,1,379.99,"Haro Flightline One ST - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1565,"Neil Mccall","San Carlos",CA,2018-04-21,1,209.99,"Haro Shredder 20 - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1565,"Neil Mccall","San Carlos",CA,2018-04-21,1,899.99,"Electra Townie Balloon 7i EQ - 2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1565,"Neil Mccall","San Carlos",CA,2018-04-21,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1565,"Neil Mccall","San Carlos",CA,2018-04-21,2,1359.98,"Electra Townie Original 21D EQ - 2017/2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1566,"Petronila Norris","South El Monte",CA,2018-04-21,1,919.99,"Trek Domane AL 3 - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1566,"Petronila Norris","South El Monte",CA,2018-04-21,2,9999.98,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1567,"Arvilla Osborn",Upland,CA,2018-04-21,1,319.99,"Trek Precaliber 24 7-speed Girl's - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1568,"Bong Hebert",Torrance,CA,2018-04-21,1,4999.99,"Trek Domane SLR 6 - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1568,"Bong Hebert",Torrance,CA,2018-04-21,1,533.99,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1568,"Bong Hebert",Torrance,CA,2018-04-21,1,899.99,"Electra Townie Balloon 7i EQ - 2018","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1573,"Corene Wall",Atwater,CA,2018-04-23,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
1573,"Corene Wall",Atwater,CA,2018-04-23,1,919.99,"Trek X-Caliber 7 - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1573,"Corene Wall",Atwater,CA,2018-04-23,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1573,"Corene Wall",Atwater,CA,2018-04-23,2,1799.98,"Electra Super Moto 8i - 2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1573,"Corene Wall",Atwater,CA,2018-04-23,2,179.98,"Strider Classic 12 Balance Bike - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1574,"Jeni Booker","South El Monte",CA,2018-04-23,1,469.99,"Surly Pack Rat Frameset - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1575,"Moses Pope",Lawndale,CA,2018-04-23,1,539.99,"Haro SR 1.1 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1575,"Moses Pope",Lawndale,CA,2018-04-23,2,7999.98,"Trek Boone 7 Disc - 2018","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
1575,"Moses Pope",Lawndale,CA,2018-04-23,1,269.99,"Electra Cruiser 1 - 2016/2017/2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1575,"Moses Pope",Lawndale,CA,2018-04-23,2,939.98,"Surly Big Fat Dummy Frameset - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1575,"Moses Pope",Lawndale,CA,2018-04-23,2,419.98,"Haro Shredder 20 - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1579,"Katharina Bates",Campbell,CA,2018-04-24,1,3499.99,"Trek Domane SL 6 - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1579,"Katharina Bates",Campbell,CA,2018-04-24,1,899.99,"Electra Tiger Shark 3i - 2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1579,"Katharina Bates",Campbell,CA,2018-04-24,1,279.99,"Electra Starship 1 16" - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1579,"Katharina Bates",Campbell,CA,2018-04-24,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1580,"Graciela Barber",Oxnard,CA,2018-04-24,2,939.98,"Trek Kids' Neko - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1580,"Graciela Barber",Oxnard,CA,2018-04-24,2,299.98,"Trek Girl's Kickster - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1581,"Sharla Flynn",Oxnard,CA,2018-04-25,1,489.99,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1581,"Sharla Flynn",Oxnard,CA,2018-04-25,1,289.99,"Trek Precaliber 20 6-speed Boy's - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1582,"Le Deleon",Banning,CA,2018-04-25,1,599.99,"Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1582,"Le Deleon",Banning,CA,2018-04-25,2,2999.98,"Trek Procaliber Frameset - 2018","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1584,"Monica Sears","San Jose",CA,2018-04-26,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1584,"Monica Sears","San Jose",CA,2018-04-26,2,1799.98,"Electra Super Moto 8i - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1584,"Monica Sears","San Jose",CA,2018-04-26,1,5299.99,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1584,"Monica Sears","San Jose",CA,2018-04-26,1,2799.99,"Trek Neko+ - 2018","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1584,"Monica Sears","San Jose",CA,2018-04-26,2,3599.98,"Trek Domane ALR 5 Gravel - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1585,"Carola Rodriquez",Banning,CA,2018-04-26,1,449.99,"Electra Townie Original 1 Ladies' - 2018","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1585,"Carola Rodriquez",Banning,CA,2018-04-26,2,899.98,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1585,"Carola Rodriquez",Banning,CA,2018-04-26,2,7999.98,"Trek Boone 7 Disc - 2018","Cyclocross Bicycles","Santa Cruz Bikes","Genna Serrano"
1585,"Carola Rodriquez",Banning,CA,2018-04-26,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1585,"Carola Rodriquez",Banning,CA,2018-04-26,1,2799.99,"Electra Loft Go! 8i - 2018","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1586,"Carley Reynolds","South El Monte",CA,2018-04-26,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1586,"Carley Reynolds","South El Monte",CA,2018-04-26,1,369.99,"Trek Precaliber 24 21-speed Boy's - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1586,"Carley Reynolds","South El Monte",CA,2018-04-26,1,319.99,"Electra Treasure 1 20" - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1586,"Carley Reynolds","South El Monte",CA,2018-04-26,1,3199.99,"Trek Domane ALR Frameset - 2018","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1586,"Carley Reynolds","South El Monte",CA,2018-04-26,1,832.99,"Surly Troll Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1587,"Jenee Rasmussen",Sacramento,CA,2018-04-26,1,481.99,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1587,"Jenee Rasmussen",Sacramento,CA,2018-04-26,2,6999.98,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Santa Cruz Bikes","Mireya Copeland"
1587,"Jenee Rasmussen",Sacramento,CA,2018-04-26,2,1295.98,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1587,"Jenee Rasmussen",Sacramento,CA,2018-04-26,2,1599.98,"Electra Townie Balloon 3i EQ Ladies' - 2018","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1589,"Ronna Butler",Encino,CA,2018-04-27,2,1279.98,"Electra Townie Original 3i EQ Ladies' - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1589,"Ronna Butler",Encino,CA,2018-04-27,1,799.99,"Electra Townie Balloon 3i EQ Ladies' - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1589,"Ronna Butler",Encino,CA,2018-04-27,2,4999.98,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1590,"Jone Bernard",Anaheim,CA,2018-04-27,2,6399.98,"Trek Domane SLR Frameset - 2018","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1590,"Jone Bernard",Anaheim,CA,2018-04-27,1,599.99,"Electra Townie Original 7D EQ Ladies' - 2017/2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1590,"Jone Bernard",Anaheim,CA,2018-04-27,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1591,"Jeromy Burch","San Jose",CA,2018-04-27,2,559.98,"Electra Starship 1 16" - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1591,"Jeromy Burch","San Jose",CA,2018-04-27,2,939.98,"Surly Big Fat Dummy Frameset - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1591,"Jeromy Burch","San Jose",CA,2018-04-27,2,699.98,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1591,"Jeromy Burch","San Jose",CA,2018-04-27,2,4499.98,"Trek Fuel EX 5 Plus - 2018","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1591,"Jeromy Burch","San Jose",CA,2018-04-27,1,289.99,"Strider Strider 20 Sport - 2018","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1598,"Felice Guzman","Canyon Country",CA,2018-04-29,1,599.99,"Electra Townie Original 7D EQ - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1598,"Felice Guzman","Canyon Country",CA,2018-04-29,2,6999.98,"Trek Domane SL 6 - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1598,"Felice Guzman","Canyon Country",CA,2018-04-29,1,189.99,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1607,"Deloris Burke","Palos Verdes Peninsula",CA,2018-07-11,1,999.99,"Trek X-Caliber 8 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1608,"Saturnina Garner",Glendora,CA,2018-07-12,2,1059.98,"Electra Cruiser Lux 3i Ladies' - 2018","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1612,"Tameka Fisher","Redondo Beach",CA,2018-10-21,1,699.99,"Electra Townie Commute 8D Ladies' - 2018","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1612,"Tameka Fisher","Redondo Beach",CA,2018-10-21,2,639.98,"Electra Superbolt 1 20" - 2018","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1612,"Tameka Fisher","Redondo Beach",CA,2018-10-21,2,679.98,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1612,"Tameka Fisher","Redondo Beach",CA,2018-10-21,2,639.98,"Electra Tiger Shark 1 (20-inch) - Boys' - 2018","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1612,"Tameka Fisher","Redondo Beach",CA,2018-10-21,1,1559.99,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
2,"Jaqueline Cummings","Huntington Station",NY,2016-01-01,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
2,"Jaqueline Cummings","Huntington Station",NY,2016-01-01,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
3,"Joshua Robertson",Patchogue,NY,2016-01-02,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
3,"Joshua Robertson",Patchogue,NY,2016-01-02,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
5,"Arla Ellis",Utica,NY,2016-01-03,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
5,"Arla Ellis",Utica,NY,2016-01-03,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
5,"Arla Ellis",Utica,NY,2016-01-03,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
6,"Sharyn Hopkins",Baldwinsville,NY,2016-01-04,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
6,"Sharyn Hopkins",Baldwinsville,NY,2016-01-04,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
6,"Sharyn Hopkins",Baldwinsville,NY,2016-01-04,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
6,"Sharyn Hopkins",Baldwinsville,NY,2016-01-04,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
6,"Sharyn Hopkins",Baldwinsville,NY,2016-01-04,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
7,"Laureen Paul",Bellmore,NY,2016-01-04,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
7,"Laureen Paul",Bellmore,NY,2016-01-04,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
7,"Laureen Paul",Bellmore,NY,2016-01-04,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
8,"Leslie Higgins","Saratoga Springs",NY,2016-01-04,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
8,"Leslie Higgins","Saratoga Springs",NY,2016-01-04,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
10,"Alane Munoz",Yonkers,NY,2016-01-05,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
11,"Tarra Guerrero",Auburn,NY,2016-01-05,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
11,"Tarra Guerrero",Auburn,NY,2016-01-05,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
11,"Tarra Guerrero",Auburn,NY,2016-01-05,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
13,"Patience Clayton","Niagara Falls",NY,2016-01-08,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
13,"Patience Clayton","Niagara Falls",NY,2016-01-08,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
13,"Patience Clayton","Niagara Falls",NY,2016-01-08,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
13,"Patience Clayton","Niagara Falls",NY,2016-01-08,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
15,"Ellsworth Michael",Carmel,NY,2016-01-09,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
15,"Ellsworth Michael",Carmel,NY,2016-01-09,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
15,"Ellsworth Michael",Carmel,NY,2016-01-09,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
15,"Ellsworth Michael",Carmel,NY,2016-01-09,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
21,"Neoma Daugherty","Mount Vernon",NY,2016-01-15,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
21,"Neoma Daugherty","Mount Vernon",NY,2016-01-15,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
21,"Neoma Daugherty","Mount Vernon",NY,2016-01-15,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
24,"Ashton Lott","Floral Park",NY,2016-01-18,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
24,"Ashton Lott","Floral Park",NY,2016-01-18,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
25,"Sam Lester",Baldwin,NY,2016-01-18,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
25,"Sam Lester",Baldwin,NY,2016-01-18,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
25,"Sam Lester",Baldwin,NY,2016-01-18,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
25,"Sam Lester",Baldwin,NY,2016-01-18,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
25,"Sam Lester",Baldwin,NY,2016-01-18,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
26,"Jackeline Colon","Wappingers Falls",NY,2016-01-18,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
26,"Jackeline Colon","Wappingers Falls",NY,2016-01-18,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
26,"Jackeline Colon","Wappingers Falls",NY,2016-01-18,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
