order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
178,"Graig Roth","West Babylon",NY,2016-04-16,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
179,"Shery Acosta","Saratoga Springs",NY,2016-04-17,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
179,"Shery Acosta","Saratoga Springs",NY,2016-04-17,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
179,"Shery Acosta","Saratoga Springs",NY,2016-04-17,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
179,"Shery Acosta","Saratoga Springs",NY,2016-04-17,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
179,"Shery Acosta","Saratoga Springs",NY,2016-04-17,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
180,"Kristel Bullock",Smithtown,NY,2016-04-17,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
182,"Phylis Adkins","New York",NY,2016-04-18,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
182,"Phylis Adkins","New York",NY,2016-04-18,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
183,"Adelle Larsen","East Northport",NY,2016-04-19,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
183,"Adelle Larsen","East Northport",NY,2016-04-19,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
183,"Adelle Larsen","East Northport",NY,2016-04-19,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
183,"Adelle Larsen","East Northport",NY,2016-04-19,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
184,"Brianna Moss",Hempstead,NY,2016-04-19,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
184,"Brianna Moss",Hempstead,NY,2016-04-19,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
184,"Brianna Moss",Hempstead,NY,2016-04-19,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
186,"Waldo Hart",Queensbury,NY,2016-04-21,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
186,"Waldo Hart",Queensbury,NY,2016-04-21,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
187,"Jeniffer Ratliff","Floral Park",NY,2016-04-22,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
188,"Lorrie Pollard",Ronkonkoma,NY,2016-04-22,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
190,"Violet Valenzuela",Plattsburgh,NY,2016-04-23,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
190,"Violet Valenzuela",Plattsburgh,NY,2016-04-23,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
190,"Violet Valenzuela",Plattsburgh,NY,2016-04-23,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
192,"Viva Dawson","Orchard Park",NY,2016-04-27,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
192,"Viva Dawson","Orchard Park",NY,2016-04-27,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
192,"Viva Dawson","Orchard Park",NY,2016-04-27,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
192,"Viva Dawson","Orchard Park",NY,2016-04-27,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
192,"Viva Dawson","Orchard Park",NY,2016-04-27,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
194,"Carroll Kelly",Monroe,NY,2016-04-28,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
195,"Kasha Sullivan",Scarsdale,NY,2016-04-28,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
195,"Kasha Sullivan",Scarsdale,NY,2016-04-28,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
195,"Kasha Sullivan",Scarsdale,NY,2016-04-28,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
195,"Kasha Sullivan",Scarsdale,NY,2016-04-28,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
195,"Kasha Sullivan",Scarsdale,NY,2016-04-28,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
196,"Tammie Cherry",Massapequa,NY,2016-04-28,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
196,"Tammie Cherry",Massapequa,NY,2016-04-28,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
196,"Tammie Cherry",Massapequa,NY,2016-04-28,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
196,"Tammie Cherry",Massapequa,NY,2016-04-28,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
196,"Tammie Cherry",Massapequa,NY,2016-04-28,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
197,"Erlinda Nielsen",Maspeth,NY,2016-04-30,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
197,"Erlinda Nielsen",Maspeth,NY,2016-04-30,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
198,"Allison Nolan","New City",NY,2016-05-01,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
198,"Allison Nolan","New City",NY,2016-05-01,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
198,"Allison Nolan","New City",NY,2016-05-01,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
198,"Allison Nolan","New City",NY,2016-05-01,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
198,"Allison Nolan","New City",NY,2016-05-01,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
199,"Marisa Chambers",Amityville,NY,2016-05-01,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
199,"Marisa Chambers",Amityville,NY,2016-05-01,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
199,"Marisa Chambers",Amityville,NY,2016-05-01,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
200,"Lanelle Guerra","Floral Park",NY,2016-05-01,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
200,"Lanelle Guerra","Floral Park",NY,2016-05-01,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
204,"Danilo Holmes",Hicksville,NY,2016-05-04,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
204,"Danilo Holmes",Hicksville,NY,2016-05-04,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
205,"Myrtie James",Merrick,NY,2016-05-04,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
205,"Myrtie James",Merrick,NY,2016-05-04,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
207,"Marget Hodge",Woodhaven,NY,2016-05-05,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
207,"Marget Hodge",Woodhaven,NY,2016-05-05,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
207,"Marget Hodge",Woodhaven,NY,2016-05-05,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
207,"Marget Hodge",Woodhaven,NY,2016-05-05,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
208,"Leanna Manning",Hicksville,NY,2016-05-06,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
208,"Leanna Manning",Hicksville,NY,2016-05-06,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
208,"Leanna Manning",Hicksville,NY,2016-05-06,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
208,"Leanna Manning",Hicksville,NY,2016-05-06,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
208,"Leanna Manning",Hicksville,NY,2016-05-06,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
209,"Clarita Curry",Hollis,NY,2016-05-07,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
210,"Lynn Mcmahon",Scarsdale,NY,2016-05-07,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
210,"Lynn Mcmahon",Scarsdale,NY,2016-05-07,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
211,"Penney Hall",Liverpool,NY,2016-05-07,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
211,"Penney Hall",Liverpool,NY,2016-05-07,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
212,"Lanora Robbins","West Babylon",NY,2016-05-08,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
212,"Lanora Robbins","West Babylon",NY,2016-05-08,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
212,"Lanora Robbins","West Babylon",NY,2016-05-08,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
212,"Lanora Robbins","West Babylon",NY,2016-05-08,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
214,"Kaci Gallegos","Ballston Spa",NY,2016-05-10,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
215,"Kelsey Noble","Mount Vernon",NY,2016-05-10,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
215,"Kelsey Noble","Mount Vernon",NY,2016-05-10,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
217,"Sebrina Hart",Coram,NY,2016-05-11,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
217,"Sebrina Hart",Coram,NY,2016-05-11,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
217,"Sebrina Hart",Coram,NY,2016-05-11,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
218,"Vernetta Banks",Brooklyn,NY,2016-05-12,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
218,"Vernetta Banks",Brooklyn,NY,2016-05-12,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
218,"Vernetta Banks",Brooklyn,NY,2016-05-12,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
219,"Inez Snider",Ronkonkoma,NY,2016-05-12,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
219,"Inez Snider",Ronkonkoma,NY,2016-05-12,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
220,"Noble Glover","Orchard Park",NY,2016-05-12,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
220,"Noble Glover","Orchard Park",NY,2016-05-12,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
220,"Noble Glover","Orchard Park",NY,2016-05-12,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
220,"Noble Glover","Orchard Park",NY,2016-05-12,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
222,"Gertrud Rhodes",Merrick,NY,2016-05-13,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
222,"Gertrud Rhodes",Merrick,NY,2016-05-13,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
223,"Veronique Fulton","Ballston Spa",NY,2016-05-15,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
223,"Veronique Fulton","Ballston Spa",NY,2016-05-15,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
223,"Veronique Fulton","Ballston Spa",NY,2016-05-15,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
223,"Veronique Fulton","Ballston Spa",NY,2016-05-15,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
223,"Veronique Fulton","Ballston Spa",NY,2016-05-15,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
227,"Kirstie Vazquez","Saratoga Springs",NY,2016-05-17,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
227,"Kirstie Vazquez","Saratoga Springs",NY,2016-05-17,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
228,"Jamika Blanchard","Fresh Meadows",NY,2016-05-17,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
228,"Jamika Blanchard","Fresh Meadows",NY,2016-05-17,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
228,"Jamika Blanchard","Fresh Meadows",NY,2016-05-17,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
228,"Jamika Blanchard","Fresh Meadows",NY,2016-05-17,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
228,"Jamika Blanchard","Fresh Meadows",NY,2016-05-17,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
229,"Evelina Manning","Mount Vernon",NY,2016-05-19,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
229,"Evelina Manning","Mount Vernon",NY,2016-05-19,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
229,"Evelina Manning","Mount Vernon",NY,2016-05-19,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
230,"Ryan Carter",Nanuet,NY,2016-05-19,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
231,"Rosamaria Meyer",Webster,NY,2016-05-19,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
231,"Rosamaria Meyer",Webster,NY,2016-05-19,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
231,"Rosamaria Meyer",Webster,NY,2016-05-19,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
233,"Melita Dominguez",Auburn,NY,2016-05-21,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
233,"Melita Dominguez",Auburn,NY,2016-05-21,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
233,"Melita Dominguez",Auburn,NY,2016-05-21,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
233,"Melita Dominguez",Auburn,NY,2016-05-21,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
234,"Merrie Fowler",Scarsdale,NY,2016-05-22,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
234,"Merrie Fowler",Scarsdale,NY,2016-05-22,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
234,"Merrie Fowler",Scarsdale,NY,2016-05-22,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
234,"Merrie Fowler",Scarsdale,NY,2016-05-22,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
234,"Merrie Fowler",Scarsdale,NY,2016-05-22,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
235,"Eli Contreras",Ronkonkoma,NY,2016-05-24,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
235,"Eli Contreras",Ronkonkoma,NY,2016-05-24,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
235,"Eli Contreras",Ronkonkoma,NY,2016-05-24,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
236,"Stephaine Riddle",Brooklyn,NY,2016-05-25,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
236,"Stephaine Riddle",Brooklyn,NY,2016-05-25,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
236,"Stephaine Riddle",Brooklyn,NY,2016-05-25,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
237,"Carman Hardy",Jamestown,NY,2016-05-25,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
237,"Carman Hardy",Jamestown,NY,2016-05-25,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
237,"Carman Hardy",Jamestown,NY,2016-05-25,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
237,"Carman Hardy",Jamestown,NY,2016-05-25,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
238,"Annett Rush",Rosedale,NY,2016-05-26,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
238,"Annett Rush",Rosedale,NY,2016-05-26,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
238,"Annett Rush",Rosedale,NY,2016-05-26,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
238,"Annett Rush",Rosedale,NY,2016-05-26,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
238,"Annett Rush",Rosedale,NY,2016-05-26,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
240,"Kanesha Vega",Rome,NY,2016-05-27,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
240,"Kanesha Vega",Rome,NY,2016-05-27,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
240,"Kanesha Vega",Rome,NY,2016-05-27,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
240,"Kanesha Vega",Rome,NY,2016-05-27,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
241,"Divina Madden","Long Beach",NY,2016-05-27,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
242,"Almeta Benjamin",Sunnyside,NY,2016-05-27,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
244,"Venus Hewitt",Farmingdale,NY,2016-05-28,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
244,"Venus Hewitt",Farmingdale,NY,2016-05-28,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
244,"Venus Hewitt",Farmingdale,NY,2016-05-28,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
245,"Scarlet Yates",Patchogue,NY,2016-05-29,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
245,"Scarlet Yates",Patchogue,NY,2016-05-29,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
246,"Caren Stephens",Scarsdale,NY,2016-05-30,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
248,"Kimberley Reynolds","Port Washington",NY,2016-05-30,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
248,"Kimberley Reynolds","Port Washington",NY,2016-05-30,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
248,"Kimberley Reynolds","Port Washington",NY,2016-05-30,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
248,"Kimberley Reynolds","Port Washington",NY,2016-05-30,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Venita Daniel"
249,"Miquel Neal","Staten Island",NY,2016-06-01,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
249,"Miquel Neal","Staten Island",NY,2016-06-01,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
