order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
319,"Danyell Dickerson","Central Islip",NY,2016-07-18,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
321,"Arcelia Vinson","West Islip",NY,2016-07-19,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
321,"Arcelia Vinson","West Islip",NY,2016-07-19,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
321,"Arcelia Vinson","West Islip",NY,2016-07-19,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
321,"Arcelia Vinson","West Islip",NY,2016-07-19,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
322,"Lea Irwin","New Windsor",NY,2016-07-19,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
322,"Lea Irwin","New Windsor",NY,2016-07-19,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
323,"Heide Reed","Floral Park",NY,2016-07-19,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
323,"Heide Reed","Floral Park",NY,2016-07-19,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
324,"Garland Weaver",Amsterdam,NY,2016-07-20,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
324,"Garland Weaver",Amsterdam,NY,2016-07-20,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
324,"Garland Weaver",Amsterdam,NY,2016-07-20,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
324,"Garland Weaver",Amsterdam,NY,2016-07-20,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
324,"Garland Weaver",Amsterdam,NY,2016-07-20,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
325,"Ernestina Skinner",Elmhurst,NY,2016-07-20,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
325,"Ernestina Skinner",Elmhurst,NY,2016-07-20,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
325,"Ernestina Skinner",Elmhurst,NY,2016-07-20,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
327,"Tiesha Daniel",Scarsdale,NY,2016-07-21,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
327,"Tiesha Daniel",Scarsdale,NY,2016-07-21,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
327,"Tiesha Daniel",Scarsdale,NY,2016-07-21,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
328,"Angele Schroeder","New City",NY,2016-07-23,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
329,"Josh Shaw","Hopewell Junction",NY,2016-07-24,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
329,"Josh Shaw","Hopewell Junction",NY,2016-07-24,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
329,"Josh Shaw","Hopewell Junction",NY,2016-07-24,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
329,"Josh Shaw","Hopewell Junction",NY,2016-07-24,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
329,"Josh Shaw","Hopewell Junction",NY,2016-07-24,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
330,"Gabriel Pitts","Clifton Park",NY,2016-07-24,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
331,"Yang Roth",Webster,NY,2016-07-24,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
332,"Antonetta Rocha","Port Chester",NY,2016-07-24,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
333,"Major Merrill",Astoria,NY,2016-07-25,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
333,"Major Merrill",Astoria,NY,2016-07-25,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
333,"Major Merrill",Astoria,NY,2016-07-25,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
334,"Hollis Rasmussen",Massapequa,NY,2016-07-25,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
334,"Hollis Rasmussen",Massapequa,NY,2016-07-25,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Venita Daniel"
334,"Hollis Rasmussen",Massapequa,NY,2016-07-25,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
335,"Phebe Soto","South Ozone Park",NY,2016-07-25,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
335,"Phebe Soto","South Ozone Park",NY,2016-07-25,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
335,"Phebe Soto","South Ozone Park",NY,2016-07-25,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
336,"Saran Moses",Brooklyn,NY,2016-07-26,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
336,"Saran Moses",Brooklyn,NY,2016-07-26,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
337,"Adriene Rollins",Plainview,NY,2016-07-26,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
337,"Adriene Rollins",Plainview,NY,2016-07-26,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
339,"Shirely Cantrell","West Hempstead",NY,2016-07-28,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
339,"Shirely Cantrell","West Hempstead",NY,2016-07-28,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
340,"Anisha Lang",Rome,NY,2016-07-29,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
340,"Anisha Lang",Rome,NY,2016-07-29,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
340,"Anisha Lang",Rome,NY,2016-07-29,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
340,"Anisha Lang",Rome,NY,2016-07-29,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
340,"Anisha Lang",Rome,NY,2016-07-29,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
342,"Reyes Merritt","Staten Island",NY,2016-07-31,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
342,"Reyes Merritt","Staten Island",NY,2016-07-31,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Venita Daniel"
342,"Reyes Merritt","Staten Island",NY,2016-07-31,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
343,"Iva Wilcox",Kingston,NY,2016-07-31,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
343,"Iva Wilcox",Kingston,NY,2016-07-31,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
343,"Iva Wilcox",Kingston,NY,2016-07-31,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
343,"Iva Wilcox",Kingston,NY,2016-07-31,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
344,"Romaine Salazar",Monsey,NY,2016-08-01,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
344,"Romaine Salazar",Monsey,NY,2016-08-01,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
344,"Romaine Salazar",Monsey,NY,2016-08-01,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
345,"Shauna Edwards","Yorktown Heights",NY,2016-08-01,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
345,"Shauna Edwards","Yorktown Heights",NY,2016-08-01,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
347,"Jerald Blackwell","East Elmhurst",NY,2016-08-02,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
352,"Emmitt Sanchez","New York",NY,2016-08-03,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
352,"Emmitt Sanchez","New York",NY,2016-08-03,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
353,"Phylicia Stout",Canandaigua,NY,2016-08-03,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
356,"Sheila Goodman",Uniondale,NY,2016-08-04,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
356,"Sheila Goodman",Uniondale,NY,2016-08-04,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
356,"Sheila Goodman",Uniondale,NY,2016-08-04,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
358,"Larissa Hays",Elmont,NY,2016-08-05,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
358,"Larissa Hays",Elmont,NY,2016-08-05,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
358,"Larissa Hays",Elmont,NY,2016-08-05,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
358,"Larissa Hays",Elmont,NY,2016-08-05,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
359,"Dorthea Walker","Port Washington",NY,2016-08-07,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
359,"Dorthea Walker","Port Washington",NY,2016-08-07,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Venita Daniel"
359,"Dorthea Walker","Port Washington",NY,2016-08-07,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
360,"Clorinda Donovan",Jamestown,NY,2016-08-07,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
360,"Clorinda Donovan",Jamestown,NY,2016-08-07,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
360,"Clorinda Donovan",Jamestown,NY,2016-08-07,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
360,"Clorinda Donovan",Jamestown,NY,2016-08-07,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
361,"Demarcus Reese","Yorktown Heights",NY,2016-08-08,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
361,"Demarcus Reese","Yorktown Heights",NY,2016-08-08,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
361,"Demarcus Reese","Yorktown Heights",NY,2016-08-08,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
364,"Mariette Trevino",Utica,NY,2016-08-12,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
365,"Christel Cardenas","Long Beach",NY,2016-08-13,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
367,"Afton Juarez",Coram,NY,2016-08-14,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
367,"Afton Juarez",Coram,NY,2016-08-14,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
367,"Afton Juarez",Coram,NY,2016-08-14,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
368,"Amina Salazar",Canandaigua,NY,2016-08-14,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
368,"Amina Salazar",Canandaigua,NY,2016-08-14,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
368,"Amina Salazar",Canandaigua,NY,2016-08-14,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
368,"Amina Salazar",Canandaigua,NY,2016-08-14,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
370,"Raymonde Garcia",Queensbury,NY,2016-08-15,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
370,"Raymonde Garcia",Queensbury,NY,2016-08-15,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
371,"Ashlie Parrish",Monsey,NY,2016-08-15,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
371,"Ashlie Parrish",Monsey,NY,2016-08-15,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
372,"Boyd Irwin",Hamburg,NY,2016-08-16,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
372,"Boyd Irwin",Hamburg,NY,2016-08-16,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
372,"Boyd Irwin",Hamburg,NY,2016-08-16,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
373,"Majorie Wyatt","South Ozone Park",NY,2016-08-16,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
373,"Majorie Wyatt","South Ozone Park",NY,2016-08-16,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
373,"Majorie Wyatt","South Ozone Park",NY,2016-08-16,2,898.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
373,"Majorie Wyatt","South Ozone Park",NY,2016-08-16,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
373,"Majorie Wyatt","South Ozone Park",NY,2016-08-16,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
375,"Christiane Bradford","Orchard Park",NY,2016-08-17,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
375,"Christiane Bradford","Orchard Park",NY,2016-08-17,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
375,"Christiane Bradford","Orchard Park",NY,2016-08-17,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
375,"Christiane Bradford","Orchard Park",NY,2016-08-17,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
376,"Kristel Byrd",Hicksville,NY,2016-08-17,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
376,"Kristel Byrd",Hicksville,NY,2016-08-17,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
377,"Thad Gilliam",Levittown,NY,2016-08-17,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
377,"Thad Gilliam",Levittown,NY,2016-08-17,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
379,"Hassan Nash",Hicksville,NY,2016-08-18,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Venita Daniel"
379,"Hassan Nash",Hicksville,NY,2016-08-18,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
380,"Han Wade","Howard Beach",NY,2016-08-19,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
380,"Han Wade","Howard Beach",NY,2016-08-19,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
381,"Vanessa West","New Rochelle",NY,2016-08-19,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
382,"Clelia Workman","New Windsor",NY,2016-08-20,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
382,"Clelia Workman","New Windsor",NY,2016-08-20,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
382,"Clelia Workman","New Windsor",NY,2016-08-20,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
383,"Aleta Mack","Bay Shore",NY,2016-08-20,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
383,"Aleta Mack","Bay Shore",NY,2016-08-20,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
383,"Aleta Mack","Bay Shore",NY,2016-08-20,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
383,"Aleta Mack","Bay Shore",NY,2016-08-20,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
383,"Aleta Mack","Bay Shore",NY,2016-08-20,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
384,"Conception Slater",Bellmore,NY,2016-08-20,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
384,"Conception Slater",Bellmore,NY,2016-08-20,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
384,"Conception Slater",Bellmore,NY,2016-08-20,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
384,"Conception Slater",Bellmore,NY,2016-08-20,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
384,"Conception Slater",Bellmore,NY,2016-08-20,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
385,"Odette Moses",Newburgh,NY,2016-08-20,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
385,"Odette Moses",Newburgh,NY,2016-08-20,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
385,"Odette Moses",Newburgh,NY,2016-08-20,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
386,"Christiana Gross","Orchard Park",NY,2016-08-20,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
386,"Christiana Gross","Orchard Park",NY,2016-08-20,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
386,"Christiana Gross","Orchard Park",NY,2016-08-20,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
393,"Alysha Powers","Forest Hills",NY,2016-08-25,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
395,"Hans Price","Port Chester",NY,2016-08-26,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
396,"Timothy Byers",Ronkonkoma,NY,2016-08-27,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
396,"Timothy Byers",Ronkonkoma,NY,2016-08-27,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
396,"Timothy Byers",Ronkonkoma,NY,2016-08-27,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
397,"Son Warner","Rockville Centre",NY,2016-08-28,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
399,"Lee Roman",Brentwood,NY,2016-08-29,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
399,"Lee Roman",Brentwood,NY,2016-08-29,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
399,"Lee Roman",Brentwood,NY,2016-08-29,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
400,"Alline Beasley","North Tonawanda",NY,2016-08-29,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
400,"Alline Beasley","North Tonawanda",NY,2016-08-29,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
400,"Alline Beasley","North Tonawanda",NY,2016-08-29,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
401,"Sylvie Wilkerson",Syosset,NY,2016-08-30,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
401,"Sylvie Wilkerson",Syosset,NY,2016-08-30,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
402,"Corina Lynch",Rosedale,NY,2016-08-30,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
