order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
659,"Sheryl Chase","Floral Park",NY,2017-01-17,2,9999.98,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Venita Daniel"
660,"Ashlee Pena",Whitestone,NY,2017-01-18,1,999.99,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
660,"Ashlee Pena",Whitestone,NY,2017-01-18,2,5199.98,"Trek Domane S 5 Disc - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
660,"Ashlee Pena",Whitestone,NY,2017-01-18,2,10599.98,"Trek Remedy 9.8 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
660,"Ashlee Pena",Whitestone,NY,2017-01-18,2,1999.98,"Trek X-Caliber 8 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
661,"Leigh Burke",Schenectady,NY,2017-01-18,2,6999.98,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
661,"Leigh Burke",Schenectady,NY,2017-01-18,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
664,"Reatha Perez",Holbrook,NY,2017-01-20,2,1751.98,"Surly Steamroller - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
664,"Reatha Perez",Holbrook,NY,2017-01-20,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
664,"Reatha Perez",Holbrook,NY,2017-01-20,1,5999.99,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
664,"Reatha Perez",Holbrook,NY,2017-01-20,2,679.98,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
664,"Reatha Perez",Holbrook,NY,2017-01-20,1,5299.99,"Trek Remedy 9.8 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
665,"Syreeta Hendricks",Mahopac,NY,2017-01-21,1,4999.99,"Trek Madone 9.2 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
665,"Syreeta Hendricks",Mahopac,NY,2017-01-21,2,4599.98,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
665,"Syreeta Hendricks",Mahopac,NY,2017-01-21,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
666,"Lavonda Stephenson","Bay Shore",NY,2017-01-21,2,979.98,"Electra Straight 8 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
666,"Lavonda Stephenson","Bay Shore",NY,2017-01-21,1,1499.99,"Trek Stache 5 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
667,"Klara Kim",Rome,NY,2017-01-22,1,402.99,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
667,"Klara Kim",Rome,NY,2017-01-22,1,109.99,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
667,"Klara Kim",Rome,NY,2017-01-22,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
667,"Klara Kim",Rome,NY,2017-01-22,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
667,"Klara Kim",Rome,NY,2017-01-22,1,329.99,"Haro Downtown 16 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
669,"Carolyne Conley","Floral Park",NY,2017-01-23,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
669,"Carolyne Conley","Floral Park",NY,2017-01-23,1,619.99,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
670,"Virgina Berg","Valley Stream",NY,2017-01-24,1,449.99,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
670,"Virgina Berg","Valley Stream",NY,2017-01-24,1,2499.99,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
670,"Virgina Berg","Valley Stream",NY,2017-01-24,2,963.98,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
670,"Virgina Berg","Valley Stream",NY,2017-01-24,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
671,"Elvia Cardenas",Massapequa,NY,2017-01-25,1,999.99,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
671,"Elvia Cardenas",Massapequa,NY,2017-01-25,1,416.99,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
671,"Elvia Cardenas",Massapequa,NY,2017-01-25,1,2699.99,"Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
671,"Elvia Cardenas",Massapequa,NY,2017-01-25,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
671,"Elvia Cardenas",Massapequa,NY,2017-01-25,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
672,"Delmar Wise",Lockport,NY,2017-01-26,2,12999.98,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
672,"Delmar Wise",Lockport,NY,2017-01-26,2,699.98,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
672,"Delmar Wise",Lockport,NY,2017-01-26,2,2999.98,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
674,"Doreatha Ford",Huntington,NY,2017-01-27,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
675,"Boyce Burks",Sunnyside,NY,2017-01-28,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
675,"Boyce Burks",Sunnyside,NY,2017-01-28,2,419.98,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
675,"Boyce Burks",Sunnyside,NY,2017-01-28,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
675,"Boyce Burks",Sunnyside,NY,2017-01-28,1,469.99,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
676,"Petronila Gallegos","Howard Beach",NY,2017-01-28,1,659.99,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
676,"Petronila Gallegos","Howard Beach",NY,2017-01-28,2,963.98,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
676,"Petronila Gallegos","Howard Beach",NY,2017-01-28,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
676,"Petronila Gallegos","Howard Beach",NY,2017-01-28,1,999.99,"Trek X-Caliber 8 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
677,"Elnora Simpson",Bellmore,NY,2017-01-28,1,599.99,"Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
677,"Elnora Simpson",Bellmore,NY,2017-01-28,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
677,"Elnora Simpson",Bellmore,NY,2017-01-28,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
677,"Elnora Simpson",Bellmore,NY,2017-01-28,2,699.98,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
677,"Elnora Simpson",Bellmore,NY,2017-01-28,2,6399.98,"Trek Domane SL Disc Frameset - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
681,"Lidia Ashley",Baldwinsville,NY,2017-01-29,1,659.99,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
681,"Lidia Ashley",Baldwinsville,NY,2017-01-29,1,3499.99,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
681,"Lidia Ashley",Baldwinsville,NY,2017-01-29,1,4999.99,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Venita Daniel"
681,"Lidia Ashley",Baldwinsville,NY,2017-01-29,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
681,"Lidia Ashley",Baldwinsville,NY,2017-01-29,1,999.99,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
682,"Toshia Cardenas",Amsterdam,NY,2017-01-29,1,1499.99,"Trek Stache 5 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
682,"Toshia Cardenas",Amsterdam,NY,2017-01-29,2,3119.98,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
682,"Toshia Cardenas",Amsterdam,NY,2017-01-29,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
683,"Laci Castro","Saint Albans",NY,2017-01-29,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
684,"Quyen Houston","Central Islip",NY,2017-01-31,1,5499.99,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
684,"Quyen Houston","Central Islip",NY,2017-01-31,1,469.99,"Surly Wednesday Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
685,"Ayanna Cherry",Smithtown,NY,2017-01-31,1,2599.99,"Trek Domane S 5 Disc - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
685,"Ayanna Cherry",Smithtown,NY,2017-01-31,2,2999.98,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
685,"Ayanna Cherry",Smithtown,NY,2017-01-31,1,416.99,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
685,"Ayanna Cherry",Smithtown,NY,2017-01-31,2,979.98,"Electra Straight 8 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
685,"Ayanna Cherry",Smithtown,NY,2017-01-31,2,10999.98,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
686,"Alesia Horne",Selden,NY,2017-02-01,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
686,"Alesia Horne",Selden,NY,2017-02-01,1,999.99,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
686,"Alesia Horne",Selden,NY,2017-02-01,2,379.98,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
686,"Alesia Horne",Selden,NY,2017-02-01,2,898.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
686,"Alesia Horne",Selden,NY,2017-02-01,1,481.99,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
688,"Jesica Fields",Commack,NY,2017-02-02,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
688,"Jesica Fields",Commack,NY,2017-02-02,1,189.99,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
689,"Willian Hardin",Oswego,NY,2017-02-02,2,939.98,"Surly Wednesday Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
691,"Carson Macias","New Rochelle",NY,2017-02-04,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
691,"Carson Macias","New Rochelle",NY,2017-02-04,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
691,"Carson Macias","New Rochelle",NY,2017-02-04,2,5399.98,"Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
691,"Carson Macias","New Rochelle",NY,2017-02-04,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
694,"Damien Dorsey","Central Islip",NY,2017-02-05,1,1499.99,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
694,"Damien Dorsey","Central Islip",NY,2017-02-05,1,1499.99,"Trek Stache 5 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
694,"Damien Dorsey","Central Islip",NY,2017-02-05,2,5399.98,"Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
694,"Damien Dorsey","Central Islip",NY,2017-02-05,2,1103.98,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
694,"Damien Dorsey","Central Islip",NY,2017-02-05,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
695,"Sarah Kirkland","Wappingers Falls",NY,2017-02-05,2,1319.98,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
695,"Sarah Kirkland","Wappingers Falls",NY,2017-02-05,2,3999.98,"Trek Emonda S 5 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
696,"Chauncey Donaldson","Franklin Square",NY,2017-02-05,2,379.98,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
696,"Chauncey Donaldson","Franklin Square",NY,2017-02-05,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
696,"Chauncey Donaldson","Franklin Square",NY,2017-02-05,1,869.99,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
700,"Daryl Spence",Uniondale,NY,2017-02-07,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
700,"Daryl Spence",Uniondale,NY,2017-02-07,1,3499.99,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
703,"Zoraida Patton","Huntington Station",NY,2017-02-08,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
703,"Zoraida Patton","Huntington Station",NY,2017-02-08,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
703,"Zoraida Patton","Huntington Station",NY,2017-02-08,1,619.99,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
703,"Zoraida Patton","Huntington Station",NY,2017-02-08,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
704,"Dottie Roberts","Port Washington",NY,2017-02-08,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
704,"Dottie Roberts","Port Washington",NY,2017-02-08,1,3499.99,"Trek Boone 7 - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
704,"Dottie Roberts","Port Washington",NY,2017-02-08,2,979.98,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
705,"Ileana Holt",Patchogue,NY,2017-02-08,1,4999.99,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Venita Daniel"
707,"Ashanti Parks",Baldwin,NY,2017-02-09,2,899.98,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
707,"Ashanti Parks",Baldwin,NY,2017-02-09,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
707,"Ashanti Parks",Baldwin,NY,2017-02-09,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
707,"Ashanti Parks",Baldwin,NY,2017-02-09,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
709,"Carmelina Sellers",Ithaca,NY,2017-02-11,2,5399.98,"Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
709,"Carmelina Sellers",Ithaca,NY,2017-02-11,2,679.98,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
709,"Carmelina Sellers",Ithaca,NY,2017-02-11,1,1499.99,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
710,"Danny Kim","South Ozone Park",NY,2017-02-13,1,2299.99,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
710,"Danny Kim","South Ozone Park",NY,2017-02-13,2,3119.98,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
710,"Danny Kim","South Ozone Park",NY,2017-02-13,2,2999.98,"Trek Stache 5 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
710,"Danny Kim","South Ozone Park",NY,2017-02-13,1,1999.99,"Trek Emonda S 5 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
710,"Danny Kim","South Ozone Park",NY,2017-02-13,1,2499.99,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
711,"Dale Rasmussen",Kingston,NY,2017-02-13,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
711,"Dale Rasmussen",Kingston,NY,2017-02-13,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
711,"Dale Rasmussen",Kingston,NY,2017-02-13,2,1239.98,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
714,"Phillis Fowler","Clifton Park",NY,2017-02-14,2,419.98,"Haro Shredder 20 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
715,"Robby Sykes",Hempstead,NY,2017-02-15,2,9999.98,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
715,"Robby Sykes",Hempstead,NY,2017-02-15,1,5999.99,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
716,"Elma Molina","New Rochelle",NY,2017-02-15,2,941.98,"Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
716,"Elma Molina","New Rochelle",NY,2017-02-15,2,419.98,"Haro Shredder 20 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
716,"Elma Molina","New Rochelle",NY,2017-02-15,1,402.99,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
716,"Elma Molina","New Rochelle",NY,2017-02-15,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
717,"Tereasa Bird",Ronkonkoma,NY,2017-02-15,2,10999.98,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
717,"Tereasa Bird",Ronkonkoma,NY,2017-02-15,1,209.99,"Haro Shredder 20 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
718,"Zelma Browning",Astoria,NY,2017-02-16,2,419.98,"Haro Shredder 20 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
718,"Zelma Browning",Astoria,NY,2017-02-16,2,9999.98,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
718,"Zelma Browning",Astoria,NY,2017-02-16,2,979.98,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
719,"Ashely Holmes",Farmingdale,NY,2017-02-16,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
720,"Collin Webster","Howard Beach",NY,2017-02-16,1,470.99,"Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
720,"Collin Webster","Howard Beach",NY,2017-02-16,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
721,"Donnetta Henson",Webster,NY,2017-02-16,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
721,"Donnetta Henson",Webster,NY,2017-02-16,1,489.99,"Electra Townie Original 7D - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
721,"Donnetta Henson",Webster,NY,2017-02-16,2,1499.98,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
721,"Donnetta Henson",Webster,NY,2017-02-16,1,469.99,"Surly Wednesday Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
722,"Angelika Perry",Canandaigua,NY,2017-02-18,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
722,"Angelika Perry",Canandaigua,NY,2017-02-18,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
722,"Angelika Perry",Canandaigua,NY,2017-02-18,2,963.98,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
723,"Kathyrn Bush",Bronx,NY,2017-02-19,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
723,"Kathyrn Bush",Bronx,NY,2017-02-19,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
723,"Kathyrn Bush",Bronx,NY,2017-02-19,1,449.99,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
724,"Lore Sykes",Buffalo,NY,2017-02-19,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
724,"Lore Sykes",Buffalo,NY,2017-02-19,1,599.99,"Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
724,"Lore Sykes",Buffalo,NY,2017-02-19,1,489.99,"Electra Townie Original 7D - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
724,"Lore Sykes",Buffalo,NY,2017-02-19,1,2699.99,"Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
725,"Dwain Carlson",Smithtown,NY,2017-02-19,1,209.99,"Trek Precaliber 16 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
725,"Dwain Carlson",Smithtown,NY,2017-02-19,1,349.99,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
725,"Dwain Carlson",Smithtown,NY,2017-02-19,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
725,"Dwain Carlson",Smithtown,NY,2017-02-19,2,6999.98,"Trek Boone 7 - 2017","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
726,"Jennell Solis",Rochester,NY,2017-02-19,1,489.99,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
729,"Bettyann Acosta",Lancaster,NY,2017-02-20,2,679.98,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
730,"Moira Lester","Jackson Heights",NY,2017-02-21,2,5199.98,"Trek Domane S 5 Disc - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
730,"Moira Lester","Jackson Heights",NY,2017-02-21,1,402.99,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
730,"Moira Lester","Jackson Heights",NY,2017-02-21,2,699.98,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
730,"Moira Lester","Jackson Heights",NY,2017-02-21,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
732,"Bernetta Marquez",Smithtown,NY,2017-02-26,1,5299.99,"Trek Remedy 9.8 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
732,"Bernetta Marquez",Smithtown,NY,2017-02-26,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
733,"Pamala Fowler","Ballston Spa",NY,2017-02-26,1,109.99,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
