order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
812,"Patrina Tanner",Scarsdale,NY,2017-04-01,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
812,"Patrina Tanner",Scarsdale,NY,2017-04-01,1,4999.99,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
814,"Evelina Byrd",Buffalo,NY,2017-04-02,2,833.98,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
814,"Evelina Byrd",Buffalo,NY,2017-04-02,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
814,"Evelina Byrd",Buffalo,NY,2017-04-02,1,346.99,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
814,"Evelina Byrd",Buffalo,NY,2017-04-02,2,299.98,"Trek Boy's Kickster - 2015/2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
816,"Shanti Johnston","Staten Island",NY,2017-04-03,2,1199.98,"Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
816,"Shanti Johnston","Staten Island",NY,2017-04-03,2,979.98,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
817,"Annett Garrett",Scarsdale,NY,2017-04-04,1,329.99,"Haro Downtown 16 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
817,"Annett Garrett",Scarsdale,NY,2017-04-04,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
817,"Annett Garrett",Scarsdale,NY,2017-04-04,2,2999.98,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
818,"Claris Santiago",Newburgh,NY,2017-04-04,1,551.99,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
818,"Claris Santiago",Newburgh,NY,2017-04-04,2,1079.98,"Haro SR 1.1 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
818,"Claris Santiago",Newburgh,NY,2017-04-04,2,898.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
818,"Claris Santiago",Newburgh,NY,2017-04-04,2,2999.98,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
820,"Carola Mcpherson","Rego Park",NY,2017-04-05,1,416.99,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
821,"Agustina Lawrence",Brooklyn,NY,2017-04-05,1,489.99,"Electra Townie Original 7D - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
821,"Agustina Lawrence",Brooklyn,NY,2017-04-05,2,1319.98,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
821,"Agustina Lawrence",Brooklyn,NY,2017-04-05,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
821,"Agustina Lawrence",Brooklyn,NY,2017-04-05,1,416.99,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
822,"Clementina Sargent",Rome,NY,2017-04-06,1,749.99,"Surly Ogre Frameset - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
822,"Clementina Sargent",Rome,NY,2017-04-06,1,619.99,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
825,"Pamelia Newman",Monroe,NY,2017-04-07,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
825,"Pamelia Newman",Monroe,NY,2017-04-07,2,1999.98,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
826,"Bennett Armstrong",Bethpage,NY,2017-04-07,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
826,"Bennett Armstrong",Bethpage,NY,2017-04-07,1,832.99,"Surly Troll Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
827,"Brittni Green","Floral Park",NY,2017-04-07,1,5299.99,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
827,"Brittni Green","Floral Park",NY,2017-04-07,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
827,"Brittni Green","Floral Park",NY,2017-04-07,1,2499.99,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
827,"Brittni Green","Floral Park",NY,2017-04-07,1,449.99,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
828,"Dionne Norris","Niagara Falls",NY,2017-04-09,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
828,"Dionne Norris","Niagara Falls",NY,2017-04-09,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
828,"Dionne Norris","Niagara Falls",NY,2017-04-09,2,5399.98,"Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
829,"Ira Moore","Saratoga Springs",NY,2017-04-09,1,551.99,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
829,"Ira Moore","Saratoga Springs",NY,2017-04-09,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
830,"Luciano Marsh",Bellmore,NY,2017-04-11,2,659.98,"Haro Downtown 16 - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
830,"Luciano Marsh",Bellmore,NY,2017-04-11,2,979.98,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
830,"Luciano Marsh",Bellmore,NY,2017-04-11,2,699.98,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
831,"Shiloh Reeves","West Babylon",NY,2017-04-11,1,250.99,"Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
831,"Shiloh Reeves","West Babylon",NY,2017-04-11,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
831,"Shiloh Reeves","West Babylon",NY,2017-04-11,1,449.99,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
832,"Karl Stephens","Rockville Centre",NY,2017-04-11,1,3199.99,"Trek Domane SL Disc Frameset - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
832,"Karl Stephens","Rockville Centre",NY,2017-04-11,1,869.99,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
832,"Karl Stephens","Rockville Centre",NY,2017-04-11,1,999.99,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
832,"Karl Stephens","Rockville Centre",NY,2017-04-11,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
833,"Kerrie O'neill",Shirley,NY,2017-04-12,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
834,"Rosanne George",Ossining,NY,2017-04-12,1,3199.99,"Trek Domane SL Disc Frameset - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
834,"Rosanne George",Ossining,NY,2017-04-12,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
834,"Rosanne George",Ossining,NY,2017-04-12,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
836,"Sherita Cherry",Liverpool,NY,2017-04-13,2,899.98,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
837,"Siobhan Lang",Levittown,NY,2017-04-13,1,6499.99,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
837,"Siobhan Lang",Levittown,NY,2017-04-13,1,349.99,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
837,"Siobhan Lang",Levittown,NY,2017-04-13,2,379.98,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
838,"Eliseo Knight",Woodhaven,NY,2017-04-14,1,2499.99,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
838,"Eliseo Knight",Woodhaven,NY,2017-04-14,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
838,"Eliseo Knight",Woodhaven,NY,2017-04-14,2,979.98,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
838,"Eliseo Knight",Woodhaven,NY,2017-04-14,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
840,"Collene Roman","Wappingers Falls",NY,2017-04-15,1,999.99,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
840,"Collene Roman","Wappingers Falls",NY,2017-04-15,1,5299.99,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
840,"Collene Roman","Wappingers Falls",NY,2017-04-15,2,899.98,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
841,"Hipolito Padilla","New Rochelle",NY,2017-04-15,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
841,"Hipolito Padilla","New Rochelle",NY,2017-04-15,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Venita Daniel"
841,"Hipolito Padilla","New Rochelle",NY,2017-04-15,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
841,"Hipolito Padilla","New Rochelle",NY,2017-04-15,2,419.98,"Trek Precaliber 16 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
841,"Hipolito Padilla","New Rochelle",NY,2017-04-15,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
842,"Dung King","West Islip",NY,2017-04-15,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
842,"Dung King","West Islip",NY,2017-04-15,1,2299.99,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
843,"Season Harvey","East Northport",NY,2017-04-16,1,619.99,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
843,"Season Harvey","East Northport",NY,2017-04-16,2,1199.98,"Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
843,"Season Harvey","East Northport",NY,2017-04-16,1,1099.99,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
843,"Season Harvey","East Northport",NY,2017-04-16,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
844,"Macie Ayers",Bellmore,NY,2017-04-16,2,805.98,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
844,"Macie Ayers",Bellmore,NY,2017-04-16,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
844,"Macie Ayers",Bellmore,NY,2017-04-16,2,299.98,"Trek Boy's Kickster - 2015/2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
844,"Macie Ayers",Bellmore,NY,2017-04-16,1,1499.99,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
844,"Macie Ayers",Bellmore,NY,2017-04-16,2,6999.98,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
845,"Loraine Sykes",Scarsdale,NY,2017-04-17,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
845,"Loraine Sykes",Scarsdale,NY,2017-04-17,1,599.99,"Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
845,"Loraine Sykes",Scarsdale,NY,2017-04-17,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
845,"Loraine Sykes",Scarsdale,NY,2017-04-17,2,1499.98,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
845,"Loraine Sykes",Scarsdale,NY,2017-04-17,1,189.99,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
846,"Larae Carney",Sunnyside,NY,2017-04-17,2,2819.98,"Haro SR 1.3 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
846,"Larae Carney",Sunnyside,NY,2017-04-17,1,5299.99,"Trek Remedy 9.8 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
846,"Larae Carney",Sunnyside,NY,2017-04-17,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
846,"Larae Carney",Sunnyside,NY,2017-04-17,2,1239.98,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
846,"Larae Carney",Sunnyside,NY,2017-04-17,2,1103.98,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
847,"Marilyn Frank","Port Chester",NY,2017-04-18,2,9999.98,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Venita Daniel"
848,"Rudolf Moran",Maspeth,NY,2017-04-18,1,209.99,"Haro Shredder 20 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
848,"Rudolf Moran",Maspeth,NY,2017-04-18,2,979.98,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
848,"Rudolf Moran",Maspeth,NY,2017-04-18,2,379.98,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
848,"Rudolf Moran",Maspeth,NY,2017-04-18,2,2939.98,"Haro Shift R3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
851,"Gabriella Jones","Mount Vernon",NY,2017-04-20,1,999.99,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
851,"Gabriella Jones","Mount Vernon",NY,2017-04-20,1,209.99,"Haro Shredder 20 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
854,"Carissa Foreman",Maspeth,NY,2017-04-22,1,189.99,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
855,"Kermit Hyde",Patchogue,NY,2017-04-22,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
855,"Kermit Hyde",Patchogue,NY,2017-04-22,2,419.98,"Haro Shredder 20 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
855,"Kermit Hyde",Patchogue,NY,2017-04-22,1,209.99,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
856,"Arminda Weber",Bellmore,NY,2017-04-23,2,1099.98,"Haro Flightline Two 26 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
857,"Sandee Alvarado",Depew,NY,2017-04-24,1,999.99,"Trek X-Caliber 8 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
858,"Kam Wilder",Newburgh,NY,2017-04-25,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
858,"Kam Wilder",Newburgh,NY,2017-04-25,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
858,"Kam Wilder",Newburgh,NY,2017-04-25,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
858,"Kam Wilder",Newburgh,NY,2017-04-25,2,1499.98,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
859,"Valentin Mclaughlin",Lindenhurst,NY,2017-04-25,2,1099.98,"Haro Flightline Two 26 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
859,"Valentin Mclaughlin",Lindenhurst,NY,2017-04-25,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
859,"Valentin Mclaughlin",Lindenhurst,NY,2017-04-25,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
859,"Valentin Mclaughlin",Lindenhurst,NY,2017-04-25,2,833.98,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
859,"Valentin Mclaughlin",Lindenhurst,NY,2017-04-25,2,1665.98,"Surly Troll Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
860,"Lashawna Richardson",Baldwin,NY,2017-04-27,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
860,"Lashawna Richardson",Baldwin,NY,2017-04-27,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
860,"Lashawna Richardson",Baldwin,NY,2017-04-27,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
860,"Lashawna Richardson",Baldwin,NY,2017-04-27,2,9999.98,"Trek Madone 9.2 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
860,"Lashawna Richardson",Baldwin,NY,2017-04-27,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
861,"Charlesetta Soto",Poughkeepsie,NY,2017-04-27,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
861,"Charlesetta Soto",Poughkeepsie,NY,2017-04-27,1,3499.99,"Trek Boone 7 - 2017","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
863,"Nathanael Bradley",Amsterdam,NY,2017-04-28,2,419.98,"Haro Shredder 20 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
864,"Elease Dejesus",Oswego,NY,2017-04-28,1,379.99,"Haro Flightline One ST - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
864,"Elease Dejesus",Oswego,NY,2017-04-28,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
864,"Elease Dejesus",Oswego,NY,2017-04-28,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
865,"Marcell Barrett",Astoria,NY,2017-04-29,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
865,"Marcell Barrett",Astoria,NY,2017-04-29,1,469.99,"Trek Session DH 27.5 Carbon Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
866,"Lurlene Finch",Yonkers,NY,2017-04-29,1,189.99,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
866,"Lurlene Finch",Yonkers,NY,2017-04-29,2,501.98,"Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
866,"Lurlene Finch",Yonkers,NY,2017-04-29,1,761.99,"Sun Bicycles Brickell Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
866,"Lurlene Finch",Yonkers,NY,2017-04-29,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
869,"Felica Munoz","South Ozone Park",NY,2017-05-01,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
869,"Felica Munoz","South Ozone Park",NY,2017-05-01,2,899.98,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
869,"Felica Munoz","South Ozone Park",NY,2017-05-01,1,469.99,"Surly Wednesday Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
869,"Felica Munoz","South Ozone Park",NY,2017-05-01,2,5399.98,"Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
869,"Felica Munoz","South Ozone Park",NY,2017-05-01,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
870,"Miranda Kennedy",Astoria,NY,2017-05-01,1,3499.99,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
871,"Kandace Giles",Wantagh,NY,2017-05-02,1,449.99,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
871,"Kandace Giles",Wantagh,NY,2017-05-02,1,549.99,"Haro Flightline Two 26 Plus - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
871,"Kandace Giles",Wantagh,NY,2017-05-02,2,1999.98,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
871,"Kandace Giles",Wantagh,NY,2017-05-02,2,833.98,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
873,"Marcy Rodriguez",Lockport,NY,2017-05-03,2,939.98,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
874,"Trena Hudson",Monroe,NY,2017-05-04,1,5499.99,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
874,"Trena Hudson",Monroe,NY,2017-05-04,2,1999.98,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
874,"Trena Hudson",Monroe,NY,2017-05-04,1,749.99,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
874,"Trena Hudson",Monroe,NY,2017-05-04,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
876,"Dane Mcdaniel",Canandaigua,NY,2017-05-05,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
876,"Dane Mcdaniel",Canandaigua,NY,2017-05-05,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
876,"Dane Mcdaniel",Canandaigua,NY,2017-05-05,1,349.99,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
876,"Dane Mcdaniel",Canandaigua,NY,2017-05-05,2,833.98,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
877,"Debbra Jacobson","Ballston Spa",NY,2017-05-06,1,749.99,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
877,"Debbra Jacobson","Ballston Spa",NY,2017-05-06,1,551.99,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
879,"Ross Pugh","North Tonawanda",NY,2017-05-08,2,979.98,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
879,"Ross Pugh","North Tonawanda",NY,2017-05-08,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
879,"Ross Pugh","North Tonawanda",NY,2017-05-08,2,299.98,"Trek Boy's Kickster - 2015/2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
879,"Ross Pugh","North Tonawanda",NY,2017-05-08,1,659.99,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
880,"Mercy Brown",Hollis,NY,2017-05-08,2,4999.98,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
