order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
880,"Mercy Brown",Hollis,NY,2017-05-08,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
880,"Mercy Brown",Hollis,NY,2017-05-08,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
880,"Mercy Brown",Hollis,NY,2017-05-08,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
880,"Mercy Brown",Hollis,NY,2017-05-08,1,250.99,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
882,"Edythe Valencia","North Tonawanda",NY,2017-05-09,2,6999.98,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
882,"Edythe Valencia","North Tonawanda",NY,2017-05-09,2,899.98,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
882,"Edythe Valencia","North Tonawanda",NY,2017-05-09,2,3999.98,"Trek Emonda S 5 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
883,"Sheree Pena","Staten Island",NY,2017-05-11,1,539.99,"Haro SR 1.1 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
883,"Sheree Pena","Staten Island",NY,2017-05-11,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
884,"Erlinda Humphrey","New Windsor",NY,2017-05-11,2,6999.98,"Trek Domane SL 6 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
884,"Erlinda Humphrey","New Windsor",NY,2017-05-11,2,833.98,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
884,"Erlinda Humphrey","New Windsor",NY,2017-05-11,2,2819.98,"Haro SR 1.3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
884,"Erlinda Humphrey","New Windsor",NY,2017-05-11,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
884,"Erlinda Humphrey","New Windsor",NY,2017-05-11,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
887,"Chantell Bridges",Buffalo,NY,2017-05-13,2,11999.98,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
887,"Chantell Bridges",Buffalo,NY,2017-05-13,1,659.99,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
888,"Garry Juarez","Forest Hills",NY,2017-05-14,2,939.98,"Surly Wednesday Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
888,"Garry Juarez","Forest Hills",NY,2017-05-14,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
890,"Miriam Baker",Uniondale,NY,2017-05-15,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
890,"Miriam Baker",Uniondale,NY,2017-05-15,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
890,"Miriam Baker",Uniondale,NY,2017-05-15,1,875.99,"Surly Steamroller - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
890,"Miriam Baker",Uniondale,NY,2017-05-15,1,250.99,"Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
890,"Miriam Baker",Uniondale,NY,2017-05-15,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
891,"Aimee Merritt",Flushing,NY,2017-05-15,2,833.98,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
891,"Aimee Merritt",Flushing,NY,2017-05-15,1,469.99,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
891,"Aimee Merritt",Flushing,NY,2017-05-15,2,1665.98,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
891,"Aimee Merritt",Flushing,NY,2017-05-15,1,5999.99,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
892,"Laure Pena","Wappingers Falls",NY,2017-05-15,1,832.99,"Surly Troll Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
892,"Laure Pena","Wappingers Falls",NY,2017-05-15,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Venita Daniel"
892,"Laure Pena","Wappingers Falls",NY,2017-05-15,2,11999.98,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
892,"Laure Pena","Wappingers Falls",NY,2017-05-15,1,189.99,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
893,"Sally Kinney","Floral Park",NY,2017-05-16,2,501.98,"Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
893,"Sally Kinney","Floral Park",NY,2017-05-16,1,869.99,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
894,"Obdulia Barber",Newburgh,NY,2017-05-16,2,679.98,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
895,"Inga Koch","New Windsor",NY,2017-05-18,1,449.99,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
898,"Josef Greer",Jamaica,NY,2017-05-20,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
898,"Josef Greer",Jamaica,NY,2017-05-20,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
898,"Josef Greer",Jamaica,NY,2017-05-20,2,3999.98,"Trek Emonda S 5 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
898,"Josef Greer",Jamaica,NY,2017-05-20,2,833.98,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
899,"Renita Henry","New Rochelle",NY,2017-05-20,2,5199.98,"Trek Domane S 5 Disc - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
899,"Renita Henry","New Rochelle",NY,2017-05-20,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
899,"Renita Henry","New Rochelle",NY,2017-05-20,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
900,"Samual Warner",Brentwood,NY,2017-05-20,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
900,"Samual Warner",Brentwood,NY,2017-05-20,1,449.99,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
900,"Samual Warner",Brentwood,NY,2017-05-20,1,209.99,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
900,"Samual Warner",Brentwood,NY,2017-05-20,2,9999.98,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
900,"Samual Warner",Brentwood,NY,2017-05-20,2,4999.98,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
901,"Mi Gray",Albany,NY,2017-05-21,1,5999.99,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
901,"Mi Gray",Albany,NY,2017-05-21,1,5299.99,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
902,"Loan Graham","Jackson Heights",NY,2017-05-21,2,1099.98,"Haro Flightline Two 26 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
902,"Loan Graham","Jackson Heights",NY,2017-05-21,1,209.99,"Haro Shredder 20 - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
902,"Loan Graham","Jackson Heights",NY,2017-05-21,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
902,"Loan Graham","Jackson Heights",NY,2017-05-21,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
903,"Deane Sears",Pittsford,NY,2017-05-22,2,3265.98,"Surly Wednesday - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
903,"Deane Sears",Pittsford,NY,2017-05-22,2,2999.98,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
905,"Eliana Reese",Woodhaven,NY,2017-05-23,1,250.99,"Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
905,"Eliana Reese",Woodhaven,NY,2017-05-23,2,6999.98,"Trek Boone 7 - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
905,"Eliana Reese",Woodhaven,NY,2017-05-23,2,4599.98,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
905,"Eliana Reese",Woodhaven,NY,2017-05-23,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
906,"Janine Manning","Howard Beach",NY,2017-05-23,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
906,"Janine Manning","Howard Beach",NY,2017-05-23,2,4999.98,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
906,"Janine Manning","Howard Beach",NY,2017-05-23,1,1409.99,"Haro SR 1.3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
906,"Janine Manning","Howard Beach",NY,2017-05-23,2,979.98,"Electra Townie Original 7D - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
906,"Janine Manning","Howard Beach",NY,2017-05-23,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
908,"Kerrie Morton",Pittsford,NY,2017-05-25,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
908,"Kerrie Morton",Pittsford,NY,2017-05-25,1,249.99,"Haro Shredder Pro 20 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
908,"Kerrie Morton",Pittsford,NY,2017-05-25,2,979.98,"Electra Townie Original 7D - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
910,"Cassondra Pruitt",Merrick,NY,2017-05-26,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
911,"Graig Cannon",Syosset,NY,2017-05-26,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
911,"Graig Cannon",Syosset,NY,2017-05-26,1,449.99,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
911,"Graig Cannon",Syosset,NY,2017-05-26,2,699.98,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
911,"Graig Cannon",Syosset,NY,2017-05-26,1,3499.99,"Trek Domane SL 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
913,"Zella Fernandez","Rockville Centre",NY,2017-05-27,2,419.98,"Trek Precaliber 16 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
913,"Zella Fernandez","Rockville Centre",NY,2017-05-27,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
915,"Judith Finley",Whitestone,NY,2017-05-28,1,489.99,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
915,"Judith Finley",Whitestone,NY,2017-05-28,1,1499.99,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
915,"Judith Finley",Whitestone,NY,2017-05-28,1,2299.99,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
915,"Judith Finley",Whitestone,NY,2017-05-28,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
916,"Luciana Mcgee",Selden,NY,2017-05-28,1,209.99,"Haro Shredder 20 - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
919,"Tajuana Riddle",Bayside,NY,2017-05-30,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
919,"Tajuana Riddle",Bayside,NY,2017-05-30,1,539.99,"Haro SR 1.1 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
920,"Novella Patel","Glen Cove",NY,2017-05-30,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
920,"Novella Patel","Glen Cove",NY,2017-05-30,2,2999.98,"Trek Stache 5 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
920,"Novella Patel","Glen Cove",NY,2017-05-30,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
920,"Novella Patel","Glen Cove",NY,2017-05-30,2,1523.98,"Sun Bicycles Brickell Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
921,"Ehtel Cobb",Lockport,NY,2017-05-31,1,799.99,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
921,"Ehtel Cobb",Lockport,NY,2017-05-31,2,1199.98,"Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
921,"Ehtel Cobb",Lockport,NY,2017-05-31,1,1499.99,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
922,"Romana Barnes","Floral Park",NY,2017-05-31,1,449.99,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
922,"Romana Barnes","Floral Park",NY,2017-05-31,1,749.99,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
922,"Romana Barnes","Floral Park",NY,2017-05-31,1,149.99,"Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
923,"Agatha Melton","Springfield Gardens",NY,2017-05-31,2,879.98,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
923,"Agatha Melton","Springfield Gardens",NY,2017-05-31,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
925,"Conrad Mueller",Massapequa,NY,2017-06-02,1,349.99,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
925,"Conrad Mueller",Massapequa,NY,2017-06-02,2,6999.98,"Trek Boone 7 - 2017","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
929,"Myron Ruiz",Amityville,NY,2017-06-05,1,659.99,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
929,"Myron Ruiz",Amityville,NY,2017-06-05,2,6999.98,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
929,"Myron Ruiz",Amityville,NY,2017-06-05,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
931,"Tressa Weiss",Ossining,NY,2017-06-07,2,6999.98,"Trek Domane SL 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
931,"Tressa Weiss",Ossining,NY,2017-06-07,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
932,"Douglas Richards","Valley Stream",NY,2017-06-07,1,439.99,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
933,"Alita Salinas",Uniondale,NY,2017-06-07,1,799.99,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
933,"Alita Salinas",Uniondale,NY,2017-06-07,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
933,"Alita Salinas",Uniondale,NY,2017-06-07,2,1199.98,"Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
934,"Corrina Sawyer",Troy,NY,2017-06-09,2,1665.98,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
934,"Corrina Sawyer",Troy,NY,2017-06-09,1,1499.99,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
934,"Corrina Sawyer",Troy,NY,2017-06-09,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
934,"Corrina Sawyer",Troy,NY,2017-06-09,1,4999.99,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Venita Daniel"
934,"Corrina Sawyer",Troy,NY,2017-06-09,2,10999.98,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
936,"Mellisa Farley","Central Islip",NY,2017-06-10,1,659.99,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
936,"Mellisa Farley","Central Islip",NY,2017-06-10,1,539.99,"Haro SR 1.1 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
937,"Melanie Hayes",Liverpool,NY,2017-06-11,2,899.98,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
937,"Melanie Hayes",Liverpool,NY,2017-06-11,2,12999.98,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
937,"Melanie Hayes",Liverpool,NY,2017-06-11,2,9999.98,"Trek Madone 9.2 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
937,"Melanie Hayes",Liverpool,NY,2017-06-11,2,4999.98,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
937,"Melanie Hayes",Liverpool,NY,2017-06-11,1,250.99,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
938,"Walton Dejesus",Lockport,NY,2017-06-11,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
938,"Walton Dejesus",Lockport,NY,2017-06-11,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
939,"Hugh Craft",Centereach,NY,2017-06-11,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
939,"Hugh Craft",Centereach,NY,2017-06-11,2,833.98,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
942,"Carter Bentley",Carmel,NY,2017-06-13,2,979.98,"Electra Straight 8 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
942,"Carter Bentley",Carmel,NY,2017-06-13,2,941.98,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
942,"Carter Bentley",Carmel,NY,2017-06-13,2,1665.98,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
942,"Carter Bentley",Carmel,NY,2017-06-13,1,551.99,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
942,"Carter Bentley",Carmel,NY,2017-06-13,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
943,"Daphine Willis",Farmingdale,NY,2017-06-13,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
943,"Daphine Willis",Farmingdale,NY,2017-06-13,1,659.99,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
945,"Loreta Johnston","Spring Valley",NY,2017-06-14,1,533.99,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
945,"Loreta Johnston","Spring Valley",NY,2017-06-14,2,499.98,"Haro Shredder Pro 20 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
945,"Loreta Johnston","Spring Valley",NY,2017-06-14,2,939.98,"Trek Session DH 27.5 Carbon Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
945,"Loreta Johnston","Spring Valley",NY,2017-06-14,2,1079.98,"Haro SR 1.1 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
945,"Loreta Johnston","Spring Valley",NY,2017-06-14,2,11999.98,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
946,"Andreas Mayer","New Rochelle",NY,2017-06-14,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
946,"Andreas Mayer","New Rochelle",NY,2017-06-14,2,659.98,"Haro Downtown 16 - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
946,"Andreas Mayer","New Rochelle",NY,2017-06-14,1,3499.99,"Trek Boone 7 - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
946,"Andreas Mayer","New Rochelle",NY,2017-06-14,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
946,"Andreas Mayer","New Rochelle",NY,2017-06-14,2,10999.98,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
948,"Skye Pope","Richmond Hill",NY,2017-06-15,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
948,"Skye Pope","Richmond Hill",NY,2017-06-15,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
948,"Skye Pope","Richmond Hill",NY,2017-06-15,1,339.99,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
948,"Skye Pope","Richmond Hill",NY,2017-06-15,2,419.98,"Haro Shredder 20 - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
948,"Skye Pope","Richmond Hill",NY,2017-06-15,2,1239.98,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
950,"Nicholas Vazquez","West Hempstead",NY,2017-06-16,1,5499.99,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
951,"Tamela Harrell","Central Islip",NY,2017-06-16,1,2599.99,"Trek Domane S 5 Disc - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
951,"Tamela Harrell","Central Islip",NY,2017-06-16,2,10599.98,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
951,"Tamela Harrell","Central Islip",NY,2017-06-16,2,6999.98,"Trek Boone 7 - 2017","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
952,"Arvilla Weiss","Bay Shore",NY,2017-06-16,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
952,"Arvilla Weiss","Bay Shore",NY,2017-06-16,1,1999.99,"Trek Emonda S 5 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
953,"Nicki Larson",Monsey,NY,2017-06-16,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
954,"Ashleigh Frank",Levittown,NY,2017-06-17,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
955,"Phebe Turner",Sunnyside,NY,2017-06-17,1,5299.99,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
955,"Phebe Turner",Sunnyside,NY,2017-06-17,2,3265.98,"Surly Wednesday - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
955,"Phebe Turner",Sunnyside,NY,2017-06-17,1,349.99,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
955,"Phebe Turner",Sunnyside,NY,2017-06-17,1,3499.99,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
