order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
955,"Phebe Turner",Sunnyside,NY,2017-06-17,1,189.99,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
956,"Annabelle Hebert","Spring Valley",NY,2017-06-17,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
956,"Annabelle Hebert","Spring Valley",NY,2017-06-17,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
956,"Annabelle Hebert","Spring Valley",NY,2017-06-17,2,1499.98,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
956,"Annabelle Hebert","Spring Valley",NY,2017-06-17,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
956,"Annabelle Hebert","Spring Valley",NY,2017-06-17,2,805.98,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
959,"Rita Bailey",Ossining,NY,2017-06-18,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
959,"Rita Bailey",Ossining,NY,2017-06-18,1,619.99,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
959,"Rita Bailey",Ossining,NY,2017-06-18,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
959,"Rita Bailey",Ossining,NY,2017-06-18,1,346.99,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
960,"Genoveva Lloyd",Bayside,NY,2017-06-18,2,1499.98,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
960,"Genoveva Lloyd",Bayside,NY,2017-06-18,1,875.99,"Surly Steamroller - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
960,"Genoveva Lloyd",Bayside,NY,2017-06-18,2,2999.98,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
960,"Genoveva Lloyd",Bayside,NY,2017-06-18,2,299.98,"Trek Boy's Kickster - 2015/2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
962,"Marissa Summers","Saint Albans",NY,2017-06-19,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
962,"Marissa Summers","Saint Albans",NY,2017-06-19,2,979.98,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
963,"Zona Cameron","East Northport",NY,2017-06-19,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
964,"Augustus Steele","Ballston Spa",NY,2017-06-20,1,209.99,"Trek Precaliber 16 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
964,"Augustus Steele","Ballston Spa",NY,2017-06-20,1,439.99,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
965,"Jeni Farley","Richmond Hill",NY,2017-06-20,2,419.98,"Trek Precaliber 16 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
967,"Ebony Cotton","West Babylon",NY,2017-06-21,1,250.99,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
967,"Ebony Cotton","West Babylon",NY,2017-06-21,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
967,"Ebony Cotton","West Babylon",NY,2017-06-21,1,189.99,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
967,"Ebony Cotton","West Babylon",NY,2017-06-21,1,551.99,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
968,"Mila Moody",Troy,NY,2017-06-21,1,189.99,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
968,"Mila Moody",Troy,NY,2017-06-21,2,9999.98,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
968,"Mila Moody",Troy,NY,2017-06-21,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
970,"Corinna Adams",Rosedale,NY,2017-06-22,1,329.99,"Haro Downtown 16 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
970,"Corinna Adams",Rosedale,NY,2017-06-22,2,2999.98,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
970,"Corinna Adams",Rosedale,NY,2017-06-22,2,6399.98,"Trek Domane SL Disc Frameset - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
970,"Corinna Adams",Rosedale,NY,2017-06-22,1,449.99,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
972,"Claudio Wise",Kingston,NY,2017-06-23,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
972,"Claudio Wise",Kingston,NY,2017-06-23,1,3499.99,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
973,"Cindi Larson","Howard Beach",NY,2017-06-24,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
973,"Cindi Larson","Howard Beach",NY,2017-06-24,2,4999.98,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
973,"Cindi Larson","Howard Beach",NY,2017-06-24,2,10599.98,"Trek Remedy 9.8 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
973,"Cindi Larson","Howard Beach",NY,2017-06-24,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
975,"Lavinia Cotton","East Northport",NY,2017-06-25,2,941.98,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
977,"Alfredo Dodson",Depew,NY,2017-06-26,2,1751.98,"Surly Steamroller - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
977,"Alfredo Dodson",Depew,NY,2017-06-26,2,833.98,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
977,"Alfredo Dodson",Depew,NY,2017-06-26,1,999.99,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
977,"Alfredo Dodson",Depew,NY,2017-06-26,2,1523.98,"Sun Bicycles Brickell Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
978,"Raphael O'neil",Fairport,NY,2017-06-26,2,899.98,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
978,"Raphael O'neil",Fairport,NY,2017-06-26,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
978,"Raphael O'neil",Fairport,NY,2017-06-26,2,899.98,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
979,"Romeo Steele","Port Jefferson Station",NY,2017-06-26,1,2699.99,"Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
979,"Romeo Steele","Port Jefferson Station",NY,2017-06-26,2,833.98,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
979,"Romeo Steele","Port Jefferson Station",NY,2017-06-26,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
979,"Romeo Steele","Port Jefferson Station",NY,2017-06-26,1,875.99,"Surly Steamroller - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
983,"Vito Pickett",Canandaigua,NY,2017-06-27,1,3499.99,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
983,"Vito Pickett",Canandaigua,NY,2017-06-27,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
983,"Vito Pickett",Canandaigua,NY,2017-06-27,1,449.99,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
983,"Vito Pickett",Canandaigua,NY,2017-06-27,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
983,"Vito Pickett",Canandaigua,NY,2017-06-27,1,189.99,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
984,"Victor Pittman",Astoria,NY,2017-06-27,1,449.99,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
984,"Victor Pittman",Astoria,NY,2017-06-27,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
984,"Victor Pittman",Astoria,NY,2017-06-27,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
984,"Victor Pittman",Astoria,NY,2017-06-27,1,470.99,"Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
985,"Effie Jenkins",Brentwood,NY,2017-06-30,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
985,"Effie Jenkins",Brentwood,NY,2017-06-30,1,2599.99,"Trek Domane S 5 Disc - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
985,"Effie Jenkins",Brentwood,NY,2017-06-30,2,1295.98,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
986,"Vernell Goff",Monroe,NY,2017-06-30,1,189.99,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
986,"Vernell Goff",Monroe,NY,2017-06-30,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
986,"Vernell Goff",Monroe,NY,2017-06-30,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
988,"Honey Camacho",Bayside,NY,2017-07-02,1,832.99,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
988,"Honey Camacho",Bayside,NY,2017-07-02,1,549.99,"Haro Flightline Two 26 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
988,"Honey Camacho",Bayside,NY,2017-07-02,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
989,"Deandrea Vega",Yonkers,NY,2017-07-02,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
989,"Deandrea Vega",Yonkers,NY,2017-07-02,1,999.99,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
989,"Deandrea Vega",Yonkers,NY,2017-07-02,1,659.99,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
989,"Deandrea Vega",Yonkers,NY,2017-07-02,2,219.98,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
989,"Deandrea Vega",Yonkers,NY,2017-07-02,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
990,"Lolita O'neill","Massapequa Park",NY,2017-07-04,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
990,"Lolita O'neill","Massapequa Park",NY,2017-07-04,1,999.99,"Trek X-Caliber 8 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
990,"Lolita O'neill","Massapequa Park",NY,2017-07-04,1,349.99,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
990,"Lolita O'neill","Massapequa Park",NY,2017-07-04,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
992,"Vicki Wiggins","Wappingers Falls",NY,2017-07-07,1,869.99,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
992,"Vicki Wiggins","Wappingers Falls",NY,2017-07-07,1,489.99,"Electra Townie Original 7D - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
992,"Vicki Wiggins","Wappingers Falls",NY,2017-07-07,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
992,"Vicki Wiggins","Wappingers Falls",NY,2017-07-07,2,679.98,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
992,"Vicki Wiggins","Wappingers Falls",NY,2017-07-07,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
994,"Krystin Marshall",Poughkeepsie,NY,2017-07-09,2,759.98,"Haro Flightline One ST - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
994,"Krystin Marshall",Poughkeepsie,NY,2017-07-09,1,869.99,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
994,"Krystin Marshall",Poughkeepsie,NY,2017-07-09,1,250.99,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
997,"Catherine Miles","East Elmhurst",NY,2017-07-11,2,299.98,"Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
997,"Catherine Miles","East Elmhurst",NY,2017-07-11,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
997,"Catherine Miles","East Elmhurst",NY,2017-07-11,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
998,"Darcie Morgan",Oceanside,NY,2017-07-12,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
998,"Darcie Morgan",Oceanside,NY,2017-07-12,1,533.99,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
999,"Cyndi Dyer",Baldwin,NY,2017-07-12,2,1319.98,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
999,"Cyndi Dyer",Baldwin,NY,2017-07-12,1,449.99,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1000,"Lewis Garner",Brentwood,NY,2017-07-12,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1000,"Lewis Garner",Brentwood,NY,2017-07-12,1,470.99,"Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1000,"Lewis Garner",Brentwood,NY,2017-07-12,2,898.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1000,"Lewis Garner",Brentwood,NY,2017-07-12,2,1999.98,"Trek X-Caliber 8 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1001,"Tonda Armstrong",Sunnyside,NY,2017-07-13,1,619.99,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1001,"Tonda Armstrong",Sunnyside,NY,2017-07-13,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1001,"Tonda Armstrong",Sunnyside,NY,2017-07-13,1,4999.99,"Trek Madone 9.2 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1001,"Tonda Armstrong",Sunnyside,NY,2017-07-13,1,470.99,"Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1003,"Marlo Jefferson","Niagara Falls",NY,2017-07-14,2,939.98,"Trek Session DH 27.5 Carbon Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1003,"Marlo Jefferson","Niagara Falls",NY,2017-07-14,2,12999.98,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1004,"Ulrike Chan","Port Chester",NY,2017-07-14,2,1665.98,"Surly Troll Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1005,"Myung Hooper",Elmont,NY,2017-07-15,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1005,"Myung Hooper",Elmont,NY,2017-07-15,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1005,"Myung Hooper",Elmont,NY,2017-07-15,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1006,"Olimpia Mays","Oakland Gardens",NY,2017-07-15,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1006,"Olimpia Mays","Oakland Gardens",NY,2017-07-15,1,449.99,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1006,"Olimpia Mays","Oakland Gardens",NY,2017-07-15,2,10999.98,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1006,"Olimpia Mays","Oakland Gardens",NY,2017-07-15,1,346.99,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1006,"Olimpia Mays","Oakland Gardens",NY,2017-07-15,1,1409.99,"Haro SR 1.3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1007,"Lina Meadows","Glen Cove",NY,2017-07-16,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1007,"Lina Meadows","Glen Cove",NY,2017-07-16,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1007,"Lina Meadows","Glen Cove",NY,2017-07-16,2,659.98,"Haro Downtown 16 - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1007,"Lina Meadows","Glen Cove",NY,2017-07-16,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1007,"Lina Meadows","Glen Cove",NY,2017-07-16,2,899.98,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1008,"Arie Hunter",Flushing,NY,2017-07-16,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1008,"Arie Hunter",Flushing,NY,2017-07-16,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1008,"Arie Hunter",Flushing,NY,2017-07-16,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1010,"Jacquline Duncan","Jackson Heights",NY,2017-07-18,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1012,"Eric Hardin",Jamaica,NY,2017-07-18,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1012,"Eric Hardin",Jamaica,NY,2017-07-18,1,489.99,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1013,"Babara Ochoa",Scarsdale,NY,2017-07-19,2,3119.98,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1014,"Oliva Blackwell",Elmhurst,NY,2017-07-19,1,349.99,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1014,"Oliva Blackwell",Elmhurst,NY,2017-07-19,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1014,"Oliva Blackwell",Elmhurst,NY,2017-07-19,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1014,"Oliva Blackwell",Elmhurst,NY,2017-07-19,1,2599.99,"Trek Domane S 5 Disc - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1015,"India Barron",Huntington,NY,2017-07-19,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1015,"India Barron",Huntington,NY,2017-07-19,2,1499.98,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1015,"India Barron",Huntington,NY,2017-07-19,2,679.98,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1015,"India Barron",Huntington,NY,2017-07-19,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1017,"Nettie Mcdaniel","South Ozone Park",NY,2017-07-20,1,209.99,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1017,"Nettie Mcdaniel","South Ozone Park",NY,2017-07-20,2,1319.98,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1017,"Nettie Mcdaniel","South Ozone Park",NY,2017-07-20,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1017,"Nettie Mcdaniel","South Ozone Park",NY,2017-07-20,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1017,"Nettie Mcdaniel","South Ozone Park",NY,2017-07-20,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1018,"Barry Buckner",Centereach,NY,2017-07-22,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1018,"Barry Buckner",Centereach,NY,2017-07-22,2,699.98,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1018,"Barry Buckner",Centereach,NY,2017-07-22,1,349.99,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1019,"Edra Fitzgerald","Central Islip",NY,2017-07-22,1,999.99,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1019,"Edra Fitzgerald","Central Islip",NY,2017-07-22,1,875.99,"Surly Steamroller - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1019,"Edra Fitzgerald","Central Islip",NY,2017-07-22,1,379.99,"Haro Flightline One ST - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1019,"Edra Fitzgerald","Central Islip",NY,2017-07-22,2,419.98,"Haro Shredder 20 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1020,"Emmitt Sanchez","New York",NY,2017-07-23,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1020,"Emmitt Sanchez","New York",NY,2017-07-23,2,833.98,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1020,"Emmitt Sanchez","New York",NY,2017-07-23,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1020,"Emmitt Sanchez","New York",NY,2017-07-23,2,3999.98,"Trek Emonda S 5 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1020,"Emmitt Sanchez","New York",NY,2017-07-23,2,9999.98,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1021,"Herlinda Stone",Canandaigua,NY,2017-07-23,2,6999.98,"Trek Domane SL 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1021,"Herlinda Stone",Canandaigua,NY,2017-07-23,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1022,"Tisa Whitney",Monsey,NY,2017-07-23,1,469.99,"Surly Wednesday Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1022,"Tisa Whitney",Monsey,NY,2017-07-23,1,1409.99,"Haro SR 1.3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1022,"Tisa Whitney",Monsey,NY,2017-07-23,1,346.99,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
