order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
1022,"Tisa Whitney",Monsey,NY,2017-07-23,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1023,"Vashti Rosario",Bronx,NY,2017-07-23,1,349.99,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1023,"Vashti Rosario",Bronx,NY,2017-07-23,2,10599.98,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1024,"Kellye Campbell",Baldwinsville,NY,2017-07-23,1,481.99,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1024,"Kellye Campbell",Baldwinsville,NY,2017-07-23,2,4999.98,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1024,"Kellye Campbell",Baldwinsville,NY,2017-07-23,2,979.98,"Electra Straight 8 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1024,"Kellye Campbell",Baldwinsville,NY,2017-07-23,2,699.98,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1024,"Kellye Campbell",Baldwinsville,NY,2017-07-23,1,349.99,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1025,"Tama Berg",Hollis,NY,2017-07-23,1,209.99,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1025,"Tama Berg",Hollis,NY,2017-07-23,1,489.99,"Electra Townie Original 7D - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1025,"Tama Berg",Hollis,NY,2017-07-23,1,1499.99,"Trek Stache 5 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1025,"Tama Berg",Hollis,NY,2017-07-23,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1025,"Tama Berg",Hollis,NY,2017-07-23,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1027,"Cherelle Key","Valley Stream",NY,2017-07-26,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1027,"Cherelle Key","Valley Stream",NY,2017-07-26,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1028,"Cheree Hale",Oswego,NY,2017-07-27,2,941.98,"Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1028,"Cheree Hale",Oswego,NY,2017-07-27,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1028,"Cheree Hale",Oswego,NY,2017-07-27,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1028,"Cheree Hale",Oswego,NY,2017-07-27,2,1665.98,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1028,"Cheree Hale",Oswego,NY,2017-07-27,1,449.99,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1030,"Crystle Gilliam",Smithtown,NY,2017-07-29,1,999.99,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1030,"Crystle Gilliam",Smithtown,NY,2017-07-29,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1030,"Crystle Gilliam",Smithtown,NY,2017-07-29,1,619.99,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1032,"Emmett Casey","Valley Stream",NY,2017-07-30,2,3119.98,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1032,"Emmett Casey","Valley Stream",NY,2017-07-30,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1033,"Soledad Moses","Jackson Heights",NY,2017-07-30,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1033,"Soledad Moses","Jackson Heights",NY,2017-07-30,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1033,"Soledad Moses","Jackson Heights",NY,2017-07-30,2,1999.98,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1034,"Elaina Key",Plainview,NY,2017-07-30,1,339.99,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1034,"Elaina Key",Plainview,NY,2017-07-30,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1034,"Elaina Key",Plainview,NY,2017-07-30,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1034,"Elaina Key",Plainview,NY,2017-07-30,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
1035,"Mica Barry","Hopewell Junction",NY,2017-07-30,1,349.99,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1036,"Cassie Cline",Brooklyn,NY,2017-07-30,2,5399.98,"Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1036,"Cassie Cline",Brooklyn,NY,2017-07-30,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1036,"Cassie Cline",Brooklyn,NY,2017-07-30,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1036,"Cassie Cline",Brooklyn,NY,2017-07-30,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1036,"Cassie Cline",Brooklyn,NY,2017-07-30,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1037,"Carina Lynch","Wappingers Falls",NY,2017-07-31,2,879.98,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1037,"Carina Lynch","Wappingers Falls",NY,2017-07-31,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1037,"Carina Lynch","Wappingers Falls",NY,2017-07-31,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1037,"Carina Lynch","Wappingers Falls",NY,2017-07-31,1,209.99,"Haro Shredder 20 - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1037,"Carina Lynch","Wappingers Falls",NY,2017-07-31,2,219.98,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1038,"Marlen Dawson",Woodside,NY,2017-07-31,1,149.99,"Trek Boy's Kickster - 2015/2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1038,"Marlen Dawson",Woodside,NY,2017-07-31,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Venita Daniel"
1039,"Heather Perry",Sunnyside,NY,2017-08-02,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1041,"Tomasa Carson","East Elmhurst",NY,2017-08-04,1,209.99,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1041,"Tomasa Carson","East Elmhurst",NY,2017-08-04,2,9999.98,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Venita Daniel"
1041,"Tomasa Carson","East Elmhurst",NY,2017-08-04,2,499.98,"Haro Shredder Pro 20 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1042,"Jamika Acevedo","Ozone Park",NY,2017-08-06,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
1043,"Georgina Gonzales",Endicott,NY,2017-08-06,2,5399.98,"Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1043,"Georgina Gonzales",Endicott,NY,2017-08-06,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1044,"Ciera Webb","Orchard Park",NY,2017-08-07,2,699.98,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1048,"Ilda Roberson",Kingston,NY,2017-08-08,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1048,"Ilda Roberson",Kingston,NY,2017-08-08,1,379.99,"Haro Flightline One ST - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1048,"Ilda Roberson",Kingston,NY,2017-08-08,1,249.99,"Haro Shredder Pro 20 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1051,"Jutta Everett",Selden,NY,2017-08-10,1,1409.99,"Haro SR 1.3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1052,"Romelia Myers","Garden City",NY,2017-08-10,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1052,"Romelia Myers","Garden City",NY,2017-08-10,1,551.99,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1052,"Romelia Myers","Garden City",NY,2017-08-10,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1053,"Florrie Little","New Rochelle",NY,2017-08-10,2,6999.98,"Trek Domane SL 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1053,"Florrie Little","New Rochelle",NY,2017-08-10,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1053,"Florrie Little","New Rochelle",NY,2017-08-10,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1053,"Florrie Little","New Rochelle",NY,2017-08-10,1,449.99,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1053,"Florrie Little","New Rochelle",NY,2017-08-10,2,1499.98,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1054,"Damian Dawson",Liverpool,NY,2017-08-11,2,1665.98,"Surly Troll Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1054,"Damian Dawson",Liverpool,NY,2017-08-11,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1055,"Cleopatra Tate","East Elmhurst",NY,2017-08-12,2,10599.98,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1055,"Cleopatra Tate","East Elmhurst",NY,2017-08-12,2,679.98,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1055,"Cleopatra Tate","East Elmhurst",NY,2017-08-12,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1055,"Cleopatra Tate","East Elmhurst",NY,2017-08-12,2,299.98,"Trek Boy's Kickster - 2015/2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1055,"Cleopatra Tate","East Elmhurst",NY,2017-08-12,1,1559.99,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1056,"Berna Moore",Bronx,NY,2017-08-12,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1057,"Serina Hensley",Jamaica,NY,2017-08-12,1,533.99,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1057,"Serina Hensley",Jamaica,NY,2017-08-12,1,349.99,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1057,"Serina Hensley",Jamaica,NY,2017-08-12,2,979.98,"Electra Straight 8 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1058,"Ricki Bullock",Woodside,NY,2017-08-13,1,5299.99,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1058,"Ricki Bullock",Woodside,NY,2017-08-13,2,1999.98,"Trek X-Caliber 8 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1058,"Ricki Bullock",Woodside,NY,2017-08-13,1,551.99,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1059,"Lyndsey Bean",Fairport,NY,2017-08-14,2,2819.98,"Haro SR 1.3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1059,"Lyndsey Bean",Fairport,NY,2017-08-14,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1059,"Lyndsey Bean",Fairport,NY,2017-08-14,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1060,"Jenniffer Bullock","Bay Shore",NY,2017-08-15,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1060,"Jenniffer Bullock","Bay Shore",NY,2017-08-15,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1060,"Jenniffer Bullock","Bay Shore",NY,2017-08-15,2,9999.98,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1060,"Jenniffer Bullock","Bay Shore",NY,2017-08-15,2,1999.98,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1061,"Marylyn Browning",Scarsdale,NY,2017-08-15,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1061,"Marylyn Browning",Scarsdale,NY,2017-08-15,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1062,"Shawnna Frank",Woodside,NY,2017-08-15,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1062,"Shawnna Frank",Woodside,NY,2017-08-15,2,941.98,"Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1062,"Shawnna Frank",Woodside,NY,2017-08-15,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1062,"Shawnna Frank",Woodside,NY,2017-08-15,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1065,"Regenia Vaughan",Mahopac,NY,2017-08-17,2,2999.98,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1065,"Regenia Vaughan",Mahopac,NY,2017-08-17,2,1103.98,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1065,"Regenia Vaughan",Mahopac,NY,2017-08-17,1,3499.99,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1066,"Raul Melendez",Elmhurst,NY,2017-08-17,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1066,"Raul Melendez",Elmhurst,NY,2017-08-17,1,1409.99,"Haro SR 1.3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1066,"Raul Melendez",Elmhurst,NY,2017-08-17,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1067,"Barbera Riggs",Plainview,NY,2017-08-17,2,879.98,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1067,"Barbera Riggs",Plainview,NY,2017-08-17,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Venita Daniel"
1067,"Barbera Riggs",Plainview,NY,2017-08-17,2,1239.98,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1067,"Barbera Riggs",Plainview,NY,2017-08-17,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1068,"Courtney Wyatt","Garden City",NY,2017-08-17,2,379.98,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1068,"Courtney Wyatt","Garden City",NY,2017-08-17,1,659.99,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1068,"Courtney Wyatt","Garden City",NY,2017-08-17,2,6999.98,"Trek Domane SL 6 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1068,"Courtney Wyatt","Garden City",NY,2017-08-17,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1069,"Lise Alvarado",Hamburg,NY,2017-08-17,1,416.99,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1069,"Lise Alvarado",Hamburg,NY,2017-08-17,1,209.99,"Haro Shredder 20 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1070,"Emelda Dickerson",Hamburg,NY,2017-08-17,1,470.99,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1070,"Emelda Dickerson",Hamburg,NY,2017-08-17,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1070,"Emelda Dickerson",Hamburg,NY,2017-08-17,1,249.99,"Haro Shredder Pro 20 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1073,"Nikita Roy",Pittsford,NY,2017-08-18,1,1099.99,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1073,"Nikita Roy",Pittsford,NY,2017-08-18,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1073,"Nikita Roy",Pittsford,NY,2017-08-18,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1074,"Deshawn Mendoza",Monsey,NY,2017-08-19,1,2599.99,"Trek Domane S 5 Disc - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1074,"Deshawn Mendoza",Monsey,NY,2017-08-19,1,189.99,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1074,"Deshawn Mendoza",Monsey,NY,2017-08-19,2,419.98,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1076,"Tangela Quinn","Richmond Hill",NY,2017-08-19,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1076,"Tangela Quinn","Richmond Hill",NY,2017-08-19,1,489.99,"Electra Townie Original 7D - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1076,"Tangela Quinn","Richmond Hill",NY,2017-08-19,2,1499.98,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1077,"Dexter Roberts",Sunnyside,NY,2017-08-19,2,3119.98,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1078,"Chantay Maynard",Elmhurst,NY,2017-08-19,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1078,"Chantay Maynard",Elmhurst,NY,2017-08-19,2,3119.98,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1078,"Chantay Maynard",Elmhurst,NY,2017-08-19,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1078,"Chantay Maynard",Elmhurst,NY,2017-08-19,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1078,"Chantay Maynard",Elmhurst,NY,2017-08-19,2,1239.98,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1079,"Martha Burgess",Woodhaven,NY,2017-08-19,2,1319.98,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1080,"Cori Schwartz",Jamaica,NY,2017-08-19,1,1632.99,"Surly Wednesday - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1080,"Cori Schwartz",Jamaica,NY,2017-08-19,1,4999.99,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1080,"Cori Schwartz",Jamaica,NY,2017-08-19,1,5999.99,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1080,"Cori Schwartz",Jamaica,NY,2017-08-19,2,939.98,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1080,"Cori Schwartz",Jamaica,NY,2017-08-19,1,149.99,"Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1081,"Jerri Henry","Spring Valley",NY,2017-08-19,2,1751.98,"Surly Steamroller - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1082,"Consuela Romero",Monroe,NY,2017-08-20,2,1999.98,"Trek X-Caliber 8 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1083,"Renna Williams","South Ozone Park",NY,2017-08-20,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1083,"Renna Williams","South Ozone Park",NY,2017-08-20,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1083,"Renna Williams","South Ozone Park",NY,2017-08-20,1,4999.99,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1083,"Renna Williams","South Ozone Park",NY,2017-08-20,1,469.99,"Surly Wednesday Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1086,"Lucio Sherman",Smithtown,NY,2017-08-21,1,449.99,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1086,"Lucio Sherman",Smithtown,NY,2017-08-21,1,250.99,"Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1086,"Lucio Sherman",Smithtown,NY,2017-08-21,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1086,"Lucio Sherman",Smithtown,NY,2017-08-21,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1086,"Lucio Sherman",Smithtown,NY,2017-08-21,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1091,"Phuong Wolf",Schenectady,NY,2017-08-24,1,349.99,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1091,"Phuong Wolf",Schenectady,NY,2017-08-24,1,5499.99,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1091,"Phuong Wolf",Schenectady,NY,2017-08-24,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1094,"Renato Morton","Mount Vernon",NY,2017-08-25,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1094,"Renato Morton","Mount Vernon",NY,2017-08-25,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1094,"Renato Morton","Mount Vernon",NY,2017-08-25,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1094,"Renato Morton","Mount Vernon",NY,2017-08-25,1,416.99,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1097,"Whitley Cannon",Coram,NY,2017-08-27,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1097,"Whitley Cannon",Coram,NY,2017-08-27,2,899.98,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1097,"Whitley Cannon",Coram,NY,2017-08-27,2,979.98,"Electra Straight 8 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
