order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
1097,"Whitley Cannon",Coram,NY,2017-08-27,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1097,"Whitley Cannon",Coram,NY,2017-08-27,2,1665.98,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1099,"Bea Kane",Mahopac,NY,2017-08-28,1,489.99,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1099,"Bea Kane",Mahopac,NY,2017-08-28,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1099,"Bea Kane",Mahopac,NY,2017-08-28,1,1409.99,"Haro SR 1.3 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1099,"Bea Kane",Mahopac,NY,2017-08-28,2,419.98,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1100,"Trista Lambert",Fairport,NY,2017-08-28,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1100,"Trista Lambert",Fairport,NY,2017-08-28,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Venita Daniel"
1101,"Mina Carrillo",Uniondale,NY,2017-08-29,1,533.99,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1101,"Mina Carrillo",Uniondale,NY,2017-08-29,1,6499.99,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1102,"Glady Wells",Syosset,NY,2017-08-29,1,349.99,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1103,"Genny Fields",Amityville,NY,2017-08-31,1,449.99,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1103,"Genny Fields",Amityville,NY,2017-08-31,2,2819.98,"Haro SR 1.3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1104,"Trinity Riddle","Ballston Spa",NY,2017-09-01,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1104,"Trinity Riddle","Ballston Spa",NY,2017-09-01,2,1319.98,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1104,"Trinity Riddle","Ballston Spa",NY,2017-09-01,1,5299.99,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1104,"Trinity Riddle","Ballston Spa",NY,2017-09-01,1,761.99,"Sun Bicycles Brickell Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1106,"Deangelo Cooley",Rosedale,NY,2017-09-02,1,349.99,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1107,"Lashunda Cole",Monsey,NY,2017-09-02,1,5299.99,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1107,"Lashunda Cole",Monsey,NY,2017-09-02,2,2939.98,"Haro Shift R3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1109,"Kaylee English",Hollis,NY,2017-09-03,2,1239.98,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1110,"Inocencia Key","Massapequa Park",NY,2017-09-04,1,5499.99,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1111,"Delana Wagner","Clifton Park",NY,2017-09-04,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1111,"Delana Wagner","Clifton Park",NY,2017-09-04,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1111,"Delana Wagner","Clifton Park",NY,2017-09-04,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1111,"Delana Wagner","Clifton Park",NY,2017-09-04,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1112,"Alyse Jacobson","Massapequa Park",NY,2017-09-05,2,833.98,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1112,"Alyse Jacobson","Massapequa Park",NY,2017-09-05,1,2299.99,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1112,"Alyse Jacobson","Massapequa Park",NY,2017-09-05,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1112,"Alyse Jacobson","Massapequa Park",NY,2017-09-05,2,379.98,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1112,"Alyse Jacobson","Massapequa Park",NY,2017-09-05,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Venita Daniel"
1113,"Aleta Stone",Whitestone,NY,2017-09-06,1,449.99,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1114,"Randee Lester",Centereach,NY,2017-09-06,1,875.99,"Surly Steamroller - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1115,"Penny Acevedo","Ballston Spa",NY,2017-09-07,2,699.98,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1115,"Penny Acevedo","Ballston Spa",NY,2017-09-07,2,11999.98,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1115,"Penny Acevedo","Ballston Spa",NY,2017-09-07,2,699.98,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1115,"Penny Acevedo","Ballston Spa",NY,2017-09-07,2,6999.98,"Trek Domane SL 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1116,"Tu Ramirez","East Elmhurst",NY,2017-09-08,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1117,"Somer Jordan","Huntington Station",NY,2017-09-08,2,759.98,"Haro Flightline One ST - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1117,"Somer Jordan","Huntington Station",NY,2017-09-08,1,349.99,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1117,"Somer Jordan","Huntington Station",NY,2017-09-08,2,12999.98,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1118,"Adena Blake","Ballston Spa",NY,2017-09-08,2,5399.98,"Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1118,"Adena Blake","Ballston Spa",NY,2017-09-08,1,5999.99,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1118,"Adena Blake","Ballston Spa",NY,2017-09-08,1,999.99,"Trek X-Caliber 8 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1118,"Adena Blake","Ballston Spa",NY,2017-09-08,2,10599.98,"Trek Remedy 9.8 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1120,"Gustavo Gamble","Port Washington",NY,2017-09-10,2,419.98,"Haro Shredder 20 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1120,"Gustavo Gamble","Port Washington",NY,2017-09-10,1,1632.99,"Surly Wednesday - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1120,"Gustavo Gamble","Port Washington",NY,2017-09-10,2,1999.98,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1120,"Gustavo Gamble","Port Washington",NY,2017-09-10,1,209.99,"Haro Shredder 20 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1120,"Gustavo Gamble","Port Washington",NY,2017-09-10,1,249.99,"Haro Shredder Pro 20 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1121,"Janae Doyle","Jackson Heights",NY,2017-09-11,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1121,"Janae Doyle","Jackson Heights",NY,2017-09-11,2,941.98,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1122,"Parthenia Holman",Ithaca,NY,2017-09-12,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1122,"Parthenia Holman",Ithaca,NY,2017-09-12,1,749.99,"Surly Ogre Frameset - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1122,"Parthenia Holman",Ithaca,NY,2017-09-12,2,6999.98,"Trek Domane SL 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1122,"Parthenia Holman",Ithaca,NY,2017-09-12,2,2939.98,"Haro Shift R3 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1122,"Parthenia Holman",Ithaca,NY,2017-09-12,1,619.99,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1123,"Benito Hendrix",Depew,NY,2017-09-13,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1123,"Benito Hendrix",Depew,NY,2017-09-13,2,9999.98,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Venita Daniel"
1125,"Krissy Ochoa","Port Washington",NY,2017-09-14,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1125,"Krissy Ochoa","Port Washington",NY,2017-09-14,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
1125,"Krissy Ochoa","Port Washington",NY,2017-09-14,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1125,"Krissy Ochoa","Port Washington",NY,2017-09-14,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1125,"Krissy Ochoa","Port Washington",NY,2017-09-14,2,939.98,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1127,"Pearl Fox",Uniondale,NY,2017-09-15,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
1127,"Pearl Fox",Uniondale,NY,2017-09-15,2,699.98,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1127,"Pearl Fox",Uniondale,NY,2017-09-15,1,379.99,"Haro Flightline One ST - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1128,"Sherilyn Wilcox",Ossining,NY,2017-09-15,1,539.99,"Haro SR 1.1 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1128,"Sherilyn Wilcox",Ossining,NY,2017-09-15,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1128,"Sherilyn Wilcox",Ossining,NY,2017-09-15,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1129,"Alissa Hood","New Windsor",NY,2017-09-17,2,833.98,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1129,"Alissa Hood","New Windsor",NY,2017-09-17,1,5499.99,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1129,"Alissa Hood","New Windsor",NY,2017-09-17,2,9999.98,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1132,"Margorie Wynn",Monsey,NY,2017-09-19,1,5299.99,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1132,"Margorie Wynn",Monsey,NY,2017-09-19,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1132,"Margorie Wynn",Monsey,NY,2017-09-19,2,1665.98,"Surly Troll Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1132,"Margorie Wynn",Monsey,NY,2017-09-19,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1133,"Buford Gilbert",Bellmore,NY,2017-09-19,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1133,"Buford Gilbert",Bellmore,NY,2017-09-19,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1133,"Buford Gilbert",Bellmore,NY,2017-09-19,2,419.98,"Trek Precaliber 16 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1133,"Buford Gilbert",Bellmore,NY,2017-09-19,1,3499.99,"Trek Boone 7 - 2017","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1134,"Diana Reyes",Bronx,NY,2017-09-19,1,349.99,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1134,"Diana Reyes",Bronx,NY,2017-09-19,1,832.99,"Surly Troll Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1135,"Kate Barber","Saratoga Springs",NY,2017-09-19,2,679.98,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1135,"Kate Barber","Saratoga Springs",NY,2017-09-19,1,6499.99,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1136,"Rozella Fitzgerald",Shirley,NY,2017-09-20,1,533.99,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1144,"Sonja Walls",Queensbury,NY,2017-09-24,1,189.99,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1145,"Jenna Saunders","Yorktown Heights",NY,2017-09-25,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1146,"Lamar Greer",Levittown,NY,2017-09-25,1,832.99,"Surly Troll Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1146,"Lamar Greer",Levittown,NY,2017-09-25,1,489.99,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1146,"Lamar Greer",Levittown,NY,2017-09-25,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1147,"Eloisa Tucker","Howard Beach",NY,2017-09-25,1,659.99,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1147,"Eloisa Tucker","Howard Beach",NY,2017-09-25,2,2999.98,"Trek Stache 5 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1148,"Dorine Thornton",Sunnyside,NY,2017-09-25,1,659.99,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1148,"Dorine Thornton",Sunnyside,NY,2017-09-25,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
1148,"Dorine Thornton",Sunnyside,NY,2017-09-25,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1148,"Dorine Thornton",Sunnyside,NY,2017-09-25,2,499.98,"Haro Shredder Pro 20 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1149,"Malisa Mitchell","Mount Vernon",NY,2017-09-27,2,979.98,"Electra Straight 8 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1149,"Malisa Mitchell","Mount Vernon",NY,2017-09-27,1,1499.99,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1149,"Malisa Mitchell","Mount Vernon",NY,2017-09-27,1,4999.99,"Trek Madone 9.2 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1149,"Malisa Mitchell","Mount Vernon",NY,2017-09-27,1,329.99,"Haro Downtown 16 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1149,"Malisa Mitchell","Mount Vernon",NY,2017-09-27,1,249.99,"Haro Shredder Pro 20 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1150,"Kim Clark",Merrick,NY,2017-09-28,1,999.99,"Trek X-Caliber 8 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1150,"Kim Clark",Merrick,NY,2017-09-28,1,349.99,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1150,"Kim Clark",Merrick,NY,2017-09-28,2,963.98,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1150,"Kim Clark",Merrick,NY,2017-09-28,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
1152,"Trang Hardin",Depew,NY,2017-09-29,1,4999.99,"Trek Madone 9.2 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1152,"Trang Hardin",Depew,NY,2017-09-29,2,699.98,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1152,"Trang Hardin",Depew,NY,2017-09-29,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1153,"Devin Shaffer",Rochester,NY,2017-09-30,1,551.99,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1153,"Devin Shaffer",Rochester,NY,2017-09-30,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1154,"Tad Gardner","Niagara Falls",NY,2017-09-30,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1154,"Tad Gardner","Niagara Falls",NY,2017-09-30,1,1559.99,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Baldwin Bikes","Venita Daniel"
1154,"Tad Gardner","Niagara Falls",NY,2017-09-30,2,501.98,"Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1155,"Julia Joyner",Astoria,NY,2017-09-30,2,899.98,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1155,"Julia Joyner",Astoria,NY,2017-09-30,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1155,"Julia Joyner",Astoria,NY,2017-09-30,1,832.99,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1155,"Julia Joyner",Astoria,NY,2017-09-30,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1156,"Rodrigo Durham","Richmond Hill",NY,2017-09-30,2,941.98,"Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1156,"Rodrigo Durham","Richmond Hill",NY,2017-09-30,1,149.99,"Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1161,"Kathie Freeman",Queensbury,NY,2017-10-01,2,833.98,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1161,"Kathie Freeman",Queensbury,NY,2017-10-01,1,549.99,"Haro Flightline Two 26 Plus - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1161,"Kathie Freeman",Queensbury,NY,2017-10-01,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
1161,"Kathie Freeman",Queensbury,NY,2017-10-01,2,1999.98,"Trek X-Caliber 8 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1162,"Coleen Navarro",Webster,NY,2017-10-01,1,189.99,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1162,"Coleen Navarro",Webster,NY,2017-10-01,2,9999.98,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1162,"Coleen Navarro",Webster,NY,2017-10-01,1,149.99,"Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1162,"Coleen Navarro",Webster,NY,2017-10-01,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1162,"Coleen Navarro",Webster,NY,2017-10-01,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1163,"Ocie Slater",Hamburg,NY,2017-10-01,2,6999.98,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1163,"Ocie Slater",Hamburg,NY,2017-10-01,2,1499.98,"Surly Ogre Frameset - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1164,"Lillia Gillespie","Rego Park",NY,2017-10-01,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1164,"Lillia Gillespie","Rego Park",NY,2017-10-01,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1164,"Lillia Gillespie","Rego Park",NY,2017-10-01,2,1103.98,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1164,"Lillia Gillespie","Rego Park",NY,2017-10-01,2,1079.98,"Haro SR 1.1 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1165,"Tilda Melton",Troy,NY,2017-10-02,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1165,"Tilda Melton",Troy,NY,2017-10-02,1,449.99,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1166,"Virgil Frost",Levittown,NY,2017-10-03,2,1103.98,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1168,"Tonja Bean",Fairport,NY,2017-10-04,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1168,"Tonja Bean",Fairport,NY,2017-10-04,1,659.99,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1168,"Tonja Bean",Fairport,NY,2017-10-04,1,6499.99,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1168,"Tonja Bean",Fairport,NY,2017-10-04,2,833.98,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1168,"Tonja Bean",Fairport,NY,2017-10-04,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1169,"Edris Barrett",Plattsburgh,NY,2017-10-04,2,699.98,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1169,"Edris Barrett",Plattsburgh,NY,2017-10-04,1,6499.99,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1169,"Edris Barrett",Plattsburgh,NY,2017-10-04,2,9999.98,"Trek Madone 9.2 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1169,"Edris Barrett",Plattsburgh,NY,2017-10-04,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1170,"Alejandro Haney",Wantagh,NY,2017-10-05,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1170,"Alejandro Haney",Wantagh,NY,2017-10-05,2,10599.98,"Trek Remedy 9.8 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1170,"Alejandro Haney",Wantagh,NY,2017-10-05,2,6999.98,"Trek Boone 7 - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1171,"Shay Stephenson",Smithtown,NY,2017-10-05,2,499.98,"Haro Shredder Pro 20 - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1171,"Shay Stephenson",Smithtown,NY,2017-10-05,2,419.98,"Haro Shredder 20 - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1171,"Shay Stephenson",Smithtown,NY,2017-10-05,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1172,"Neida King",Oceanside,NY,2017-10-07,2,1295.98,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
