order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
1172,"Neida King",Oceanside,NY,2017-10-07,1,481.99,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1173,"Dori Alvarez",Kingston,NY,2017-10-08,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1173,"Dori Alvarez",Kingston,NY,2017-10-08,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1173,"Dori Alvarez",Kingston,NY,2017-10-08,1,449.99,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1173,"Dori Alvarez",Kingston,NY,2017-10-08,2,1103.98,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1174,"Gussie Harding","Deer Park",NY,2017-10-08,2,941.98,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1174,"Gussie Harding","Deer Park",NY,2017-10-08,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1174,"Gussie Harding","Deer Park",NY,2017-10-08,1,449.99,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1175,"Monty Frost",Hempstead,NY,2017-10-09,2,9999.98,"Trek Madone 9.2 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1175,"Monty Frost",Hempstead,NY,2017-10-09,1,346.99,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1175,"Monty Frost",Hempstead,NY,2017-10-09,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1175,"Monty Frost",Hempstead,NY,2017-10-09,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1175,"Monty Frost",Hempstead,NY,2017-10-09,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1178,"Agnes Sims",Buffalo,NY,2017-10-12,1,1409.99,"Haro SR 1.3 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1178,"Agnes Sims",Buffalo,NY,2017-10-12,1,799.99,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1178,"Agnes Sims",Buffalo,NY,2017-10-12,1,449.99,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1178,"Agnes Sims",Buffalo,NY,2017-10-12,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1181,"Hye Mercer",Mahopac,NY,2017-10-13,1,489.99,"Electra Straight 8 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1182,"Tempie Jacobson",Smithtown,NY,2017-10-13,1,832.99,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1182,"Tempie Jacobson",Smithtown,NY,2017-10-13,2,6999.98,"Trek Domane SL 6 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1183,"Wai Soto",Bethpage,NY,2017-10-14,1,3499.99,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1183,"Wai Soto",Bethpage,NY,2017-10-14,2,1523.98,"Sun Bicycles Brickell Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1183,"Wai Soto",Bethpage,NY,2017-10-14,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1184,"Mary Singleton",Woodside,NY,2017-10-14,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1184,"Mary Singleton",Woodside,NY,2017-10-14,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1185,"Arline Lawson",Hempstead,NY,2017-10-14,2,898.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1185,"Arline Lawson",Hempstead,NY,2017-10-14,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1185,"Arline Lawson",Hempstead,NY,2017-10-14,2,6999.98,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1185,"Arline Lawson",Hempstead,NY,2017-10-14,1,761.99,"Sun Bicycles Brickell Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1186,"Karole Alvarez","East Northport",NY,2017-10-14,2,2999.98,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1186,"Karole Alvarez","East Northport",NY,2017-10-14,1,3499.99,"Trek Domane SL 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1186,"Karole Alvarez","East Northport",NY,2017-10-14,1,449.99,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1186,"Karole Alvarez","East Northport",NY,2017-10-14,1,999.99,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1187,"Valeri Marshall","East Meadow",NY,2017-10-15,2,1665.98,"Surly Troll Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1187,"Valeri Marshall","East Meadow",NY,2017-10-15,1,402.99,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1187,"Valeri Marshall","East Meadow",NY,2017-10-15,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1187,"Valeri Marshall","East Meadow",NY,2017-10-15,2,1499.98,"Surly Ogre Frameset - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1188,"Janelle Maldonado","Richmond Hill",NY,2017-10-15,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1188,"Janelle Maldonado","Richmond Hill",NY,2017-10-15,2,699.98,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1188,"Janelle Maldonado","Richmond Hill",NY,2017-10-15,2,379.98,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1189,"Ira Erickson","Port Jefferson Station",NY,2017-10-15,1,2699.99,"Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1189,"Ira Erickson","Port Jefferson Station",NY,2017-10-15,2,979.98,"Electra Townie Original 7D - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1189,"Ira Erickson","Port Jefferson Station",NY,2017-10-15,2,9999.98,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1190,"Brittney Woodward","East Northport",NY,2017-10-16,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1191,"Ken Charles",Monsey,NY,2017-10-17,2,9999.98,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1191,"Ken Charles",Monsey,NY,2017-10-17,2,419.98,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1191,"Ken Charles",Monsey,NY,2017-10-17,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1192,"Douglass Blankenship",Albany,NY,2017-10-17,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1192,"Douglass Blankenship",Albany,NY,2017-10-17,2,379.98,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1192,"Douglass Blankenship",Albany,NY,2017-10-17,2,759.98,"Haro Flightline One ST - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1193,"Adrien Hunter","Rego Park",NY,2017-10-17,2,299.98,"Trek Boy's Kickster - 2015/2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1193,"Adrien Hunter","Rego Park",NY,2017-10-17,1,999.99,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1195,"Molly Langley",Holbrook,NY,2017-10-19,1,875.99,"Surly Steamroller - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1196,"Vance Taylor",Lancaster,NY,2017-10-19,1,749.99,"Surly Ogre Frameset - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1197,"Barton Crosby",Bellmore,NY,2017-10-21,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1197,"Barton Crosby",Bellmore,NY,2017-10-21,2,899.98,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1197,"Barton Crosby",Bellmore,NY,2017-10-21,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1197,"Barton Crosby",Bellmore,NY,2017-10-21,2,899.98,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1198,"Shanelle Anderson",Bethpage,NY,2017-10-22,1,533.99,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1200,"Cesar Jackson",Liverpool,NY,2017-10-23,2,4599.98,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1201,"Candis Harding","Ballston Spa",NY,2017-10-23,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1201,"Candis Harding","Ballston Spa",NY,2017-10-23,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1201,"Candis Harding","Ballston Spa",NY,2017-10-23,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1201,"Candis Harding","Ballston Spa",NY,2017-10-23,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1201,"Candis Harding","Ballston Spa",NY,2017-10-23,2,898.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1202,"Antony Atkinson",Smithtown,NY,2017-10-24,2,219.98,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1203,"Tam Fisher",Rochester,NY,2017-10-25,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1203,"Tam Fisher",Rochester,NY,2017-10-25,1,2699.99,"Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1204,"Piedad Irwin",Coram,NY,2017-10-25,2,759.98,"Haro Flightline One ST - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1206,"Anya Contreras","East Northport",NY,2017-10-26,1,749.99,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1206,"Anya Contreras","East Northport",NY,2017-10-26,1,999.99,"Trek X-Caliber 8 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1207,"Cami Williamson",Massapequa,NY,2017-10-26,1,481.99,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1207,"Cami Williamson",Massapequa,NY,2017-10-26,1,551.99,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1207,"Cami Williamson",Massapequa,NY,2017-10-26,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1208,"Qiana Jackson","East Northport",NY,2017-10-26,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1208,"Qiana Jackson","East Northport",NY,2017-10-26,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1208,"Qiana Jackson","East Northport",NY,2017-10-26,2,299.98,"Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1208,"Qiana Jackson","East Northport",NY,2017-10-26,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1208,"Qiana Jackson","East Northport",NY,2017-10-26,1,189.99,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1209,"Lekisha Pope",Freeport,NY,2017-10-26,1,209.99,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1209,"Lekisha Pope",Freeport,NY,2017-10-26,1,349.99,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1211,"Lizzette Stein","Orchard Park",NY,2017-10-27,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1211,"Lizzette Stein","Orchard Park",NY,2017-10-27,1,2599.99,"Trek Domane S 5 Disc - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1211,"Lizzette Stein","Orchard Park",NY,2017-10-27,1,209.99,"Haro Shredder 20 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1211,"Lizzette Stein","Orchard Park",NY,2017-10-27,1,209.99,"Haro Shredder 20 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1211,"Lizzette Stein","Orchard Park",NY,2017-10-27,2,899.98,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1212,"Elenore Hensley",Hamburg,NY,2017-10-27,1,439.99,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1212,"Elenore Hensley",Hamburg,NY,2017-10-27,2,759.98,"Haro Flightline One ST - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1212,"Elenore Hensley",Hamburg,NY,2017-10-27,2,2999.98,"Trek Stache 5 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1212,"Elenore Hensley",Hamburg,NY,2017-10-27,2,899.98,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1214,"Celestine Kent",Lancaster,NY,2017-10-28,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1214,"Celestine Kent",Lancaster,NY,2017-10-28,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1214,"Celestine Kent",Lancaster,NY,2017-10-28,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1214,"Celestine Kent",Lancaster,NY,2017-10-28,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1214,"Celestine Kent",Lancaster,NY,2017-10-28,2,501.98,"Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1215,"Nathalie Knowles","West Islip",NY,2017-10-28,2,1499.98,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1215,"Nathalie Knowles","West Islip",NY,2017-10-28,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1216,"Letisha May","North Tonawanda",NY,2017-10-28,2,979.98,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1216,"Letisha May","North Tonawanda",NY,2017-10-28,1,3199.99,"Trek Domane SL Disc Frameset - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1216,"Letisha May","North Tonawanda",NY,2017-10-28,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1216,"Letisha May","North Tonawanda",NY,2017-10-28,2,941.98,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1216,"Letisha May","North Tonawanda",NY,2017-10-28,1,5299.99,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1217,"Verdell Joyner","Far Rockaway",NY,2017-10-28,1,749.99,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1217,"Verdell Joyner","Far Rockaway",NY,2017-10-28,2,899.98,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1219,"Gilbert Calhoun","East Elmhurst",NY,2017-10-30,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1219,"Gilbert Calhoun","East Elmhurst",NY,2017-10-30,2,6999.98,"Trek Boone 7 - 2017","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1219,"Gilbert Calhoun","East Elmhurst",NY,2017-10-30,2,9999.98,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1220,"Bernardina Cooper",Whitestone,NY,2017-10-31,2,10599.98,"Trek Remedy 9.8 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1220,"Bernardina Cooper",Whitestone,NY,2017-10-31,1,3499.99,"Trek Domane SL 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1220,"Bernardina Cooper",Whitestone,NY,2017-10-31,2,659.98,"Haro Downtown 16 - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1221,"Minnie Compton","South Richmond Hill",NY,2017-10-31,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1221,"Minnie Compton","South Richmond Hill",NY,2017-10-31,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1221,"Minnie Compton","South Richmond Hill",NY,2017-10-31,2,4599.98,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1221,"Minnie Compton","South Richmond Hill",NY,2017-10-31,2,1099.98,"Haro Flightline Two 26 Plus - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1221,"Minnie Compton","South Richmond Hill",NY,2017-10-31,2,699.98,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1223,"Jenell Crosby",Brentwood,NY,2017-11-02,1,551.99,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1224,"Catarina Mendez","West Islip",NY,2017-11-03,1,3499.99,"Trek Boone 7 - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1224,"Catarina Mendez","West Islip",NY,2017-11-03,1,6499.99,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1224,"Catarina Mendez","West Islip",NY,2017-11-03,1,449.99,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1224,"Catarina Mendez","West Islip",NY,2017-11-03,1,469.99,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1226,"Kiana Rivera","Richmond Hill",NY,2017-11-04,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1226,"Kiana Rivera","Richmond Hill",NY,2017-11-04,1,339.99,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1226,"Kiana Rivera","Richmond Hill",NY,2017-11-04,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1226,"Kiana Rivera","Richmond Hill",NY,2017-11-04,1,6499.99,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1226,"Kiana Rivera","Richmond Hill",NY,2017-11-04,1,2299.99,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1227,"Sharie Whitaker",Merrick,NY,2017-11-04,2,419.98,"Trek Precaliber 16 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1227,"Sharie Whitaker",Merrick,NY,2017-11-04,1,539.99,"Haro SR 1.1 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1227,"Sharie Whitaker",Merrick,NY,2017-11-04,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1227,"Sharie Whitaker",Merrick,NY,2017-11-04,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1227,"Sharie Whitaker",Merrick,NY,2017-11-04,2,4599.98,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1228,"Bettye Espinoza",Oswego,NY,2017-11-04,1,209.99,"Haro Shredder 20 - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1228,"Bettye Espinoza",Oswego,NY,2017-11-04,2,5399.98,"Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1228,"Bettye Espinoza",Oswego,NY,2017-11-04,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1230,"Lynda Newman","Saratoga Springs",NY,2017-11-05,2,939.98,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1230,"Lynda Newman","Saratoga Springs",NY,2017-11-05,2,1099.98,"Haro Flightline Two 26 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1231,"Myrtle Gardner",Farmingdale,NY,2017-11-05,2,1199.98,"Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1231,"Myrtle Gardner",Farmingdale,NY,2017-11-05,1,659.99,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1233,"Efren Oliver",Nanuet,NY,2017-11-06,2,379.98,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1233,"Efren Oliver",Nanuet,NY,2017-11-06,2,9999.98,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1233,"Efren Oliver",Nanuet,NY,2017-11-06,1,2699.99,"Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1234,"Lizzette Stein","Orchard Park",NY,2017-11-07,2,10999.98,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1234,"Lizzette Stein","Orchard Park",NY,2017-11-07,2,833.98,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1235,"Priscilla Wilkins",Albany,NY,2017-11-07,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1236,"Natosha Rowland","Ballston Spa",NY,2017-11-08,1,1559.99,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Baldwin Bikes","Venita Daniel"
1236,"Natosha Rowland","Ballston Spa",NY,2017-11-08,2,939.98,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1236,"Natosha Rowland","Ballston Spa",NY,2017-11-08,1,349.99,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1238,"Heather Chaney",Jamestown,NY,2017-11-09,1,4999.99,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1238,"Heather Chaney",Jamestown,NY,2017-11-09,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1238,"Heather Chaney",Jamestown,NY,2017-11-09,2,599.98,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1238,"Heather Chaney",Jamestown,NY,2017-11-09,1,339.99,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1239,"Nakisha Clay","Port Washington",NY,2017-11-09,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1239,"Nakisha Clay","Port Washington",NY,2017-11-09,1,349.99,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
