order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
1305,"Earl Stanley",Elmhurst,NY,2017-12-17,2,699.98,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1306,"Jeanice Frost",Ossining,NY,2017-12-20,2,1103.98,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1306,"Jeanice Frost",Ossining,NY,2017-12-20,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1306,"Jeanice Frost",Ossining,NY,2017-12-20,1,869.99,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1306,"Jeanice Frost",Ossining,NY,2017-12-20,1,2299.99,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1306,"Jeanice Frost",Ossining,NY,2017-12-20,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1308,"Ilona Spears","Port Jefferson Station",NY,2017-12-22,1,3199.99,"Trek Domane SL Disc Frameset - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1308,"Ilona Spears","Port Jefferson Station",NY,2017-12-22,1,416.99,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1308,"Ilona Spears","Port Jefferson Station",NY,2017-12-22,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1308,"Ilona Spears","Port Jefferson Station",NY,2017-12-22,1,5499.99,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1308,"Ilona Spears","Port Jefferson Station",NY,2017-12-22,1,469.99,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1309,"Cassidy Clark",Astoria,NY,2017-12-22,1,346.99,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1309,"Cassidy Clark",Astoria,NY,2017-12-22,2,379.98,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1311,"Nicolas Carlson","Saint Albans",NY,2017-12-24,1,416.99,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1311,"Nicolas Carlson","Saint Albans",NY,2017-12-24,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1311,"Nicolas Carlson","Saint Albans",NY,2017-12-24,2,1999.98,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1311,"Nicolas Carlson","Saint Albans",NY,2017-12-24,1,2299.99,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1314,"Shanita Wiley","Saint Albans",NY,2017-12-25,1,875.99,"Surly Steamroller - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1314,"Shanita Wiley","Saint Albans",NY,2017-12-25,2,1239.98,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1314,"Shanita Wiley","Saint Albans",NY,2017-12-25,1,249.99,"Haro Shredder Pro 20 - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1318,"Abby Gamble",Amityville,NY,2017-12-27,2,1319.98,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1318,"Abby Gamble",Amityville,NY,2017-12-27,2,6999.98,"Trek Boone 7 - 2017","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1318,"Abby Gamble",Amityville,NY,2017-12-27,1,470.99,"Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1318,"Abby Gamble",Amityville,NY,2017-12-27,1,209.99,"Haro Shredder 20 - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1319,"Kylee Dickson",Amityville,NY,2017-12-27,1,599.99,"Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1319,"Kylee Dickson",Amityville,NY,2017-12-27,1,349.99,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1322,"Janetta Aguirre",Lancaster,NY,2017-12-31,2,4999.98,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1322,"Janetta Aguirre",Lancaster,NY,2017-12-31,2,963.98,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1323,"Queenie Vance","Ozone Park",NY,2017-12-31,2,1999.98,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1323,"Queenie Vance","Ozone Park",NY,2017-12-31,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1323,"Queenie Vance","Ozone Park",NY,2017-12-31,1,659.99,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1324,"Mellie Puckett","Fresh Meadows",NY,2018-01-01,1,250.99,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1324,"Mellie Puckett","Fresh Meadows",NY,2018-01-01,2,4999.98,"Trek Fuel EX 7 29 - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1324,"Mellie Puckett","Fresh Meadows",NY,2018-01-01,1,899.99,"Electra Koa 3i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1324,"Mellie Puckett","Fresh Meadows",NY,2018-01-01,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1327,"Jenine Dawson",Endicott,NY,2018-01-02,2,3099.98,"Trek Domane ALR 4 Disc Women's - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1327,"Jenine Dawson",Endicott,NY,2018-01-02,2,1799.98,"Electra Koa 3i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1327,"Jenine Dawson",Endicott,NY,2018-01-02,2,2999.98,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1327,"Jenine Dawson",Endicott,NY,2018-01-02,1,919.99,"Trek Domane AL 3 Women's - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1328,"Cher Alston",Wantagh,NY,2018-01-02,1,749.99,"Electra Townie Commute 8D - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1328,"Cher Alston",Wantagh,NY,2018-01-02,2,1839.98,"Trek X-Caliber 7 - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1328,"Cher Alston",Wantagh,NY,2018-01-02,1,319.99,"Electra Cruiser 7D Tall - 2016/2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1328,"Cher Alston",Wantagh,NY,2018-01-02,1,749.99,"Electra Townie Commute 8D - 2018","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1328,"Cher Alston",Wantagh,NY,2018-01-02,1,599.99,"Electra Townie Original 7D EQ - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1330,"Rod Hatfield",Ronkonkoma,NY,2018-01-04,1,479.99,"Electra Cruiser Lux 7D Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1330,"Rod Hatfield",Ronkonkoma,NY,2018-01-04,2,1359.98,"Electra Townie Original 21D EQ Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1330,"Rod Hatfield",Ronkonkoma,NY,2018-01-04,2,859.98,"Electra Cruiser Lux 1 Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1330,"Rod Hatfield",Ronkonkoma,NY,2018-01-04,2,979.98,"Electra Townie Original 7D - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1330,"Rod Hatfield",Ronkonkoma,NY,2018-01-04,1,279.99,"Electra Cyclosaurus 1 (16-inch) - Boy's - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1331,"Cicely Deleon","Massapequa Park",NY,2018-01-05,1,2599.99,"Electra Townie Go! 8i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1331,"Cicely Deleon","Massapequa Park",NY,2018-01-05,1,369.99,"Electra Superbolt 3i 20" - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1331,"Cicely Deleon","Massapequa Park",NY,2018-01-05,2,3599.98,"Trek Domane ALR 5 Disc - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1331,"Cicely Deleon","Massapequa Park",NY,2018-01-05,1,799.99,"Electra Townie Balloon 3i EQ Ladies' - 2018","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1332,"Erma Salinas",Merrick,NY,2018-01-06,1,369.99,"Electra Treasure 3i 20" - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1332,"Erma Salinas",Merrick,NY,2018-01-06,2,419.98,"Haro Shredder 20 Girls - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1332,"Erma Salinas",Merrick,NY,2018-01-06,2,1839.98,"Trek Domane AL 3 - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1332,"Erma Salinas",Merrick,NY,2018-01-06,1,279.99,"Electra Water Lily 1 (16-inch) - Girl's - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1334,"Augustina Joyner","Mount Vernon",NY,2018-01-07,2,9999.98,"Trek Powerfly 7 FS - 2018","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1334,"Augustina Joyner","Mount Vernon",NY,2018-01-07,2,8999.98,"Trek Emonda SLR 6 - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1334,"Augustina Joyner","Mount Vernon",NY,2018-01-07,2,219.98,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1334,"Augustina Joyner","Mount Vernon",NY,2018-01-07,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1334,"Augustina Joyner","Mount Vernon",NY,2018-01-07,1,2299.99,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1335,"Delfina Gilliam","West Babylon",NY,2018-01-07,2,4499.98,"Trek Fuel EX 5 Plus - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1337,"Ruth Horton",Hollis,NY,2018-01-09,1,4999.99,"Trek Domane SL 7 Women's - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1338,"Hae Ramirez",Baldwinsville,NY,2018-01-10,2,12999.98,"Trek Emonda SLR 8 - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1341,"Todd Waters","Bay Shore",NY,2018-01-12,2,1499.98,"Electra Queen of Hearts 3i - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1341,"Todd Waters","Bay Shore",NY,2018-01-12,2,10999.98,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1341,"Todd Waters","Bay Shore",NY,2018-01-12,2,1799.98,"Electra Daydreamer 3i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1341,"Todd Waters","Bay Shore",NY,2018-01-12,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1342,"Vivian Deleon",Jamaica,NY,2018-01-12,1,1559.99,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Baldwin Bikes","Venita Daniel"
1342,"Vivian Deleon",Jamaica,NY,2018-01-12,1,209.99,"Trek Precaliber 16 Boy's - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,1,559.99,"Electra Townie Original 21D Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,2,6999.98,"Trek Domane SL 6 Disc - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1343,"Deanne Parsons",Lindenhurst,NY,2018-01-13,1,3299.99,"Trek Boone 5 Disc - 2018","Cyclocross Bicycles","Baldwin Bikes","Marcelene Boyer"
1344,"Alishia Elliott","Mount Vernon",NY,2018-01-13,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1344,"Alishia Elliott","Mount Vernon",NY,2018-01-13,2,1103.98,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1344,"Alishia Elliott","Mount Vernon",NY,2018-01-13,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1344,"Alishia Elliott","Mount Vernon",NY,2018-01-13,1,4999.99,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1345,"Ashanti Hammond",Nanuet,NY,2018-01-14,2,9999.98,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1345,"Ashanti Hammond",Nanuet,NY,2018-01-14,2,6399.98,"Trek Domane ALR Disc Frameset - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1345,"Ashanti Hammond",Nanuet,NY,2018-01-14,2,3098.00,"Surly Straggler 650b - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1345,"Ashanti Hammond",Nanuet,NY,2018-01-14,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1349,"Bess Mcbride","Garden City",NY,2018-01-15,2,4499.98,"Trek Fuel EX 5 Plus - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1349,"Bess Mcbride","Garden City",NY,2018-01-15,2,9999.98,"Trek Super Commuter+ 8S - 2018","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1349,"Bess Mcbride","Garden City",NY,2018-01-15,2,3098.00,"Surly Straggler - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1349,"Bess Mcbride","Garden City",NY,2018-01-15,1,3499.99,"Trek Domane SL 6 Disc - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1350,"Kara Higgins",Ossining,NY,2018-01-15,1,749.99,"Electra Townie Balloon 3i EQ - 2017/2018","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1350,"Kara Higgins",Ossining,NY,2018-01-15,1,2599.99,"Electra Townie Go! 8i - 2017/2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1350,"Kara Higgins",Ossining,NY,2018-01-15,1,2599.99,"Electra Townie Go! 8i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1350,"Kara Higgins",Ossining,NY,2018-01-15,1,2299.99,"Trek Emonda ALR 6 - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1350,"Kara Higgins",Ossining,NY,2018-01-15,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1351,"Shenna Benton","New York",NY,2018-01-16,2,559.98,"Electra Under-The-Sea 1 16" - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1351,"Shenna Benton","New York",NY,2018-01-16,1,1499.99,"Trek Procaliber Frameset - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,1,1799.99,"Trek Procaliber 6 - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,2,1751.98,"Surly Steamroller - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,2,559.98,"Electra Cyclosaurus 1 (16-inch) - Boy's - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,2,299.98,"Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1352,"Nicola Knight",Scarsdale,NY,2018-01-16,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1353,"Malinda Baxter",Whitestone,NY,2018-01-17,2,833.98,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1353,"Malinda Baxter",Whitestone,NY,2018-01-17,1,639.99,"Electra Cruiser Lux Fat Tire 7D - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1353,"Malinda Baxter",Whitestone,NY,2018-01-17,1,799.99,"Electra Townie Balloon 3i EQ Ladies' - 2018","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1353,"Malinda Baxter",Whitestone,NY,2018-01-17,2,299.98,"Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1355,"Katia Henry",Bethpage,NY,2018-01-19,1,279.99,"Electra Under-The-Sea 1 16" - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1355,"Katia Henry",Bethpage,NY,2018-01-19,1,2599.99,"Electra Townie Go! 8i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1355,"Katia Henry",Bethpage,NY,2018-01-19,1,7499.99,"Trek Domane SLR 8 Disc - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1355,"Katia Henry",Bethpage,NY,2018-01-19,2,899.98,"Electra Townie Original 1 Ladies' - 2018","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1356,"Santa Larson","Valley Stream",NY,2018-01-19,1,2599.99,"Electra Townie Go! 8i - 2017/2018","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1356,"Santa Larson","Valley Stream",NY,2018-01-19,2,5999.98,"Electra Townie Commute Go! Ladies' - 2018","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1356,"Santa Larson","Valley Stream",NY,2018-01-19,2,639.98,"Trek Precaliber 24 (7-Speed) - Boys - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1357,"Yevette Todd","Ballston Spa",NY,2018-01-20,2,3599.98,"Trek Domane ALR 5 Disc - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1357,"Yevette Todd","Ballston Spa",NY,2018-01-20,1,1559.99,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1357,"Yevette Todd","Ballston Spa",NY,2018-01-20,1,919.99,"Trek Stache Carbon Frameset - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1360,"Takako Casey",Bronx,NY,2018-01-22,1,1632.99,"Surly Wednesday - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1361,"Regine Odom","Franklin Square",NY,2018-01-22,2,1499.98,"Electra Townie Balloon 8D EQ - 2016/2017/2018","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1361,"Regine Odom","Franklin Square",NY,2018-01-22,1,4999.99,"Trek Domane SL 7 Women's - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1361,"Regine Odom","Franklin Square",NY,2018-01-22,2,2698.00,"Surly Pack Rat - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1362,"Gilberto Parsons","Middle Village",NY,2018-01-23,2,1999.98,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1362,"Gilberto Parsons","Middle Village",NY,2018-01-23,2,7199.98,"Trek Super Commuter+ 7 - 2018","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1362,"Gilberto Parsons","Middle Village",NY,2018-01-23,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1363,"Loni Mullen","South Ozone Park",NY,2018-01-24,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,2,23999.98,"Trek Domane SLR 9 Disc - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,1,2499.99,"Trek Domane SL 5 Disc Women's - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1364,"Shena Carter","Howard Beach",NY,2018-01-25,1,470.99,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1365,"Deirdre Ryan",Utica,NY,2018-01-25,1,1549.99,"Trek Domane ALR 4 Disc - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1365,"Deirdre Ryan",Utica,NY,2018-01-25,1,4999.99,"Trek Madone 9.2 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1365,"Deirdre Ryan",Utica,NY,2018-01-25,1,749.99,"Electra Morningstar 3i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1366,"Jamaal Morrison","Staten Island",NY,2018-01-26,1,3199.99,"Trek Fuel EX 8 29 - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1366,"Jamaal Morrison","Staten Island",NY,2018-01-26,2,3798.00,"Surly ECR 27.5 - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1366,"Jamaal Morrison","Staten Island",NY,2018-01-26,1,3499.99,"Trek Powerfly 5 - 2018","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1368,"Spring Hayes",Ossining,NY,2018-01-27,1,250.99,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1368,"Spring Hayes",Ossining,NY,2018-01-27,2,979.98,"Trek Marlin 5 - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1368,"Spring Hayes",Ossining,NY,2018-01-27,1,4499.99,"Trek CrossRip+ - 2018","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1369,"Tena Cruz",Farmingdale,NY,2018-01-28,2,539.98,"Electra Cruiser 1 - 2016/2017/2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1370,"Rey Lindsay",Monroe,NY,2018-01-28,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1370,"Rey Lindsay",Monroe,NY,2018-01-28,2,419.98,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1370,"Rey Lindsay",Monroe,NY,2018-01-28,2,3599.98,"Trek Crockett 5 Disc - 2018","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1370,"Rey Lindsay",Monroe,NY,2018-01-28,1,1499.99,"Trek Remedy 27.5 C Frameset - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1371,"Aida Koch","West Hempstead",NY,2018-01-29,2,1059.98,"Electra Cruiser Lux 3i - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1371,"Aida Koch","West Hempstead",NY,2018-01-29,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1372,"Alma Peck",Corona,NY,2018-01-29,1,749.99,"Electra Townie Balloon 8D EQ - 2016/2017/2018","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1372,"Alma Peck",Corona,NY,2018-01-29,2,639.98,"Electra Heartchya 1 (20-inch) - Girl's - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1377,"Jimmy Russell","Howard Beach",NY,2018-02-01,2,9999.98,"Trek Domane SL 7 Women's - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1377,"Jimmy Russell","Howard Beach",NY,2018-02-01,1,919.99,"Trek Stache Carbon Frameset - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1377,"Jimmy Russell","Howard Beach",NY,2018-02-01,1,1499.99,"Trek Emonda S 4 - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1377,"Jimmy Russell","Howard Beach",NY,2018-02-01,2,6999.98,"Trek XM700+ Lowstep - 2018","Electric Bikes","Baldwin Bikes","Venita Daniel"
1379,"Nubia Anderson",Ronkonkoma,NY,2018-02-02,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1379,"Nubia Anderson",Ronkonkoma,NY,2018-02-02,1,999.99,"Trek X-Caliber 8 - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1379,"Nubia Anderson",Ronkonkoma,NY,2018-02-02,2,179.98,"Strider Classic 12 Balance Bike - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1381,"Mathilda Pennington","New City",NY,2018-02-05,2,459.98,"Trek Precaliber 20 Boy's - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1381,"Mathilda Pennington","New City",NY,2018-02-05,2,1799.98,"Electra Tiger Shark 3i - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
