order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
1538,"Ashanti Parks",Baldwin,NY,2018-04-15,1,1469.99,"Trek Ticket S Frame - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1538,"Ashanti Parks",Baldwin,NY,2018-04-15,1,2299.99,"Trek Verve+ Lowstep - 2018","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1538,"Ashanti Parks",Baldwin,NY,2018-04-15,2,1799.98,"Electra Townie Balloon 7i EQ Ladies' - 2017/2018","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1541,"Pamelia Newman",Monroe,NY,2018-04-16,2,23999.98,"Trek Domane SLR 9 Disc - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1541,"Pamelia Newman",Monroe,NY,2018-04-16,2,1199.98,"Electra Townie Original 7D EQ Ladies' - 2017/2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1541,"Pamelia Newman",Monroe,NY,2018-04-16,2,6399.98,"Trek Fuel EX 8 29 XT - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1541,"Pamelia Newman",Monroe,NY,2018-04-16,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1541,"Pamelia Newman",Monroe,NY,2018-04-16,2,299.98,"Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1542,"Damien Dorsey","Central Islip",NY,2018-04-16,1,402.99,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1542,"Damien Dorsey","Central Islip",NY,2018-04-16,2,4999.98,"Surly Troll Frameset - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1542,"Damien Dorsey","Central Islip",NY,2018-04-16,2,6999.98,"Trek Domane SL 6 Disc - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1542,"Damien Dorsey","Central Islip",NY,2018-04-16,2,759.98,"Haro Flightline One ST - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1542,"Damien Dorsey","Central Islip",NY,2018-04-16,1,279.99,"Electra Under-The-Sea 1 16" - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1543,"Parker Prince","Port Jefferson Station",NY,2018-04-16,2,899.98,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1543,"Parker Prince","Port Jefferson Station",NY,2018-04-16,1,209.99,"Haro Shredder 20 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1543,"Parker Prince","Port Jefferson Station",NY,2018-04-16,2,1919.98,"Trek CrossRip 1 - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1543,"Parker Prince","Port Jefferson Station",NY,2018-04-16,2,699.98,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1543,"Parker Prince","Port Jefferson Station",NY,2018-04-16,1,1799.99,"Trek Procaliber 6 - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1549,"Caren Stephens",Scarsdale,NY,2018-04-17,1,959.99,"Trek CrossRip 1 - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1549,"Caren Stephens",Scarsdale,NY,2018-04-17,1,469.99,"Trek Kids' Neko - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1549,"Caren Stephens",Scarsdale,NY,2018-04-17,2,1499.98,"Electra White Water 3i - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1549,"Caren Stephens",Scarsdale,NY,2018-04-17,2,1399.98,"Electra Townie Commute 8D Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1550,"Janetta Aguirre",Lancaster,NY,2018-04-17,2,1119.98,"Electra Townie Original 21D Ladies' - 2018","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1550,"Janetta Aguirre",Lancaster,NY,2018-04-17,1,659.99,"Electra Townie Original 3i EQ - 2017/2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1550,"Janetta Aguirre",Lancaster,NY,2018-04-17,2,5599.98,"Trek Conduit+ - 2018","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1550,"Janetta Aguirre",Lancaster,NY,2018-04-17,1,5499.99,"Trek Domane SL 8 Disc - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1550,"Janetta Aguirre",Lancaster,NY,2018-04-17,2,299.98,"Trek Girl's Kickster - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1551,"Tomasa Carson","East Elmhurst",NY,2018-04-17,2,7999.98,"Trek Boone 7 Disc - 2018","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1552,"Melanie Hayes",Liverpool,NY,2018-04-17,1,2299.99,"Trek Verve+ Lowstep - 2018","Electric Bikes","Baldwin Bikes","Venita Daniel"
1552,"Melanie Hayes",Liverpool,NY,2018-04-17,2,2939.98,"Haro Shift R3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1555,"Debra Burks","Orchard Park",NY,2018-04-18,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1555,"Debra Burks","Orchard Park",NY,2018-04-18,1,6499.99,"Trek Domane SL Frameset - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1555,"Debra Burks","Orchard Park",NY,2018-04-18,1,469.99,"Surly Big Fat Dummy Frameset - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1555,"Debra Burks","Orchard Park",NY,2018-04-18,2,3798.00,"Surly ECR 27.5 - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1555,"Debra Burks","Orchard Park",NY,2018-04-18,1,3199.99,"Trek Domane SLR Disc Frameset - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1556,"Daryl Spence",Uniondale,NY,2018-04-18,2,6999.98,"Trek Domane SL 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1556,"Daryl Spence",Uniondale,NY,2018-04-18,1,659.99,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1556,"Daryl Spence",Uniondale,NY,2018-04-18,1,289.99,"Strider Strider 20 Sport - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1556,"Daryl Spence",Uniondale,NY,2018-04-18,2,939.98,"Trek Kids' Neko - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1556,"Daryl Spence",Uniondale,NY,2018-04-18,2,1799.98,"Electra Koa 3i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1558,"Tenisha Lyons",Amityville,NY,2018-04-19,2,2819.98,"Haro SR 1.3 - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1558,"Tenisha Lyons",Amityville,NY,2018-04-19,1,999.99,"Trek Farley Carbon Frameset - 2018","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1558,"Tenisha Lyons",Amityville,NY,2018-04-19,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1558,"Tenisha Lyons",Amityville,NY,2018-04-19,1,2699.99,"Trek Domane S 6 - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1558,"Tenisha Lyons",Amityville,NY,2018-04-19,1,2599.99,"Electra Townie Go! 8i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1559,"Tangela Quinn","Richmond Hill",NY,2018-04-20,2,679.98,"Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1559,"Tangela Quinn","Richmond Hill",NY,2018-04-20,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1559,"Tangela Quinn","Richmond Hill",NY,2018-04-20,2,6399.98,"Trek Domane SL Disc Frameset - 2017","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1559,"Tangela Quinn","Richmond Hill",NY,2018-04-20,1,319.99,"Electra Cruiser 7D Ladies' - 2016/2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1560,"Pamala Henry",Bronx,NY,2018-04-20,2,1999.98,"Trek X-Caliber 8 - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1560,"Pamala Henry",Bronx,NY,2018-04-20,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1561,"Kanesha Vega",Rome,NY,2018-04-20,2,4399.98,"Trek Domane SL 5 - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1561,"Kanesha Vega",Rome,NY,2018-04-20,2,559.98,"Electra Under-The-Sea 1 16" - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1562,"Titus Bullock",Hollis,NY,2018-04-20,1,3199.99,"Trek Domane SL Disc Frameset - 2017","Road Bikes","Baldwin Bikes","Venita Daniel"
1562,"Titus Bullock",Hollis,NY,2018-04-20,1,250.99,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1562,"Titus Bullock",Hollis,NY,2018-04-20,2,6399.98,"Trek Fuel EX 8 29 - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1569,"Syreeta Hendricks",Mahopac,NY,2018-04-22,1,2999.99,"Electra Townie Commute Go! Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1570,"Fran Yang",Utica,NY,2018-04-22,1,11999.99,"Trek Domane SLR 9 Disc - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1571,"Sarai Mckee",Buffalo,NY,2018-04-22,2,1399.98,"Electra Townie Commute 8D Ladies' - 2018","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1571,"Sarai Mckee",Buffalo,NY,2018-04-22,1,559.99,"Electra Townie Original 21D - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1571,"Sarai Mckee",Buffalo,NY,2018-04-22,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1576,"Robby Sykes",Hempstead,NY,2018-04-23,1,416.99,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1576,"Robby Sykes",Hempstead,NY,2018-04-23,1,319.99,"Electra Tiger Shark 1 (20-inch) - Boys' - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1576,"Robby Sykes",Hempstead,NY,2018-04-23,2,6999.98,"Trek Powerfly 5 Women's - 2018","Electric Bikes","Baldwin Bikes","Venita Daniel"
1577,"Cesar Jackson",Liverpool,NY,2018-04-23,2,559.98,"Electra Water Lily 1 (16-inch) - Girl's - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1577,"Cesar Jackson",Liverpool,NY,2018-04-23,2,941.98,"Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1577,"Cesar Jackson",Liverpool,NY,2018-04-23,2,1599.98,"Electra Townie Balloon 3i EQ Ladies' - 2018","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1577,"Cesar Jackson",Liverpool,NY,2018-04-23,2,5198.00,"Heller Bloodhound Trail - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1577,"Cesar Jackson",Liverpool,NY,2018-04-23,2,559.98,"Electra Cyclosaurus 1 (16-inch) - Boy's - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1578,"Corrina Sawyer",Troy,NY,2018-04-23,2,7199.98,"Trek Super Commuter+ 7 - 2018","Electric Bikes","Baldwin Bikes","Venita Daniel"
1578,"Corrina Sawyer",Troy,NY,2018-04-23,1,899.99,"Electra Townie Commute 27D Ladies - 2018","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1578,"Corrina Sawyer",Troy,NY,2018-04-23,2,1499.98,"Electra Townie Commute 8D - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1583,"Onita Johns",Elmont,NY,2018-04-25,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1583,"Onita Johns",Elmont,NY,2018-04-25,2,579.98,"Strider Strider 20 Sport - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1588,"Deshawn Mendoza",Monsey,NY,2018-04-26,2,419.98,"Haro Shredder 20 Girls - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1592,"Lyndsey Bean",Fairport,NY,2018-04-27,2,3098.00,"Surly Straggler 650b - 2018","Cyclocross Bicycles","Baldwin Bikes","Venita Daniel"
1592,"Lyndsey Bean",Fairport,NY,2018-04-27,1,2299.99,"Trek Emonda ALR 6 - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1592,"Lyndsey Bean",Fairport,NY,2018-04-27,2,9999.98,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1592,"Lyndsey Bean",Fairport,NY,2018-04-27,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Baldwin Bikes","Venita Daniel"
1592,"Lyndsey Bean",Fairport,NY,2018-04-27,2,419.98,"Trek Precaliber 16 Girl's - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1593,"Genoveva Baldwin","Port Washington",NY,2018-04-27,2,699.98,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1593,"Genoveva Baldwin","Port Washington",NY,2018-04-27,1,469.99,"Trek Session DH 27.5 Carbon Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1593,"Genoveva Baldwin","Port Washington",NY,2018-04-27,2,5599.98,"Trek Dual Sport+ - 2018","Electric Bikes","Baldwin Bikes","Marcelene Boyer"
1593,"Genoveva Baldwin","Port Washington",NY,2018-04-27,1,416.99,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1593,"Genoveva Baldwin","Port Washington",NY,2018-04-27,2,12999.98,"Trek Emonda SLR 8 - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1594,"Bennett Armstrong",Bethpage,NY,2018-04-28,2,805.98,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1594,"Bennett Armstrong",Bethpage,NY,2018-04-28,1,533.99,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1595,"Takako Casey",Bronx,NY,2018-04-28,1,379.99,"Trek 820 - 2018","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1599,"Caroll Hays",Fairport,NY,2018-04-29,2,963.98,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1600,"Marjorie Logan","Franklin Square",NY,2018-04-29,1,4999.99,"Trek Domane SLR 6 - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1600,"Marjorie Logan","Franklin Square",NY,2018-04-29,1,319.99,"Electra Treasure 1 20" - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1600,"Marjorie Logan","Franklin Square",NY,2018-04-29,1,832.99,"Surly Troll Frameset - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1602,"Diana Guerra",Merrick,NY,2018-04-30,2,833.98,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1602,"Diana Guerra",Merrick,NY,2018-04-30,1,379.99,"Haro Flightline One ST - 2017","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
1602,"Diana Guerra",Merrick,NY,2018-04-30,2,459.98,"Trek Precaliber 20 Girl's - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1602,"Diana Guerra",Merrick,NY,2018-04-30,2,1799.98,"Electra Amsterdam Fashion 3i Ladies' - 2017/2018","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1603,"Georgeann Waller","North Tonawanda",NY,2018-04-30,2,459.98,"Trek Precaliber 20 Girl's - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1604,"Latasha Hays",Buffalo,NY,2018-06-17,1,209.99,"Trek Precaliber 16 Girl's - 2018","Children Bicycles","Baldwin Bikes","Venita Daniel"
1609,"Pamelia Newman",Monroe,NY,2018-08-23,1,349.99,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Baldwin Bikes","Venita Daniel"
1609,"Pamelia Newman",Monroe,NY,2018-08-23,2,1499.98,"Electra Townie Balloon 8D EQ - 2016/2017/2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1609,"Pamelia Newman",Monroe,NY,2018-08-23,2,639.98,"Electra Cruiser 7D Tall - 2016/2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1609,"Pamelia Newman",Monroe,NY,2018-08-23,1,533.99,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Baldwin Bikes","Venita Daniel"
1610,"Linnie Branch",Plattsburgh,NY,2018-08-25,1,832.99,"Surly Troll Frameset - 2017","Mountain Bikes","Baldwin Bikes","Venita Daniel"
1610,"Linnie Branch",Plattsburgh,NY,2018-08-25,2,6399.98,"Trek Domane ALR Frameset - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1611,"Lyndsey Bean",Fairport,NY,2018-09-06,1,2799.99,"Electra Loft Go! 8i - 2018","Electric Bikes","Baldwin Bikes","Venita Daniel"
1611,"Lyndsey Bean",Fairport,NY,2018-09-06,2,6399.98,"Trek Domane SL 6 - 2018","Road Bikes","Baldwin Bikes","Venita Daniel"
1611,"Lyndsey Bean",Fairport,NY,2018-09-06,1,749.99,"Electra Morningstar 3i Ladies' - 2018","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
1613,"Debra Burks","Orchard Park",NY,2018-11-18,1,4999.99,"Trek Domane SL 7 Women's - 2018","Road Bikes","Baldwin Bikes","Marcelene Boyer"
1613,"Debra Burks","Orchard Park",NY,2018-11-18,2,639.98,"Electra Heartchya 1 (20-inch) - Girl's - 2018","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
31,"Edgar Quinn",Harlingen,TX,2016-01-20,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Rowlett Bikes","Kali Vargas"
31,"Edgar Quinn",Harlingen,TX,2016-01-20,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Rowlett Bikes","Kali Vargas"
50,"Silas Tate","Corpus Christi",TX,2016-01-31,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
50,"Silas Tate","Corpus Christi",TX,2016-01-31,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
50,"Silas Tate","Corpus Christi",TX,2016-01-31,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
67,"Lazaro Moran","Sugar Land",TX,2016-02-09,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
67,"Lazaro Moran","Sugar Land",TX,2016-02-09,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
67,"Lazaro Moran","Sugar Land",TX,2016-02-09,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
67,"Lazaro Moran","Sugar Land",TX,2016-02-09,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
67,"Lazaro Moran","Sugar Land",TX,2016-02-09,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
70,"Cleotilde Booth","Sugar Land",TX,2016-02-11,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
70,"Cleotilde Booth","Sugar Land",TX,2016-02-11,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
70,"Cleotilde Booth","Sugar Land",TX,2016-02-11,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
89,"Calandra Stanton","Lake Jackson",TX,2016-02-21,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
89,"Calandra Stanton","Lake Jackson",TX,2016-02-21,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
99,"Rikki Morrow","Fort Worth",TX,2016-02-29,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
99,"Rikki Morrow","Fort Worth",TX,2016-02-29,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
99,"Rikki Morrow","Fort Worth",TX,2016-02-29,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
99,"Rikki Morrow","Fort Worth",TX,2016-02-29,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
99,"Rikki Morrow","Fort Worth",TX,2016-02-29,2,599.98,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
101,"Katheleen Marks",Longview,TX,2016-03-01,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
106,"Valery Saunders",Victoria,TX,2016-03-04,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
106,"Valery Saunders",Victoria,TX,2016-03-04,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
110,"Launa Hull",Helotes,TX,2016-03-06,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
127,"Chelsey Boyd",Euless,TX,2016-03-17,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
127,"Chelsey Boyd",Euless,TX,2016-03-17,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
127,"Chelsey Boyd",Euless,TX,2016-03-17,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
131,"Hortencia Graham",Euless,TX,2016-03-19,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
131,"Hortencia Graham",Euless,TX,2016-03-19,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
131,"Hortencia Graham",Euless,TX,2016-03-19,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
136,"Gena Owens",Desoto,TX,2016-03-21,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
136,"Gena Owens",Desoto,TX,2016-03-21,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
157,"Mozelle Carter",Houston,TX,2016-04-03,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
157,"Mozelle Carter",Houston,TX,2016-04-03,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
158,"Dacia William","Sugar Land",TX,2016-04-04,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
173,"Dacia William","Sugar Land",TX,2016-04-11,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
173,"Dacia William","Sugar Land",TX,2016-04-11,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
173,"Dacia William","Sugar Land",TX,2016-04-11,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
201,"Brenda Tate","San Angelo",TX,2016-05-01,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
201,"Brenda Tate","San Angelo",TX,2016-05-01,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
201,"Brenda Tate","San Angelo",TX,2016-05-01,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
201,"Brenda Tate","San Angelo",TX,2016-05-01,1,429.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
203,"Henrietta Wagner","Fort Worth",TX,2016-05-03,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
203,"Henrietta Wagner","Fort Worth",TX,2016-05-03,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
203,"Henrietta Wagner","Fort Worth",TX,2016-05-03,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
203,"Henrietta Wagner","Fort Worth",TX,2016-05-03,2,898.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
