order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
206,"Tania Swanson",Longview,TX,2016-05-04,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
206,"Tania Swanson",Longview,TX,2016-05-04,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
213,"Lilliam Nolan","Copperas Cove",TX,2016-05-08,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
239,"Lashawn Ortiz",Longview,TX,2016-05-27,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
239,"Lashawn Ortiz",Longview,TX,2016-05-27,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
239,"Lashawn Ortiz",Longview,TX,2016-05-27,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
239,"Lashawn Ortiz",Longview,TX,2016-05-27,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
243,"Barrett Sanders",Longview,TX,2016-05-27,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
243,"Barrett Sanders",Longview,TX,2016-05-27,2,898.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
243,"Barrett Sanders",Longview,TX,2016-05-27,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
252,"Lorrie Becker",Garland,TX,2016-06-01,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Rowlett Bikes","Kali Vargas"
252,"Lorrie Becker",Garland,TX,2016-06-01,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
252,"Lorrie Becker",Garland,TX,2016-06-01,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
262,"Matilda Larson",Harlingen,TX,2016-06-08,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
262,"Matilda Larson",Harlingen,TX,2016-06-08,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Rowlett Bikes","Layla Terrell"
282,"Regina Burns",Garland,TX,2016-06-22,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
282,"Regina Burns",Garland,TX,2016-06-22,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
282,"Regina Burns",Garland,TX,2016-06-22,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
282,"Regina Burns",Garland,TX,2016-06-22,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
292,"Van Peters",Houston,TX,2016-06-29,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
292,"Van Peters",Houston,TX,2016-06-29,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
292,"Van Peters",Houston,TX,2016-06-29,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Rowlett Bikes","Layla Terrell"
298,"Janna Hayden",Longview,TX,2016-07-04,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
298,"Janna Hayden",Longview,TX,2016-07-04,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
298,"Janna Hayden",Longview,TX,2016-07-04,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
298,"Janna Hayden",Longview,TX,2016-07-04,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Rowlett Bikes","Layla Terrell"
298,"Janna Hayden",Longview,TX,2016-07-04,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
313,"Dagny Owen","San Angelo",TX,2016-07-14,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
313,"Dagny Owen","San Angelo",TX,2016-07-14,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Rowlett Bikes","Layla Terrell"
326,"Bernetta Summers",Longview,TX,2016-07-20,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
326,"Bernetta Summers",Longview,TX,2016-07-20,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
346,"Lynne Anderson","El Paso",TX,2016-08-01,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
346,"Lynne Anderson","El Paso",TX,2016-08-01,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
346,"Lynne Anderson","El Paso",TX,2016-08-01,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
346,"Lynne Anderson","El Paso",TX,2016-08-01,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
346,"Lynne Anderson","El Paso",TX,2016-08-01,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
348,"Daina Sampson",Longview,TX,2016-08-02,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
348,"Daina Sampson",Longview,TX,2016-08-02,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
354,"Jenine Crane","Fort Worth",TX,2016-08-03,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
354,"Jenine Crane","Fort Worth",TX,2016-08-03,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
355,"Sebrina Gross",Garland,TX,2016-08-03,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
355,"Sebrina Gross",Garland,TX,2016-08-03,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
357,"Garry Espinoza",Forney,TX,2016-08-05,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
357,"Garry Espinoza",Forney,TX,2016-08-05,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
357,"Garry Espinoza",Forney,TX,2016-08-05,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
357,"Garry Espinoza",Forney,TX,2016-08-05,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Rowlett Bikes","Kali Vargas"
363,"Brain Skinner",Euless,TX,2016-08-11,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
363,"Brain Skinner",Euless,TX,2016-08-11,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
363,"Brain Skinner",Euless,TX,2016-08-11,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
363,"Brain Skinner",Euless,TX,2016-08-11,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
366,"Arielle Levine",Garland,TX,2016-08-13,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
366,"Arielle Levine",Garland,TX,2016-08-13,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
366,"Arielle Levine",Garland,TX,2016-08-13,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
378,"Alec Peck",Victoria,TX,2016-08-17,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
387,"Jennette Wooten",Rowlett,TX,2016-08-20,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
388,"Mirella Duffy",Longview,TX,2016-08-21,2,898.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
388,"Mirella Duffy",Longview,TX,2016-08-21,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
388,"Mirella Duffy",Longview,TX,2016-08-21,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
388,"Mirella Duffy",Longview,TX,2016-08-21,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Rowlett Bikes","Kali Vargas"
390,"Shirely Stanley","El Paso",TX,2016-08-22,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
390,"Shirely Stanley","El Paso",TX,2016-08-22,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
390,"Shirely Stanley","El Paso",TX,2016-08-22,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Rowlett Bikes","Layla Terrell"
391,"Elinore Aguilar","San Angelo",TX,2016-08-23,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
391,"Elinore Aguilar","San Angelo",TX,2016-08-23,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
391,"Elinore Aguilar","San Angelo",TX,2016-08-23,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
407,"Keri Bridges",Richardson,TX,2016-09-01,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
407,"Keri Bridges",Richardson,TX,2016-09-01,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
419,"Garry Espinoza",Forney,TX,2016-09-04,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Rowlett Bikes","Kali Vargas"
429,"Laraine Robbins","San Angelo",TX,2016-09-10,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Rowlett Bikes","Kali Vargas"
429,"Laraine Robbins","San Angelo",TX,2016-09-10,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
429,"Laraine Robbins","San Angelo",TX,2016-09-10,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
429,"Laraine Robbins","San Angelo",TX,2016-09-10,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
429,"Laraine Robbins","San Angelo",TX,2016-09-10,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
435,"Keri Bridges",Richardson,TX,2016-09-14,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
435,"Keri Bridges",Richardson,TX,2016-09-14,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Rowlett Bikes","Layla Terrell"
435,"Keri Bridges",Richardson,TX,2016-09-14,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
438,"Javier Nichols",Rowlett,TX,2016-09-16,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
438,"Javier Nichols",Rowlett,TX,2016-09-16,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
438,"Javier Nichols",Rowlett,TX,2016-09-16,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
438,"Javier Nichols",Rowlett,TX,2016-09-16,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
447,"Vallie Dixon",Rowlett,TX,2016-09-20,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
447,"Vallie Dixon",Rowlett,TX,2016-09-20,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
447,"Vallie Dixon",Rowlett,TX,2016-09-20,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
456,"Alanna Barry",Euless,TX,2016-09-23,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
456,"Alanna Barry",Euless,TX,2016-09-23,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
460,"Ladawn Downs",Houston,TX,2016-09-25,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
460,"Ladawn Downs",Houston,TX,2016-09-25,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
460,"Ladawn Downs",Houston,TX,2016-09-25,1,2899.99,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
460,"Ladawn Downs",Houston,TX,2016-09-25,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
463,"Brent Calderon","Corpus Christi",TX,2016-09-27,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
467,"Marry Benjamin",Forney,TX,2016-09-28,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
467,"Marry Benjamin",Forney,TX,2016-09-28,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Rowlett Bikes","Kali Vargas"
467,"Marry Benjamin",Forney,TX,2016-09-28,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
467,"Marry Benjamin",Forney,TX,2016-09-28,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
467,"Marry Benjamin",Forney,TX,2016-09-28,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Rowlett Bikes","Kali Vargas"
481,"Jayson Rutledge","Lake Jackson",TX,2016-10-04,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
481,"Jayson Rutledge","Lake Jackson",TX,2016-10-04,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
481,"Jayson Rutledge","Lake Jackson",TX,2016-10-04,2,5999.98,"Trek Conduit+ - 2016","Electric Bikes","Rowlett Bikes","Layla Terrell"
489,"Carisa Carpenter",Victoria,TX,2016-10-06,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
502,"Shaunda Barnett",Longview,TX,2016-10-12,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
531,"Merlene Vinson",Euless,TX,2016-10-28,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
531,"Merlene Vinson",Euless,TX,2016-10-28,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
531,"Merlene Vinson",Euless,TX,2016-10-28,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
535,"Roseanne Maynard",Euless,TX,2016-10-29,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
535,"Roseanne Maynard",Euless,TX,2016-10-29,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
535,"Roseanne Maynard",Euless,TX,2016-10-29,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
545,"Bao Wade",Desoto,TX,2016-11-08,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
545,"Bao Wade",Desoto,TX,2016-11-08,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
545,"Bao Wade",Desoto,TX,2016-11-08,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
545,"Bao Wade",Desoto,TX,2016-11-08,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
547,"Aleta Shepard","Sugar Land",TX,2016-11-09,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Rowlett Bikes","Kali Vargas"
547,"Aleta Shepard","Sugar Land",TX,2016-11-09,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Rowlett Bikes","Kali Vargas"
547,"Aleta Shepard","Sugar Land",TX,2016-11-09,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
549,"Bobbie Foster",Desoto,TX,2016-11-12,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
549,"Bobbie Foster",Desoto,TX,2016-11-12,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
549,"Bobbie Foster",Desoto,TX,2016-11-12,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
549,"Bobbie Foster",Desoto,TX,2016-11-12,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
549,"Bobbie Foster",Desoto,TX,2016-11-12,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
553,"Liliana Kerr",Desoto,TX,2016-11-12,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
553,"Liliana Kerr",Desoto,TX,2016-11-12,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
553,"Liliana Kerr",Desoto,TX,2016-11-12,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
556,"Elinore Aguilar","San Angelo",TX,2016-11-13,1,599.99,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
556,"Elinore Aguilar","San Angelo",TX,2016-11-13,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
579,"Omer Estrada",Rowlett,TX,2016-11-27,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
579,"Omer Estrada",Rowlett,TX,2016-11-27,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
593,"Cleotilde Booth","Sugar Land",TX,2016-12-07,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
593,"Cleotilde Booth","Sugar Land",TX,2016-12-07,1,499.99,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
594,"Tisha Petty","San Antonio",TX,2016-12-07,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
594,"Tisha Petty","San Antonio",TX,2016-12-07,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
615,"Tricia Daniels",Forney,TX,2016-12-19,1,1680.99,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Rowlett Bikes","Layla Terrell"
615,"Tricia Daniels",Forney,TX,2016-12-19,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
615,"Tricia Daniels",Forney,TX,2016-12-19,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
615,"Tricia Daniels",Forney,TX,2016-12-19,2,898.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
633,"Shantae Hammond",Victoria,TX,2016-12-28,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
633,"Shantae Hammond",Victoria,TX,2016-12-28,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
633,"Shantae Hammond",Victoria,TX,2016-12-28,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
633,"Shantae Hammond",Victoria,TX,2016-12-28,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Rowlett Bikes","Kali Vargas"
652,"Milagros Weber",Harlingen,TX,2017-01-12,1,489.99,"Electra Townie Original 7D - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
652,"Milagros Weber",Harlingen,TX,2017-01-12,2,6999.98,"Trek Boone 7 - 2017","Cyclocross Bicycles","Rowlett Bikes","Layla Terrell"
652,"Milagros Weber",Harlingen,TX,2017-01-12,2,501.98,"Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
652,"Milagros Weber",Harlingen,TX,2017-01-12,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
652,"Milagros Weber",Harlingen,TX,2017-01-12,1,439.99,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
668,"Christia Carson",Helotes,TX,2017-01-22,2,2999.98,"Trek Emonda S 4 - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
668,"Christia Carson",Helotes,TX,2017-01-22,2,898.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
673,"Bobbie Foster",Desoto,TX,2017-01-26,1,250.99,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
673,"Bobbie Foster",Desoto,TX,2017-01-26,1,549.99,"Haro Flightline Two 26 Plus - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
673,"Bobbie Foster",Desoto,TX,2017-01-26,1,1320.99,"Heller Shagamaw Frame - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
673,"Bobbie Foster",Desoto,TX,2017-01-26,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
678,"Ivonne Yang","El Paso",TX,2017-01-28,2,1751.98,"Surly Steamroller - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
678,"Ivonne Yang","El Paso",TX,2017-01-28,2,759.98,"Haro Flightline One ST - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
698,"Jasmin Young",Helotes,TX,2017-02-06,1,349.99,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
698,"Jasmin Young",Helotes,TX,2017-02-06,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
698,"Jasmin Young",Helotes,TX,2017-02-06,2,9999.98,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
699,"Ciera Koch",Euless,TX,2017-02-06,2,899.98,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
699,"Ciera Koch",Euless,TX,2017-02-06,1,1499.99,"Trek Emonda S 4 - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
699,"Ciera Koch",Euless,TX,2017-02-06,1,1632.99,"Surly Wednesday - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
699,"Ciera Koch",Euless,TX,2017-02-06,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
699,"Ciera Koch",Euless,TX,2017-02-06,2,1319.98,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
