order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
701,"Stephanie Browning",Rowlett,TX,2017-02-07,1,109.99,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Rowlett Bikes","Layla Terrell"
712,"Marquerite Dawson",Garland,TX,2017-02-13,2,1079.98,"Haro SR 1.1 - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
712,"Marquerite Dawson",Garland,TX,2017-02-13,2,879.98,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
712,"Marquerite Dawson",Garland,TX,2017-02-13,1,832.99,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
712,"Marquerite Dawson",Garland,TX,2017-02-13,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
712,"Marquerite Dawson",Garland,TX,2017-02-13,2,5799.98,"Trek Fuel EX 8 29 - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
713,"Michel Blankenship",Forney,TX,2017-02-13,2,419.98,"Haro Shredder 20 Girls - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
713,"Michel Blankenship",Forney,TX,2017-02-13,2,699.98,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
713,"Michel Blankenship",Forney,TX,2017-02-13,1,749.99,"Surly Ogre Frameset - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
713,"Michel Blankenship",Forney,TX,2017-02-13,2,899.98,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
727,"Maple Griffin","Copperas Cove",TX,2017-02-19,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
727,"Maple Griffin","Copperas Cove",TX,2017-02-19,2,1319.98,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
731,"Elenore William",Mcallen,TX,2017-02-25,1,349.99,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Rowlett Bikes","Layla Terrell"
731,"Elenore William",Mcallen,TX,2017-02-25,1,3499.99,"Trek Domane SL 6 - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
731,"Elenore William",Mcallen,TX,2017-02-25,2,501.98,"Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
731,"Elenore William",Mcallen,TX,2017-02-25,1,999.99,"Trek X-Caliber 8 - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
734,"Maximina Hutchinson","Corpus Christi",TX,2017-02-26,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
734,"Maximina Hutchinson","Corpus Christi",TX,2017-02-26,1,999.99,"Surly Wednesday Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
734,"Maximina Hutchinson","Corpus Christi",TX,2017-02-26,2,219.98,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Rowlett Bikes","Layla Terrell"
734,"Maximina Hutchinson","Corpus Christi",TX,2017-02-26,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
735,"Aleta Shepard","Sugar Land",TX,2017-02-27,2,833.98,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
735,"Aleta Shepard","Sugar Land",TX,2017-02-27,2,3098.00,"Surly Straggler - 2016","Cyclocross Bicycles","Rowlett Bikes","Layla Terrell"
741,"Thalia Dillard","San Angelo",TX,2017-02-28,1,4999.99,"Trek Madone 9.2 - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
741,"Thalia Dillard","San Angelo",TX,2017-02-28,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
741,"Thalia Dillard","San Angelo",TX,2017-02-28,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
741,"Thalia Dillard","San Angelo",TX,2017-02-28,2,10999.98,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
742,"Holly Nieves",Longview,TX,2017-02-28,2,833.98,"Sun Bicycles Cruz 7 - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
742,"Holly Nieves",Longview,TX,2017-02-28,1,869.99,"Haro SR 1.2 - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
748,"Maryalice Henry",Richardson,TX,2017-03-03,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
748,"Maryalice Henry",Richardson,TX,2017-03-03,2,299.98,"Trek Boy's Kickster - 2015/2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
748,"Maryalice Henry",Richardson,TX,2017-03-03,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
748,"Maryalice Henry",Richardson,TX,2017-03-03,2,1665.98,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
750,"Freddie Mathis",Euless,TX,2017-03-04,1,619.99,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
750,"Freddie Mathis",Euless,TX,2017-03-04,2,1295.98,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
758,"Kattie Stevenson",Helotes,TX,2017-03-06,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
758,"Kattie Stevenson",Helotes,TX,2017-03-06,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Rowlett Bikes","Layla Terrell"
758,"Kattie Stevenson",Helotes,TX,2017-03-06,1,999.99,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
758,"Kattie Stevenson",Helotes,TX,2017-03-06,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
758,"Kattie Stevenson",Helotes,TX,2017-03-06,1,416.99,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
763,"Giselle Robles","San Angelo",TX,2017-03-08,1,209.99,"Trek Precaliber 16 Girls - 2017","Children Bicycles","Rowlett Bikes","Layla Terrell"
763,"Giselle Robles","San Angelo",TX,2017-03-08,1,551.99,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
770,"Dorthey Jackson",Houston,TX,2017-03-09,1,470.99,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
770,"Dorthey Jackson",Houston,TX,2017-03-09,1,2299.99,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
770,"Dorthey Jackson",Houston,TX,2017-03-09,1,551.99,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
770,"Dorthey Jackson",Houston,TX,2017-03-09,2,3361.98,"Surly Straggler 650b - 2016","Cyclocross Bicycles","Rowlett Bikes","Layla Terrell"
778,"Lolita Mosley",Houston,TX,2017-03-15,1,489.99,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
778,"Lolita Mosley",Houston,TX,2017-03-15,1,329.99,"Haro Downtown 16 - 2017","Children Bicycles","Rowlett Bikes","Layla Terrell"
787,"Collene Knox","Corpus Christi",TX,2017-03-18,2,12999.98,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
787,"Collene Knox","Corpus Christi",TX,2017-03-18,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
788,"Nestor Haynes",Houston,TX,2017-03-18,1,1499.99,"Trek Emonda S 4 - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
788,"Nestor Haynes",Houston,TX,2017-03-18,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
788,"Nestor Haynes",Houston,TX,2017-03-18,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
796,"Jenise Preston",Helotes,TX,2017-03-23,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
803,"Armando Black",Richardson,TX,2017-03-28,1,470.99,"Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
803,"Armando Black",Richardson,TX,2017-03-28,2,1751.98,"Surly Steamroller - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
803,"Armando Black",Richardson,TX,2017-03-28,1,489.99,"Electra Townie Original 7D - 2017","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
803,"Armando Black",Richardson,TX,2017-03-28,2,299.98,"Trek Boy's Kickster - 2015/2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
810,"Laraine Robbins","San Angelo",TX,2017-04-01,2,1103.98,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
810,"Laraine Robbins","San Angelo",TX,2017-04-01,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
810,"Laraine Robbins","San Angelo",TX,2017-04-01,1,5499.99,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
810,"Laraine Robbins","San Angelo",TX,2017-04-01,1,269.99,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
813,"Georgeann Rojas",Desoto,TX,2017-04-01,2,699.98,"Electra Moto 3i (20-inch) - Boy's - 2017","Children Bicycles","Rowlett Bikes","Layla Terrell"
813,"Georgeann Rojas",Desoto,TX,2017-04-01,2,659.98,"Haro Downtown 16 - 2017","Children Bicycles","Rowlett Bikes","Layla Terrell"
813,"Georgeann Rojas",Desoto,TX,2017-04-01,2,939.98,"Surly Wednesday Frameset - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
813,"Georgeann Rojas",Desoto,TX,2017-04-01,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
813,"Georgeann Rojas",Desoto,TX,2017-04-01,2,833.98,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
819,"Clementine Mooney",Mcallen,TX,2017-04-04,1,249.99,"Haro Shredder Pro 20 - 2017","Children Bicycles","Rowlett Bikes","Layla Terrell"
823,"Gwendolyn Miller",Harlingen,TX,2017-04-06,2,10999.98,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
823,"Gwendolyn Miller",Harlingen,TX,2017-04-06,2,299.98,"Trek Girl's Kickster - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
823,"Gwendolyn Miller",Harlingen,TX,2017-04-06,1,1099.99,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
852,"Lashawn Ortiz",Longview,TX,2017-04-21,2,2819.98,"Haro SR 1.3 - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
853,"Gilberte Duke","El Paso",TX,2017-04-21,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
853,"Gilberte Duke","El Paso",TX,2017-04-21,2,9999.98,"Trek Madone 9.2 - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
853,"Gilberte Duke","El Paso",TX,2017-04-21,2,4599.98,"Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
853,"Gilberte Duke","El Paso",TX,2017-04-21,1,869.99,"Haro SR 1.2 - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
853,"Gilberte Duke","El Paso",TX,2017-04-21,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
862,"Jesus Burch",Desoto,TX,2017-04-27,1,329.99,"Haro Downtown 16 - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
862,"Jesus Burch",Desoto,TX,2017-04-27,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
862,"Jesus Burch",Desoto,TX,2017-04-27,2,6999.98,"Trek Domane SL 6 - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
881,"Coleman Boyd","El Paso",TX,2017-05-08,1,489.99,"Electra Straight 8 3i (20-inch) - Boy's - 2017","Children Bicycles","Rowlett Bikes","Layla Terrell"
881,"Coleman Boyd","El Paso",TX,2017-05-08,1,5999.99,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
881,"Coleman Boyd","El Paso",TX,2017-05-08,2,979.98,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
881,"Coleman Boyd","El Paso",TX,2017-05-08,1,250.99,"Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
885,"Lorrie Becker",Garland,TX,2017-05-13,1,449.99,"Sun Bicycles Cruz 3 - 2017","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
885,"Lorrie Becker",Garland,TX,2017-05-13,1,5299.99,"Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
889,"Edmund Gaines","Copperas Cove",TX,2017-05-14,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
896,"Elanor Patrick",Victoria,TX,2017-05-19,2,699.98,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Rowlett Bikes","Layla Terrell"
896,"Elanor Patrick",Victoria,TX,2017-05-19,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Rowlett Bikes","Layla Terrell"
924,"Jayne Kirkland",Rowlett,TX,2017-06-02,2,699.98,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
924,"Jayne Kirkland",Rowlett,TX,2017-06-02,1,832.99,"Surly Troll Frameset - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
930,"Abram Copeland",Harlingen,TX,2017-06-05,2,10999.98,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
930,"Abram Copeland",Harlingen,TX,2017-06-05,1,659.99,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
930,"Abram Copeland",Harlingen,TX,2017-06-05,1,1559.99,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Rowlett Bikes","Layla Terrell"
930,"Abram Copeland",Harlingen,TX,2017-06-05,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
930,"Abram Copeland",Harlingen,TX,2017-06-05,2,12999.98,"Trek Silque SLR 8 Women's - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
935,"Mozelle Carter",Houston,TX,2017-06-10,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
935,"Mozelle Carter",Houston,TX,2017-06-10,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
935,"Mozelle Carter",Houston,TX,2017-06-10,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
935,"Mozelle Carter",Houston,TX,2017-06-10,1,549.99,"Haro Flightline Two 26 Plus - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
957,"Camila Carroll","San Antonio",TX,2017-06-17,2,899.98,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
957,"Camila Carroll","San Antonio",TX,2017-06-17,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
957,"Camila Carroll","San Antonio",TX,2017-06-17,2,1319.98,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
957,"Camila Carroll","San Antonio",TX,2017-06-17,1,250.99,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
957,"Camila Carroll","San Antonio",TX,2017-06-17,1,470.99,"Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
966,"Leif Short","San Angelo",TX,2017-06-20,1,189.99,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
966,"Leif Short","San Angelo",TX,2017-06-20,1,749.99,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
969,"Cecelia Gill",Mcallen,TX,2017-06-21,1,439.99,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
969,"Cecelia Gill",Mcallen,TX,2017-06-21,1,832.99,"Surly Troll Frameset - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
971,"Londa Gould","Corpus Christi",TX,2017-06-22,2,1319.98,"Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
971,"Londa Gould","Corpus Christi",TX,2017-06-22,2,693.98,"Sun Bicycles Lil Bolt Type-R - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
971,"Londa Gould","Corpus Christi",TX,2017-06-22,2,3599.98,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
971,"Londa Gould","Corpus Christi",TX,2017-06-22,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
971,"Londa Gould","Corpus Christi",TX,2017-06-22,1,549.99,"Haro Flightline Two 26 Plus - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
974,"Julienne Moody","Fort Worth",TX,2017-06-24,2,939.98,"Surly Wednesday Frameset - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
974,"Julienne Moody","Fort Worth",TX,2017-06-24,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
976,"Myrl Gay",Garland,TX,2017-06-25,2,1199.98,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
976,"Myrl Gay",Garland,TX,2017-06-25,1,1499.99,"Trek Stache 5 - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
980,"Bettie Glover",Euless,TX,2017-06-26,2,6999.98,"Trek Domane SL 6 - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
980,"Bettie Glover",Euless,TX,2017-06-26,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Rowlett Bikes","Layla Terrell"
980,"Bettie Glover",Euless,TX,2017-06-26,1,489.99,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
981,"Cecilia Camacho",Desoto,TX,2017-06-26,1,832.99,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
981,"Cecilia Camacho",Desoto,TX,2017-06-26,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
981,"Cecilia Camacho",Desoto,TX,2017-06-26,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
981,"Cecilia Camacho",Desoto,TX,2017-06-26,2,1665.98,"Surly Troll Frameset - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
981,"Cecilia Camacho",Desoto,TX,2017-06-26,1,4999.99,"Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Rowlett Bikes","Kali Vargas"
982,"Dollie Cervantes","Fort Worth",TX,2017-06-26,2,539.98,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Layla Terrell"
982,"Dollie Cervantes","Fort Worth",TX,2017-06-26,1,470.99,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
982,"Dollie Cervantes","Fort Worth",TX,2017-06-26,1,875.99,"Surly Steamroller - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
982,"Dollie Cervantes","Fort Worth",TX,2017-06-26,2,9999.98,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1009,"Patsy Russo",Rowlett,TX,2017-07-16,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
1009,"Patsy Russo",Rowlett,TX,2017-07-16,1,539.99,"Haro SR 1.1 - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1016,"Jasper Castro",Forney,TX,2017-07-19,2,599.98,"Electra Girl's Hawaii 1 16" - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1045,"Morton Lee","San Angelo",TX,2017-08-07,1,2499.99,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1045,"Morton Lee","San Angelo",TX,2017-08-07,2,963.98,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
1046,"Sherril Alvarado",Desoto,TX,2017-08-07,1,1559.99,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Rowlett Bikes","Kali Vargas"
1046,"Sherril Alvarado",Desoto,TX,2017-08-07,1,402.99,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1046,"Sherril Alvarado",Desoto,TX,2017-08-07,1,469.99,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1046,"Sherril Alvarado",Desoto,TX,2017-08-07,2,2939.98,"Haro Shift R3 - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1046,"Sherril Alvarado",Desoto,TX,2017-08-07,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1047,"Merlene Vinson",Euless,TX,2017-08-08,2,4999.98,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1047,"Merlene Vinson",Euless,TX,2017-08-08,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1047,"Merlene Vinson",Euless,TX,2017-08-08,1,832.99,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1047,"Merlene Vinson",Euless,TX,2017-08-08,1,3499.99,"Trek Domane SL 6 - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
1063,"Luis Tyler",Amarillo,TX,2017-08-16,2,939.98,"Surly Wednesday Frameset - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1063,"Luis Tyler",Amarillo,TX,2017-08-16,2,979.98,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
1063,"Luis Tyler",Amarillo,TX,2017-08-16,2,1239.98,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1064,"Crysta Velez",Houston,TX,2017-08-16,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1064,"Crysta Velez",Houston,TX,2017-08-16,1,3499.99,"Trek Domane SL 6 - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
1071,"Delaine Estes",Amarillo,TX,2017-08-17,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
1087,"Kermit Bowman","El Paso",TX,2017-08-22,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1087,"Kermit Bowman","El Paso",TX,2017-08-22,2,979.98,"Electra Townie Original 7D - 2017","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
1087,"Kermit Bowman","El Paso",TX,2017-08-22,2,5199.98,"Trek Domane S 5 Disc - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
1087,"Kermit Bowman","El Paso",TX,2017-08-22,2,539.98,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1087,"Kermit Bowman","El Paso",TX,2017-08-22,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
1088,"Efren Whitfield",Euless,TX,2017-08-22,1,489.99,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1088,"Efren Whitfield",Euless,TX,2017-08-22,1,999.99,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1088,"Efren Whitfield",Euless,TX,2017-08-22,1,469.99,"Surly Wednesday Frameset - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
