order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_rep
1088,"Efren Whitfield",Euless,TX,2017-08-22,2,1665.98,"Surly Troll Frameset - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1095,"Wynona Douglas",Harlingen,TX,2017-08-26,2,1295.98,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1095,"Wynona Douglas",Harlingen,TX,2017-08-26,2,1999.98,"Surly Wednesday Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1095,"Wynona Douglas",Harlingen,TX,2017-08-26,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1095,"Wynona Douglas",Harlingen,TX,2017-08-26,1,1632.99,"Surly Wednesday - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1095,"Wynona Douglas",Harlingen,TX,2017-08-26,2,11999.98,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
1105,"Margret Barnett",Forney,TX,2017-09-01,1,1559.99,"Sun Bicycles ElectroLite - 2017","Electric Bikes","Rowlett Bikes","Kali Vargas"
1105,"Margret Barnett",Forney,TX,2017-09-01,2,10999.98,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
1105,"Margret Barnett",Forney,TX,2017-09-01,2,1665.98,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1124,"Pinkie Kirkland","San Angelo",TX,2017-09-13,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1124,"Pinkie Kirkland","San Angelo",TX,2017-09-13,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1124,"Pinkie Kirkland","San Angelo",TX,2017-09-13,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
1124,"Pinkie Kirkland","San Angelo",TX,2017-09-13,2,1739.98,"Haro SR 1.2 - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1124,"Pinkie Kirkland","San Angelo",TX,2017-09-13,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1126,"Yang Giles","San Angelo",TX,2017-09-14,2,939.98,"Surly Wednesday Frameset - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1126,"Yang Giles","San Angelo",TX,2017-09-14,1,4999.99,"Trek Madone 9.2 - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
1126,"Yang Giles","San Angelo",TX,2017-09-14,2,419.98,"Trek Precaliber 16 Boys - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
1137,"Ivelisse Nixon",Houston,TX,2017-09-20,1,2499.99,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1137,"Ivelisse Nixon",Houston,TX,2017-09-20,2,9999.98,"Trek Madone 9.2 - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
1137,"Ivelisse Nixon",Houston,TX,2017-09-20,2,219.98,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
1137,"Ivelisse Nixon",Houston,TX,2017-09-20,2,833.98,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1140,"Tammy Austin","Lake Jackson",TX,2017-09-21,2,2999.98,"Trek Stache 5 - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1140,"Tammy Austin","Lake Jackson",TX,2017-09-21,2,833.98,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1140,"Tammy Austin","Lake Jackson",TX,2017-09-21,2,1099.98,"Haro Flightline Two 26 Plus - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1140,"Tammy Austin","Lake Jackson",TX,2017-09-21,2,9999.98,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1176,"Caroline Jenkins",Richardson,TX,2017-10-10,1,189.99,"Trek Precaliber 12 Boys - 2017","Children Bicycles","Rowlett Bikes","Layla Terrell"
1177,"Tobie Little",Victoria,TX,2017-10-12,2,6999.98,"Trek Boone 7 - 2017","Cyclocross Bicycles","Rowlett Bikes","Layla Terrell"
1177,"Tobie Little",Victoria,TX,2017-10-12,1,439.99,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1179,"Keturah Reid","Corpus Christi",TX,2017-10-12,2,419.98,"Haro Shredder 20 Girls - 2017","Children Bicycles","Rowlett Bikes","Layla Terrell"
1179,"Keturah Reid","Corpus Christi",TX,2017-10-12,2,379.98,"Trek Precaliber 12 Girls - 2017","Children Bicycles","Rowlett Bikes","Layla Terrell"
1179,"Keturah Reid","Corpus Christi",TX,2017-10-12,2,939.98,"Surly Wednesday Frameset - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1179,"Keturah Reid","Corpus Christi",TX,2017-10-12,1,5999.99,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
1210,"Andria Rivers",Amarillo,TX,2017-10-26,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
1210,"Andria Rivers",Amarillo,TX,2017-10-26,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1210,"Andria Rivers",Amarillo,TX,2017-10-26,2,1295.98,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1210,"Andria Rivers",Amarillo,TX,2017-10-26,1,109.99,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
1210,"Andria Rivers",Amarillo,TX,2017-10-26,2,1665.98,"Sun Bicycles Spider 3i - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1213,"Willis Randolph",Harlingen,TX,2017-10-27,2,979.98,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1213,"Willis Randolph",Harlingen,TX,2017-10-27,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1213,"Willis Randolph",Harlingen,TX,2017-10-27,2,979.98,"Electra Townie Original 7D - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
1213,"Willis Randolph",Harlingen,TX,2017-10-27,1,529.99,"Electra Moto 1 - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1222,"Narcisa Knapp",Amarillo,TX,2017-11-01,1,349.99,"Electra Savannah 3i (20-inch) - Girl's - 2017","Children Bicycles","Rowlett Bikes","Layla Terrell"
1251,"Charmain Webster",Richardson,TX,2017-11-17,2,9999.98,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1251,"Charmain Webster",Richardson,TX,2017-11-17,1,5499.99,"Trek Domane SLR 6 Disc - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
1251,"Charmain Webster",Richardson,TX,2017-11-17,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1280,"Robena Hill","Corpus Christi",TX,2017-12-01,2,1239.98,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1280,"Robena Hill","Corpus Christi",TX,2017-12-01,1,439.99,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1280,"Robena Hill","Corpus Christi",TX,2017-12-01,1,875.99,"Surly Steamroller - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
1280,"Robena Hill","Corpus Christi",TX,2017-12-01,1,3499.99,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Rowlett Bikes","Layla Terrell"
1288,"Corrinne Garrison",Victoria,TX,2017-12-07,1,749.99,"Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1288,"Corrinne Garrison",Victoria,TX,2017-12-07,2,979.98,"Electra Townie Original 7D - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1288,"Corrinne Garrison",Victoria,TX,2017-12-07,2,6999.98,"Trek Boone 7 - 2017","Cyclocross Bicycles","Rowlett Bikes","Layla Terrell"
1288,"Corrinne Garrison",Victoria,TX,2017-12-07,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1298,"Garret Clay","Corpus Christi",TX,2017-12-14,1,2599.99,"Trek Domane S 5 Disc - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
1298,"Garret Clay","Corpus Christi",TX,2017-12-14,2,941.98,"Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
1315,"Porter Bass","San Angelo",TX,2017-12-25,2,963.98,"Sun Bicycles Streamway - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
1315,"Porter Bass","San Angelo",TX,2017-12-25,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1315,"Porter Bass","San Angelo",TX,2017-12-25,1,549.99,"Electra Townie Original 21D - 2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
1315,"Porter Bass","San Angelo",TX,2017-12-25,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
1315,"Porter Bass","San Angelo",TX,2017-12-25,2,1199.98,"Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1325,"Jayne Kirkland",Rowlett,TX,2018-01-01,1,2999.99,"Trek Remedy 7 27.5 - 2018","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1325,"Jayne Kirkland",Rowlett,TX,2018-01-01,1,899.99,"Electra Amsterdam Fashion 3i Ladies' - 2017/2018","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1325,"Jayne Kirkland",Rowlett,TX,2018-01-01,1,2999.99,"Trek Crockett 7 Disc - 2018","Cyclocross Bicycles","Rowlett Bikes","Kali Vargas"
1325,"Jayne Kirkland",Rowlett,TX,2018-01-01,1,2499.99,"Surly Karate Monkey 27.5+ Frameset - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1326,"Sheila Travis",Longview,TX,2018-01-01,2,5599.98,"Trek Dual Sport+ - 2018","Electric Bikes","Rowlett Bikes","Layla Terrell"
1326,"Sheila Travis",Longview,TX,2018-01-01,2,399.98,"Trek Precaliber 12 Boy's - 2018","Children Bicycles","Rowlett Bikes","Layla Terrell"
1333,"Minerva Decker",Houston,TX,2018-01-06,2,9999.98,"Trek Super Commuter+ 8S - 2018","Electric Bikes","Rowlett Bikes","Kali Vargas"
1333,"Minerva Decker",Houston,TX,2018-01-06,2,1359.98,"Electra Townie Original 21D EQ - 2017/2018","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
1333,"Minerva Decker",Houston,TX,2018-01-06,2,599.98,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
1333,"Minerva Decker",Houston,TX,2018-01-06,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1333,"Minerva Decker",Houston,TX,2018-01-06,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1346,"Sarita Parks",Forney,TX,2018-01-14,2,2999.98,"Trek Remedy 27.5 C Frameset - 2018","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1346,"Sarita Parks",Forney,TX,2018-01-14,1,4499.99,"Trek Emonda SL 7 - 2018","Road Bikes","Rowlett Bikes","Kali Vargas"
1346,"Sarita Parks",Forney,TX,2018-01-14,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1346,"Sarita Parks",Forney,TX,2018-01-14,1,749.99,"Electra White Water 3i - 2018","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1346,"Sarita Parks",Forney,TX,2018-01-14,2,179.98,"Strider Classic 12 Balance Bike - 2018","Children Bicycles","Rowlett Bikes","Kali Vargas"
1359,"Berneice Pollard",Forney,TX,2018-01-21,1,279.99,"Electra Cyclosaurus 1 (16-inch) - Boy's - 2018","Children Bicycles","Rowlett Bikes","Layla Terrell"
1359,"Berneice Pollard",Forney,TX,2018-01-21,1,659.99,"Electra Amsterdam Original 3i Ladies' - 2017","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1373,"Latonya Dixon",Garland,TX,2018-01-29,1,3499.99,"Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Rowlett Bikes","Layla Terrell"
1375,"Cameron Carroll",Longview,TX,2018-01-30,2,3599.98,"Trek Domane ALR 5 Gravel - 2018","Road Bikes","Rowlett Bikes","Kali Vargas"
1375,"Cameron Carroll",Longview,TX,2018-01-30,1,2499.99,"Trek Domane SL 5 Disc - 2018","Road Bikes","Rowlett Bikes","Kali Vargas"
1385,"Lynwood Jackson",Longview,TX,2018-02-08,2,1099.98,"Electra Townie Original 21D - 2016","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
1385,"Lynwood Jackson",Longview,TX,2018-02-08,1,1799.99,"Trek Domane ALR 5 Disc - 2018","Road Bikes","Rowlett Bikes","Layla Terrell"
1385,"Lynwood Jackson",Longview,TX,2018-02-08,2,2999.98,"Trek Stache 5 - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1385,"Lynwood Jackson",Longview,TX,2018-02-08,1,1499.99,"Trek X-Caliber Frameset - 2018","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1394,"Erik Leblanc","Sugar Land",TX,2018-02-14,2,4999.98,"Trek 1120 - 2018","Road Bikes","Rowlett Bikes","Kali Vargas"
1409,"Tobie Little",Victoria,TX,2018-02-26,2,1799.98,"Electra Townie Balloon 7i EQ - 2018","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
1409,"Tobie Little",Victoria,TX,2018-02-26,1,1299.99,"Trek CrossRip 2 - 2018","Road Bikes","Rowlett Bikes","Kali Vargas"
1409,"Tobie Little",Victoria,TX,2018-02-26,2,6399.98,"Trek Domane SL 6 - 2018","Road Bikes","Rowlett Bikes","Kali Vargas"
1409,"Tobie Little",Victoria,TX,2018-02-26,1,289.99,"Strider Strider 20 Sport - 2018","Children Bicycles","Rowlett Bikes","Kali Vargas"
1409,"Tobie Little",Victoria,TX,2018-02-26,1,269.99,"Electra Cruiser 1 Tall - 2016/2018","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1413,"Lolita Mosley",Houston,TX,2018-03-01,2,559.98,"Electra Under-The-Sea 1 16" - 2018","Children Bicycles","Rowlett Bikes","Kali Vargas"
1416,"Cinthia Poole","Lake Jackson",TX,2018-03-03,1,3499.99,"Trek XM700+ - 2018","Electric Bikes","Rowlett Bikes","Kali Vargas"
1416,"Cinthia Poole","Lake Jackson",TX,2018-03-03,2,1399.98,"Electra Townie Commute 8D Ladies' - 2018","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1416,"Cinthia Poole","Lake Jackson",TX,2018-03-03,2,419.98,"Haro Shredder 20 - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
1422,"Jonell Rivas",Amarillo,TX,2018-03-05,2,1523.98,"Sun Bicycles Brickell Tandem CB - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1422,"Jonell Rivas",Amarillo,TX,2018-03-05,2,1839.98,"Trek Domane AL 3 Women's - 2018","Road Bikes","Rowlett Bikes","Kali Vargas"
1422,"Jonell Rivas",Amarillo,TX,2018-03-05,1,679.99,"Electra Townie Original 21D EQ Ladies' - 2018","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1440,"Julianne Shannon","Sugar Land",TX,2018-03-15,2,1499.98,"Trek Marlin 7 - 2017/2018","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1440,"Julianne Shannon","Sugar Land",TX,2018-03-15,1,416.99,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
1440,"Julianne Shannon","Sugar Land",TX,2018-03-15,1,4499.99,"Trek CrossRip+ - 2018","Electric Bikes","Rowlett Bikes","Kali Vargas"
1440,"Julianne Shannon","Sugar Land",TX,2018-03-15,2,1499.98,"Trek Domane AL 2 - 2018","Road Bikes","Rowlett Bikes","Kali Vargas"
1440,"Julianne Shannon","Sugar Land",TX,2018-03-15,2,501.98,"Sun Bicycles Revolutions 24 - Girl's - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1441,"Orval Hunter","San Angelo",TX,2018-03-15,1,469.99,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1441,"Orval Hunter","San Angelo",TX,2018-03-15,2,1399.98,"Electra Townie Commute 8D Ladies' - 2018","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1441,"Orval Hunter","San Angelo",TX,2018-03-15,1,1409.99,"Haro SR 1.3 - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1458,"Ping Quinn",Rowlett,TX,2018-03-20,2,639.98,"Electra Treasure 1 20" - 2018","Children Bicycles","Rowlett Bikes","Kali Vargas"
1458,"Ping Quinn",Rowlett,TX,2018-03-20,1,533.99,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
1458,"Ping Quinn",Rowlett,TX,2018-03-20,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1458,"Ping Quinn",Rowlett,TX,2018-03-20,2,1295.98,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1469,"Alisia Albert",Garland,TX,2018-03-27,2,1599.98,"Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1469,"Alisia Albert",Garland,TX,2018-03-27,2,1699.98,"Electra Relic 3i - 2018","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1469,"Alisia Albert",Garland,TX,2018-03-27,1,2499.99,"Trek Domane SL 5 Disc - 2018","Road Bikes","Rowlett Bikes","Kali Vargas"
1469,"Alisia Albert",Garland,TX,2018-03-27,2,979.98,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
1493,"Bobbie Foster",Desoto,TX,2018-04-04,1,429.99,"Electra Cruiser Lux 1 Ladies' - 2018","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1512,"Jayne Kirkland",Rowlett,TX,2018-04-09,1,909.99,"Electra Straight 8 3i - 2018","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1515,"Elinore Aguilar","San Angelo",TX,2018-04-10,2,1999.98,"Surly Big Dummy Frameset - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1515,"Elinore Aguilar","San Angelo",TX,2018-04-10,2,6999.98,"Trek Powerfly 5 Women's - 2018","Electric Bikes","Rowlett Bikes","Layla Terrell"
1515,"Elinore Aguilar","San Angelo",TX,2018-04-10,2,1799.98,"Electra Townie Commute 27D Ladies - 2018","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
1515,"Elinore Aguilar","San Angelo",TX,2018-04-10,1,4999.99,"Trek Fuel EX 9.8 29 - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1515,"Elinore Aguilar","San Angelo",TX,2018-04-10,2,1919.98,"Trek CrossRip 1 - 2018","Road Bikes","Rowlett Bikes","Layla Terrell"
1520,"Lorrie Becker",Garland,TX,2018-04-11,1,4499.99,"Trek CrossRip+ - 2018","Electric Bikes","Rowlett Bikes","Kali Vargas"
1520,"Lorrie Becker",Garland,TX,2018-04-11,2,6999.98,"Trek XM700+ Lowstep - 2018","Electric Bikes","Rowlett Bikes","Kali Vargas"
1520,"Lorrie Becker",Garland,TX,2018-04-11,2,1799.98,"Electra Townie Commute 27D Ladies - 2018","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
1520,"Lorrie Becker",Garland,TX,2018-04-11,2,179.98,"Strider Classic 12 Balance Bike - 2018","Children Bicycles","Rowlett Bikes","Kali Vargas"
1527,"Lashawn Ortiz",Longview,TX,2018-04-12,1,469.99,"Surly Wednesday Frameset - 2017","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1527,"Lashawn Ortiz",Longview,TX,2018-04-12,1,551.99,"Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
1527,"Lashawn Ortiz",Longview,TX,2018-04-12,2,3999.98,"Trek Emonda S 5 - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
1528,"Aleta Shepard","Sugar Land",TX,2018-04-12,2,859.98,"Electra Cruiser Lux 1 - 2016/2018","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1529,"Cleotilde Booth","Sugar Land",TX,2018-04-12,1,299.99,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Rowlett Bikes","Kali Vargas"
1529,"Cleotilde Booth","Sugar Land",TX,2018-04-12,2,11999.98,"Trek Silque SLR 7 Women's - 2017","Road Bikes","Rowlett Bikes","Kali Vargas"
1539,"Merlene Vinson",Euless,TX,2018-04-15,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1539,"Merlene Vinson",Euless,TX,2018-04-15,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1563,"Keri Bridges",Richardson,TX,2018-04-20,1,3499.99,"Trek XM700+ Lowstep - 2018","Electric Bikes","Rowlett Bikes","Layla Terrell"
1572,"Garry Espinoza",Forney,TX,2018-04-22,2,1799.98,"Electra Super Moto 8i - 2018","Cruisers Bicycles","Rowlett Bikes","Layla Terrell"
1572,"Garry Espinoza",Forney,TX,2018-04-22,1,2999.99,"Electra Townie Commute Go! - 2018","Electric Bikes","Rowlett Bikes","Layla Terrell"
1572,"Garry Espinoza",Forney,TX,2018-04-22,1,3199.99,"Trek Fuel EX 8 29 - 2018","Mountain Bikes","Rowlett Bikes","Layla Terrell"
1572,"Garry Espinoza",Forney,TX,2018-04-22,2,1359.98,"Electra Townie Original 21D EQ - 2017/2018","Comfort Bicycles","Rowlett Bikes","Layla Terrell"
1596,"Tobie Little",Victoria,TX,2018-04-28,1,349.99,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
1596,"Tobie Little",Victoria,TX,2018-04-28,1,449.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1597,"Lolita Mosley",Houston,TX,2018-04-28,1,3199.99,"Trek Madone 9 Frameset - 2018","Road Bikes","Rowlett Bikes","Layla Terrell"
1597,"Lolita Mosley",Houston,TX,2018-04-28,1,2599.99,"Trek Domane S 5 Disc - 2017","Road Bikes","Rowlett Bikes","Layla Terrell"
1601,"Mozelle Carter",Houston,TX,2018-04-29,2,1159.98,"Trek Marlin 6 - 2018","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1601,"Mozelle Carter",Houston,TX,2018-04-29,1,1549.00,"Surly Straggler - 2016","Cyclocross Bicycles","Rowlett Bikes","Kali Vargas"
1601,"Mozelle Carter",Houston,TX,2018-04-29,2,539.98,"Electra Cruiser 1 Ladies' - 2018","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1601,"Mozelle Carter",Houston,TX,2018-04-29,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1601,"Mozelle Carter",Houston,TX,2018-04-29,1,919.99,"Trek Domane AL 3 Women's - 2018","Road Bikes","Rowlett Bikes","Kali Vargas"
1605,"Robena Hill","Corpus Christi",TX,2018-07-01,1,619.99,"Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1605,"Robena Hill","Corpus Christi",TX,2018-07-01,1,4499.99,"Trek CrossRip+ - 2018","Electric Bikes","Rowlett Bikes","Kali Vargas"
1605,"Robena Hill","Corpus Christi",TX,2018-07-01,2,2999.98,"Trek Procal AL Frameset - 2018","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1605,"Robena Hill","Corpus Christi",TX,2018-07-01,1,899.99,"Electra Townie Balloon 7i EQ - 2018","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
1605,"Robena Hill","Corpus Christi",TX,2018-07-01,1,999.99,"Trek X-Caliber 8 - 2017","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1606,"Thalia Dillard","San Angelo",TX,2018-07-10,1,659.99,"Electra Townie Original 3i EQ - 2017/2018","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1606,"Thalia Dillard","San Angelo",TX,2018-07-10,1,209.99,"Trek Precaliber 16 Girl's - 2018","Children Bicycles","Rowlett Bikes","Kali Vargas"
1614,"Dorthey Jackson",Houston,TX,2018-11-28,1,1499.00,"Surly Krampus - 2018","Mountain Bikes","Rowlett Bikes","Kali Vargas"
1614,"Dorthey Jackson",Houston,TX,2018-11-28,2,4599.98,"Trek Emonda ALR 6 - 2018","Road Bikes","Rowlett Bikes","Kali Vargas"
1614,"Dorthey Jackson",Houston,TX,2018-11-28,2,539.98,"Electra Cruiser 1 - 2016/2017/2018","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1615,"Sarita Parks",Forney,TX,2018-12-28,2,4599.98,"Trek Verve+ Lowstep - 2018","Electric Bikes","Rowlett Bikes","Kali Vargas"
1615,"Sarita Parks",Forney,TX,2018-12-28,1,899.99,"Electra Tiger Shark 3i - 2018","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1615,"Sarita Parks",Forney,TX,2018-12-28,1,2499.99,"Trek Domane SL 5 Disc - 2018","Road Bikes","Rowlett Bikes","Kali Vargas"
